date,change,total
2022-02-24,111,111
2022-02-25,95,206
2022-02-26,89,295
2022-02-27,99,394
2022-02-28,70,464
2022-03-01,39,503
2022-03-02,52,555
2022-03-03,87,642
2022-03-04,71,713
2022-03-05,95,808
2022-03-06,134,942
2022-03-07,83,1025
2022-03-08,89,1114
2022-03-09,63,1177
2022-03-10,51,1228
2022-03-11,66,1294
2022-03-12,99,1393
2022-03-13,67,1460
2022-03-14,78,1538
2022-03-15,58,1596
2022-03-16,54,1650
2022-03-17,28,1678
2022-03-18,44,1722
2022-03-19,33,1755
2022-03-20,36,1791
2022-03-21,52,1843
2022-03-22,27,1870
2022-03-23,52,1922
2022-03-24,65,1987
2022-03-25,71,2058
2022-03-26,49,2107
2022-03-27,32,2139
2022-03-28,46,2185
2022-03-29,57,2242
2022-03-30,58,2300
2022-03-31,42,2342
2022-04-01,55,2397
2022-04-02,31,2428
2022-04-03,14,2442
2022-04-04,19,2461
2022-04-05,30,2491
2022-04-06,22,2513
2022-04-07,14,2527
2022-04-08,13,2540
2022-04-09,25,2565
2022-04-10,26,2591
2022-04-11,21,2612
2022-04-12,24,2636
2022-04-13,49,2685
2022-04-14,36,2721
2022-04-15,25,2746
2022-04-16,29,2775
2022-04-17,22,2797
2022-04-18,38,2835
2022-04-19,38,2873
2022-04-20,30,2903
2022-04-21,54,2957
2022-04-22,69,3026
2022-04-23,42,3068
2022-04-24,30,3098
2022-04-25,58,3156
2022-04-26,26,3182
2022-04-27,45,3227
2022-04-28,42,3269
2022-04-29,22,3291
2022-04-30,40,3331
2022-05-01,32,3363
2022-05-02,38,3401
2022-05-03,46,3447
2022-05-04,31,3478
2022-05-05,43,3521
2022-05-06,62,3583
2022-05-07,42,3625
2022-05-08,48,3673
2022-05-09,31,3704
2022-05-10,37,3741
2022-05-11,39,3780
2022-05-12,29,3809
2022-05-13,26,3835
2022-05-14,31,3866
2022-05-15,30,3896
2022-05-16,27,3923
2022-05-17,38,3961
2022-05-18,20,3981
2022-05-19,74,4055
2022-05-20,50,4105
2022-05-21,46,4151
2022-05-22,43,4194
2022-05-23,57,4251
2022-05-24,40,4291
2022-05-25,29,4320
2022-05-26,45,4365
2022-05-27,38,4403
2022-05-28,41,4444
2022-05-29,45,4489
2022-05-30,27,4516
2022-05-31,29,4545
2022-06-01,42,4587
2022-06-02,24,4611
2022-06-03,35,4646
2022-06-04,26,4672
2022-06-05,43,4715
2022-06-06,25,4740
2022-06-07,32,4772
2022-06-08,26,4798
2022-06-09,36,4834
2022-06-10,21,4855
2022-06-11,24,4879
2022-06-12,24,4903
2022-06-13,23,4926
2022-06-14,35,4961
2022-06-15,11,4972
2022-06-16,25,4997
2022-06-17,37,5034
2022-06-18,14,5048
2022-06-19,26,5074
2022-06-20,29,5103
2022-06-21,41,5144
2022-06-22,34,5178
2022-06-23,22,5200
2022-06-24,37,5237
2022-06-25,29,5266
2022-06-26,51,5317
2022-06-27,46,5363
2022-06-28,23,5386
2022-06-29,28,5414
2022-06-30,41,5455
2022-07-01,14,5469
2022-07-02,41,5510
2022-07-03,43,5553
2022-07-04,43,5596
2022-07-05,30,5626
2022-07-06,31,5657
2022-07-07,40,5697
2022-07-08,49,5746
2022-07-09,51,5797
2022-07-10,21,5818
2022-07-11,15,5833
2022-07-12,18,5851
2022-07-13,32,5883
2022-07-14,17,5900
2022-07-15,15,5915
2022-07-16,30,5945
2022-07-17,26,5971
2022-07-18,24,5995
2022-07-19,49,6044
2022-07-20,44,6088
2022-07-21,22,6110
2022-07-22,47,6157
2022-07-23,22,6179
2022-07-24,12,6191
2022-07-25,20,6211
2022-07-26,4,6215
2022-07-27,17,6232
2022-07-28,9,6241
2022-07-29,15,6256
2022-07-30,24,6280
2022-07-31,11,6291
2022-08-01,17,6308
2022-08-02,11,6319
2022-08-03,11,6330
2022-08-04,42,6372
2022-08-05,14,6386
2022-08-06,28,6414
2022-08-07,22,6436
2022-08-08,20,6456
2022-08-09,12,6468
2022-08-10,22,6490
2022-08-11,14,6504
2022-08-12,25,6529
2022-08-13,28,6557
2022-08-14,27,6584
2022-08-15,29,6613
2022-08-16,42,6655
2022-08-17,29,6684
2022-08-18,15,6699
2022-08-19,19,6718
2022-08-20,23,6741
2022-08-21,27,6768
2022-08-22,17,6785
2022-08-23,30,6815
2022-08-24,28,6843
2022-08-25,15,6858
2022-08-26,18,6876
2022-08-27,28,6904
2022-08-28,23,6927
2022-08-29,86,7013
2022-08-30,25,7038
2022-08-31,41,7079
2022-09-01,40,7119
2022-09-02,49,7168
2022-09-03,39,7207
2022-09-04,52,7259
2022-09-05,34,7293
2022-09-06,49,7342
2022-09-07,80,7422
2022-09-08,53,7475
2022-09-09,35,7510
2022-09-10,44,7554
2022-09-11,33,7587
2022-09-12,53,7640
2022-09-13,39,7679
2022-09-14,33,7712
2022-09-15,26,7738
2022-09-16,41,7779
2022-09-17,52,7831
2022-09-18,28,7859
2022-09-19,42,7901
2022-09-20,48,7949
2022-09-21,31,7980
2022-09-22,60,8040
2022-09-23,30,8070
2022-09-24,71,8141
2022-09-25,78,8219
2022-09-26,73,8292
2022-09-27,44,8336
2022-09-28,65,8401
2022-09-29,56,8457
2022-09-30,74,8531
2022-10-01,81,8612
2022-10-02,42,8654
2022-10-03,47,8701
2022-10-04,81,8782
2022-10-05,97,8879
2022-10-06,58,8937
2022-10-07,66,9003
2022-10-08,51,9054
2022-10-09,54,9108
2022-10-10,44,9152
2022-10-11,46,9198
2022-10-12,68,9266
2022-10-13,46,9312
2022-10-14,59,9371
2022-10-15,81,9452
2022-10-16,33,9485
2022-10-17,35,9520
2022-10-18,56,9576
2022-10-19,82,9658
2022-10-20,58,9716
2022-10-21,31,9747
2022-10-22,64,9811
2022-10-23,55,9866
2022-10-24,138,10004
2022-10-25,57,10061
2022-10-26,34,10095
2022-10-27,57,10152
2022-10-28,40,10192
2022-10-29,69,10261
2022-10-30,66,10327
2022-10-31,58,10385
2022-11-01,95,10480
2022-11-02,69,10549
2022-11-03,53,10602
2022-11-04,74,10676
2022-11-05,57,10733
2022-11-06,81,10814
2022-11-07,61,10875
2022-11-08,71,10946
2022-11-09,56,11002
2022-11-10,56,11058
2022-11-11,68,11126
2022-11-12,85,11211
2022-11-13,59,11270
2022-11-14,62,11332
2022-11-15,40,11372
2022-11-16,52,11424
2022-11-17,62,11486
2022-11-18,68,11554
2022-11-19,55,11609
2022-11-20,57,11666
2022-11-21,44,11710
2022-11-22,45,11755
2022-11-23,40,11795
2022-11-24,60,11855
2022-11-25,58,11913
2022-11-26,45,11958
2022-11-27,48,12006
2022-11-28,37,12043
2022-11-29,42,12085
2022-11-30,40,12125
2022-12-01,85,12210
2022-12-02,126,12336
2022-12-03,72,12408
2022-12-04,73,12481
2022-12-05,80,12561
2022-12-06,71,12632
2022-12-07,75,12707
2022-12-08,95,12802
2022-12-09,45,12847
2022-12-10,42,12889
2022-12-11,79,12968
2022-12-12,82,13050
2022-12-13,54,13104
2022-12-14,70,13174
2022-12-15,79,13253
2022-12-16,61,13314
2022-12-17,43,13357
2022-12-18,50,13407
2022-12-19,40,13447
2022-12-20,93,13540
2022-12-21,78,13618
2022-12-22,91,13709
2022-12-23,42,13751
2022-12-24,65,13816
2022-12-25,75,13891
2022-12-26,61,13952
2022-12-27,66,14018
2022-12-28,64,14082
2022-12-29,65,14147
2022-12-30,72,14219
2022-12-31,76,14295
2023-01-01,213,14508
2023-01-02,81,14589
2023-01-03,83,14672
2023-01-04,92,14764
2023-01-05,110,14874
2023-01-06,95,14969
2023-01-07,98,15067
2023-01-08,78,15145
2023-01-09,81,15226
2023-01-10,88,15314
2023-01-11,65,15379
2023-01-12,120,15499
2023-01-13,69,15568
2023-01-14,121,15689
2023-01-15,98,15787
2023-01-16,105,15892
2023-01-17,96,15988
2023-01-18,93,16081
2023-01-19,102,16183
2023-01-20,85,16268
2023-01-21,91,16359
2023-01-22,50,16409
2023-01-23,73,16482
2023-01-24,133,16615
2023-01-25,109,16724
2023-01-26,109,16833
2023-01-27,90,16923
2023-01-28,110,17033
2023-01-29,75,17108
2023-01-30,102,17210
2023-01-31,99,17309
2023-02-01,147,17456
2023-02-02,117,17573
2023-02-03,97,17670
2023-02-04,88,17758
2023-02-05,84,17842
2023-02-06,149,17991
2023-02-07,145,18136
2023-02-08,121,18257
2023-02-09,100,18357
2023-02-10,63,18420
2023-02-11,108,18528
2023-02-12,67,18595
2023-02-13,85,18680
2023-02-14,65,18745
2023-02-15,85,18830
2023-02-16,80,18910
2023-02-17,99,19009
2023-02-18,97,19106
2023-02-19,69,19175
2023-02-20,74,19249
2023-02-21,81,19330
2023-02-22,63,19393
2023-02-23,93,19486
2023-02-24,87,19573
2023-02-25,78,19651
2023-02-26,59,19710
2023-02-27,61,19771
2023-02-28,100,19871
2023-03-01,87,19958
2023-03-02,83,20041
2023-03-03,90,20131
2023-03-04,96,20227
2023-03-05,84,20311
2023-03-06,100,20411
2023-03-07,83,20494
2023-03-08,74,20568
2023-03-09,72,20640
2023-03-10,87,20727
2023-03-11,78,20805
2023-03-12,92,20897
2023-03-13,72,20969
2023-03-14,91,21060
2023-03-15,102,21162
2023-03-16,79,21241
2023-03-17,76,21317
2023-03-18,100,21417
2023-03-19,94,21511
2023-03-20,101,21612
2023-03-21,105,21717
2023-03-22,75,21792
2023-03-23,116,21908
2023-03-24,106,22014
2023-03-25,93,22107
2023-03-26,72,22179
2023-03-27,54,22233
2023-03-28,47,22280
2023-03-29,45,22325
2023-03-30,68,22393
2023-03-31,51,22444
2023-04-01,63,22507
2023-04-02,72,22579
2023-04-03,52,22631
2023-04-04,59,22690
2023-04-05,41,22731
2023-04-06,51,22782
2023-04-07,70,22852
2023-04-08,49,22901
2023-04-09,51,22952
2023-04-10,69,23021
2023-04-11,58,23079
2023-04-12,31,23110
2023-04-13,40,23150
2023-04-14,37,23187
2023-04-15,51,23238
2023-04-16,44,23282
2023-04-17,54,23336
2023-04-18,39,23375
2023-04-19,50,23425
2023-04-20,56,23481
2023-04-21,64,23545
2023-04-22,47,23592
2023-04-23,53,23645
2023-04-24,67,23712
2023-04-25,38,23750
2023-04-26,41,23791
2023-04-27,42,23833
2023-04-28,59,23892
2023-04-29,43,23935
2023-04-30,53,23988
2023-05-01,45,24033
2023-05-02,36,24069
2023-05-03,64,24133
2023-05-04,67,24200
2023-05-05,48,24248
2023-05-06,44,24292
2023-05-07,55,24347
2023-05-08,54,24401
2023-05-09,66,24467
2023-05-10,76,24543
2023-05-11,51,24594
2023-05-12,92,24686
2023-05-13,87,24773
2023-05-14,47,24820
2023-05-15,41,24861
2023-05-16,71,24932
2023-05-17,54,24986
2023-05-18,53,25039
2023-05-19,48,25087
2023-05-20,56,25143
2023-05-21,42,25185
2023-05-22,53,25238
2023-05-23,54,25292
2023-05-24,38,25330
2023-05-25,29,25359
2023-05-26,33,25392
2023-05-27,38,25430
2023-05-28,34,25464
2023-05-29,48,25512
2023-05-30,49,25561
2023-05-31,45,25606
2023-06-01,48,25654
2023-06-02,40,25694
2023-06-03,40,25734
2023-06-04,59,25793
2023-06-05,89,25882
2023-06-06,74,25956
2023-06-07,63,26019
2023-06-08,81,26100
2023-06-09,43,26143
2023-06-10,59,26202
2023-06-11,25,26227
2023-06-12,38,26265
2023-06-13,105,26370
2023-06-14,40,26410
2023-06-15,48,26458
2023-06-16,70,26528
2023-06-17,56,26584
2023-06-18,73,26657
2023-06-19,84,26741
2023-06-20,57,26798
2023-06-21,52,26850
2023-06-22,63,26913
2023-06-23,56,26969
2023-06-24,54,27023
2023-06-25,45,27068
2023-06-26,44,27112
2023-06-27,59,27171
2023-06-28,53,27224
2023-06-29,46,27270
2023-06-30,50,27320
2023-07-01,59,27379
2023-07-02,46,27425
2023-07-03,65,27490
2023-07-04,60,27550
2023-07-05,60,27610
2023-07-06,51,27661
2023-07-07,44,27705
2023-07-08,46,27751
2023-07-09,31,27782
2023-07-10,47,27829
2023-07-11,50,27879
2023-07-12,74,27953
2023-07-13,47,28000
2023-07-14,48,28048
2023-07-15,32,28080
2023-07-16,31,28111
2023-07-17,74,28185
2023-07-18,50,28235
2023-07-19,46,28281
2023-07-20,65,28346
2023-07-21,72,28418
2023-07-22,64,28482
2023-07-23,40,28522
2023-07-24,45,28567
2023-07-25,41,28608
2023-07-26,40,28648
2023-07-27,48,28696
2023-07-28,32,28728
2023-07-29,31,28759
2023-07-30,41,28800
2023-07-31,32,28832
2023-08-01,46,28878
2023-08-02,79,28957
2023-08-03,39,28996
2023-08-04,38,29034
2023-08-05,26,29060
2023-08-06,31,29091
2023-08-07,32,29123
2023-08-08,35,29158
2023-08-09,53,29211
2023-08-10,42,29253
2023-08-11,14,29267
2023-08-12,34,29301
2023-08-13,24,29325
2023-08-14,45,29370
2023-08-15,33,29403
2023-08-16,19,29422
2023-08-17,39,29461
2023-08-18,30,29491
2023-08-19,36,29527
2023-08-20,34,29561
2023-08-21,38,29599
2023-08-22,45,29644
2023-08-23,52,29696
2023-08-24,43,29739
2023-08-25,30,29769
2023-08-26,48,29817
2023-08-27,44,29861
2023-08-28,33,29894
2023-08-29,38,29932
2023-08-30,40,29972
2023-08-31,31,30003
2023-09-01,41,30044
2023-09-02,33,30077
2023-09-03,30,30107
2023-09-04,41,30148
2023-09-05,45,30193
2023-09-06,39,30232
2023-09-07,29,30261
2023-09-08,50,30311
2023-09-09,32,30343
2023-09-10,44,30387
2023-09-11,49,30436
2023-09-12,24,30460
2023-09-13,35,30495
2023-09-14,28,30523
2023-09-15,34,30557
2023-09-16,36,30593
2023-09-17,44,30637
2023-09-18,42,30679
2023-09-19,43,30722
2023-09-20,38,30760
2023-09-21,41,30801
2023-09-22,34,30835
2023-09-23,17,30852
2023-09-24,31,30883
2023-09-25,41,30924
2023-09-26,33,30957
2023-09-27,23,30980
2023-09-28,21,31001
2023-09-29,32,31033
2023-09-30,30,31063
2023-10-01,28,31091
2023-10-02,32,31123
2023-10-03,38,31161
2023-10-04,36,31197
2023-10-05,36,31233
2023-10-06,48,31281
2023-10-07,36,31317
2023-10-08,29,31346
2023-10-09,40,31386
2023-10-10,72,31458
2023-10-11,82,31540
2023-10-12,69,31609
2023-10-13,64,31673
2023-10-14,50,31723
2023-10-15,65,31788
2023-10-16,59,31847
2023-10-17,49,31896
2023-10-18,56,31952
2023-10-19,81,32033
2023-10-20,64,32097
2023-10-21,56,32153
2023-10-22,49,32202
2023-10-23,57,32259
2023-10-24,65,32324
2023-10-25,46,32370
2023-10-26,32,32402
2023-10-27,37,32439
2023-10-28,36,32475
2023-10-29,66,32541
2023-10-30,52,32593
2023-10-31,42,32635
2023-11-01,42,32677
2023-11-02,34,32711
2023-11-03,46,32757
2023-11-04,40,32797
2023-11-05,38,32835
2023-11-06,33,32868
2023-11-07,38,32906
2023-11-08,37,32943
2023-11-09,48,32991
2023-11-10,71,33062
2023-11-11,28,33090
2023-11-12,35,33125
2023-11-13,35,33160
2023-11-14,47,33207
2023-11-15,45,33252
2023-11-16,30,33282
2023-11-17,42,33324
2023-11-18,39,33363
2023-11-19,31,33394
2023-11-20,22,33416
2023-11-21,27,33443
2023-11-22,38,33481
2023-11-23,48,33529
2023-11-24,23,33552
2023-11-25,25,33577
2023-11-26,22,33599
2023-11-27,37,33636
2023-11-28,38,33674
2023-11-29,25,33699
2023-11-30,37,33736
2023-12-01,35,33771
2023-12-02,29,33800
2023-12-03,19,33819
2023-12-04,21,33840
2023-12-05,35,33875
2023-12-06,32,33907
2023-12-07,24,33931
2023-12-08,20,33951
2023-12-09,22,33973
2023-12-10,32,34005
2023-12-11,18,34023
2023-12-12,19,34042
2023-12-13,19,34061
2023-12-14,16,34077
2023-12-15,17,34094
2023-12-16,27,34121
2023-12-17,10,34131
2023-12-18,11,34142
2023-12-19,16,34158
2023-12-20,10,34168
2023-12-21,19,34187
2023-12-22,10,34197
2023-12-23,13,34210
2023-12-24,17,34227
2023-12-25,15,34242
2023-12-26,11,34253
2023-12-27,10,34263
2023-12-28,9,34272
2023-12-29,11,34283
2023-12-30,10,34293
2023-12-31,6,34299
2024-01-01,12,34311
2024-01-02,8,34319
2024-01-03,5,34324
2024-01-04,5,34329
2024-01-05,3,34332
2024-01-06,3,34335
2024-01-07,4,34339
2024-01-08,2,34341
2024-01-09,3,34344
2024-01-10,2,34346
2024-01-11,1,34347
2024-01-12,5,34352
2024-01-13,7,34359
2024-01-14,7,34366
2024-01-15,3,34369
2024-01-16,2,34371
2024-01-17,3,34374
2024-01-18,3,34377
2024-01-19,0,34377
2024-01-20,0,34377
2024-01-21,0,34377
2024-01-22,1,34378
2024-01-23,0,34378
2024-01-24,7,34385
2024-01-25,0,34385
2024-01-26,1,34386
2024-01-27,1,34387
2024-01-28,0,34387
2024-01-29,1,34388
2024-01-30,0,34388
2024-01-31,0,34388
2024-02-01,0,34388
