date,change,total
2022-02-24,112,112
2022-02-25,98,210
2022-02-26,89,299
2022-02-27,100,399
2022-02-28,71,470
2022-03-01,39,509
2022-03-02,52,561
2022-03-03,89,650
2022-03-04,71,721
2022-03-05,95,816
2022-03-06,135,951
2022-03-07,86,1037
2022-03-08,90,1127
2022-03-09,64,1191
2022-03-10,51,1242
2022-03-11,66,1308
2022-03-12,100,1408
2022-03-13,67,1475
2022-03-14,79,1554
2022-03-15,58,1612
2022-03-16,54,1666
2022-03-17,29,1695
2022-03-18,44,1739
2022-03-19,33,1772
2022-03-20,37,1809
2022-03-21,52,1861
2022-03-22,29,1890
2022-03-23,52,1942
2022-03-24,65,2007
2022-03-25,71,2078
2022-03-26,49,2127
2022-03-27,32,2159
2022-03-28,47,2206
2022-03-29,59,2265
2022-03-30,58,2323
2022-03-31,45,2368
2022-04-01,55,2423
2022-04-02,31,2454
2022-04-03,14,2468
2022-04-04,19,2487
2022-04-05,30,2517
2022-04-06,22,2539
2022-04-07,14,2553
2022-04-08,13,2566
2022-04-09,25,2591
2022-04-10,26,2617
2022-04-11,20,2637
2022-04-12,24,2661
2022-04-13,56,2717
2022-04-14,34,2751
2022-04-15,25,2776
2022-04-16,29,2805
2022-04-17,24,2829
2022-04-18,38,2867
2022-04-19,38,2905
2022-04-20,30,2935
2022-04-21,54,2989
2022-04-22,69,3058
2022-04-23,42,3100
2022-04-24,31,3131
2022-04-25,59,3190
2022-04-26,27,3217
2022-04-27,45,3262
2022-04-28,42,3304
2022-04-29,22,3326
2022-04-30,40,3366
2022-05-01,32,3398
2022-05-02,39,3437
2022-05-03,46,3483
2022-05-04,32,3515
2022-05-05,43,3558
2022-05-06,63,3621
2022-05-07,43,3664
2022-05-08,48,3712
2022-05-09,32,3744
2022-05-10,37,3781
2022-05-11,40,3821
2022-05-12,29,3850
2022-05-13,26,3876
2022-05-14,31,3907
2022-05-15,30,3937
2022-05-16,27,3964
2022-05-17,38,4002
2022-05-18,21,4023
2022-05-19,76,4099
2022-05-20,50,4149
2022-05-21,46,4195
2022-05-22,44,4239
2022-05-23,57,4296
2022-05-24,40,4336
2022-05-25,30,4366
2022-05-26,46,4412
2022-05-27,38,4450
2022-05-28,41,4491
2022-05-29,46,4537
2022-05-30,28,4565
2022-05-31,30,4595
2022-06-01,42,4637
2022-06-02,24,4661
2022-06-03,36,4697
2022-06-04,25,4722
2022-06-05,43,4765
2022-06-06,25,4790
2022-06-07,34,4824
2022-06-08,27,4851
2022-06-09,36,4887
2022-06-10,21,4908
2022-06-11,24,4932
2022-06-12,24,4956
2022-06-13,23,4979
2022-06-14,36,5015
2022-06-15,12,5027
2022-06-16,25,5052
2022-06-17,38,5090
2022-06-18,14,5104
2022-06-19,27,5131
2022-06-20,30,5161
2022-06-21,41,5202
2022-06-22,34,5236
2022-06-23,24,5260
2022-06-24,37,5297
2022-06-25,30,5327
2022-06-26,51,5378
2022-06-27,46,5424
2022-06-28,24,5448
2022-06-29,28,5476
2022-06-30,41,5517
2022-07-01,14,5531
2022-07-02,40,5571
2022-07-03,43,5614
2022-07-04,43,5657
2022-07-05,31,5688
2022-07-06,31,5719
2022-07-07,43,5762
2022-07-08,49,5811
2022-07-09,51,5862
2022-07-10,23,5885
2022-07-11,15,5900
2022-07-12,18,5918
2022-07-13,32,5950
2022-07-14,18,5968
2022-07-15,16,5984
2022-07-16,30,6014
2022-07-17,26,6040
2022-07-18,24,6064
2022-07-19,50,6114
2022-07-20,44,6158
2022-07-21,22,6180
2022-07-22,47,6227
2022-07-23,25,6252
2022-07-24,12,6264
2022-07-25,21,6285
2022-07-26,4,6289
2022-07-27,17,6306
2022-07-28,9,6315
2022-07-29,15,6330
2022-07-30,25,6355
2022-07-31,11,6366
2022-08-01,17,6383
2022-08-02,11,6394
2022-08-03,11,6405
2022-08-04,43,6448
2022-08-05,15,6463
2022-08-06,29,6492
2022-08-07,23,6515
2022-08-08,21,6536
2022-08-09,12,6548
2022-08-10,23,6571
2022-08-11,15,6586
2022-08-12,25,6611
2022-08-13,29,6640
2022-08-14,28,6668
2022-08-15,31,6699
2022-08-16,42,6741
2022-08-17,32,6773
2022-08-18,16,6789
2022-08-19,19,6808
2022-08-20,24,6832
2022-08-21,28,6860
2022-08-22,17,6877
2022-08-23,31,6908
2022-08-24,28,6936
2022-08-25,17,6953
2022-08-26,18,6971
2022-08-27,29,7000
2022-08-28,23,7023
2022-08-29,84,7107
2022-08-30,26,7133
2022-08-31,42,7175
2022-09-01,41,7216
2022-09-02,51,7267
2022-09-03,40,7307
2022-09-04,53,7360
2022-09-05,35,7395
2022-09-06,53,7448
2022-09-07,81,7529
2022-09-08,53,7582
2022-09-09,35,7617
2022-09-10,45,7662
2022-09-11,35,7697
2022-09-12,57,7754
2022-09-13,39,7793
2022-09-14,34,7827
2022-09-15,26,7853
2022-09-16,42,7895
2022-09-17,54,7949
2022-09-18,28,7977
2022-09-19,43,8020
2022-09-20,48,8068
2022-09-21,33,8101
2022-09-22,62,8163
2022-09-23,32,8195
2022-09-24,74,8269
2022-09-25,81,8350
2022-09-26,74,8424
2022-09-27,47,8471
2022-09-28,66,8537
2022-09-29,59,8596
2022-09-30,79,8675
2022-10-01,83,8758
2022-10-02,43,8801
2022-10-03,48,8849
2022-10-04,81,8930
2022-10-05,101,9031
2022-10-06,58,9089
2022-10-07,68,9157
2022-10-08,53,9210
2022-10-09,54,9264
2022-10-10,45,9309
2022-10-11,47,9356
2022-10-12,68,9424
2022-10-13,48,9472
2022-10-14,61,9533
2022-10-15,82,9615
2022-10-16,35,9650
2022-10-17,39,9689
2022-10-18,58,9747
2022-10-19,82,9829
2022-10-20,59,9888
2022-10-21,34,9922
2022-10-22,67,9989
2022-10-23,59,10048
2022-10-24,140,10188
2022-10-25,63,10251
2022-10-26,35,10286
2022-10-27,58,10344
2022-10-28,43,10387
2022-10-29,70,10457
2022-10-30,70,10527
2022-10-31,61,10588
2022-11-01,96,10684
2022-11-02,72,10756
2022-11-03,58,10814
2022-11-04,76,10890
2022-11-05,58,10948
2022-11-06,81,11029
2022-11-07,61,11090
2022-11-08,75,11165
2022-11-09,58,11223
2022-11-10,56,11279
2022-11-11,71,11350
2022-11-12,87,11437
2022-11-13,61,11498
2022-11-14,66,11564
2022-11-15,41,11605
2022-11-16,56,11661
2022-11-17,64,11725
2022-11-18,69,11794
2022-11-19,56,11850
2022-11-20,60,11910
2022-11-21,44,11954
2022-11-22,46,12000
2022-11-23,41,12041
2022-11-24,61,12102
2022-11-25,60,12162
2022-11-26,47,12209
2022-11-27,49,12258
2022-11-28,39,12297
2022-11-29,41,12338
2022-11-30,42,12380
2022-12-01,90,12470
2022-12-02,131,12601
2022-12-03,75,12676
2022-12-04,73,12749
2022-12-05,83,12832
2022-12-06,71,12903
2022-12-07,74,12977
2022-12-08,101,13078
2022-12-09,46,13124
2022-12-10,43,13167
2022-12-11,82,13249
2022-12-12,82,13331
2022-12-13,56,13387
2022-12-14,73,13460
2022-12-15,83,13543
2022-12-16,64,13607
2022-12-17,45,13652
2022-12-18,52,13704
2022-12-19,42,13746
2022-12-20,98,13844
2022-12-21,80,13924
2022-12-22,93,14017
2022-12-23,43,14060
2022-12-24,68,14128
2022-12-25,77,14205
2022-12-26,63,14268
2022-12-27,67,14335
2022-12-28,70,14405
2022-12-29,66,14471
2022-12-30,75,14546
2022-12-31,79,14625
2023-01-01,217,14842
2023-01-02,81,14923
2023-01-03,88,15011
2023-01-04,94,15105
2023-01-05,116,15221
2023-01-06,97,15318
2023-01-07,106,15424
2023-01-08,83,15507
2023-01-09,86,15593
2023-01-10,92,15685
2023-01-11,66,15751
2023-01-12,124,15875
2023-01-13,75,15950
2023-01-14,126,16076
2023-01-15,104,16180
2023-01-16,105,16285
2023-01-17,97,16382
2023-01-18,96,16478
2023-01-19,107,16585
2023-01-20,92,16677
2023-01-21,97,16774
2023-01-22,50,16824
2023-01-23,76,16900
2023-01-24,139,17039
2023-01-25,113,17152
2023-01-26,110,17262
2023-01-27,94,17356
2023-01-28,113,17469
2023-01-29,81,17550
2023-01-30,107,17657
2023-01-31,106,17763
2023-02-01,152,17915
2023-02-02,122,18037
2023-02-03,99,18136
2023-02-04,91,18227
2023-02-05,88,18315
2023-02-06,160,18475
2023-02-07,154,18629
2023-02-08,127,18756
2023-02-09,103,18859
2023-02-10,66,18925
2023-02-11,111,19036
2023-02-12,68,19104
2023-02-13,88,19192
2023-02-14,72,19264
2023-02-15,90,19354
2023-02-16,81,19435
2023-02-17,106,19541
2023-02-18,102,19643
2023-02-19,74,19717
2023-02-20,80,19797
2023-02-21,84,19881
2023-02-22,71,19952
2023-02-23,96,20048
2023-02-24,93,20141
2023-02-25,85,20226
2023-02-26,65,20291
2023-02-27,63,20354
2023-02-28,109,20463
2023-03-01,94,20557
2023-03-02,89,20646
2023-03-03,92,20738
2023-03-04,97,20835
2023-03-05,92,20927
2023-03-06,105,21032
2023-03-07,89,21121
2023-03-08,81,21202
2023-03-09,76,21278
2023-03-10,91,21369
2023-03-11,84,21453
2023-03-12,100,21553
2023-03-13,73,21626
2023-03-14,100,21726
2023-03-15,105,21831
2023-03-16,81,21912
2023-03-17,78,21990
2023-03-18,102,22092
2023-03-19,96,22188
2023-03-20,104,22292
2023-03-21,107,22399
2023-03-22,77,22476
2023-03-23,120,22596
2023-03-24,109,22705
2023-03-25,97,22802
2023-03-26,74,22876
2023-03-27,58,22934
2023-03-28,51,22985
2023-03-29,48,23033
2023-03-30,76,23109
2023-03-31,52,23161
2023-04-01,66,23227
2023-04-02,75,23302
2023-04-03,57,23359
2023-04-04,62,23421
2023-04-05,43,23464
2023-04-06,56,23520
2023-04-07,70,23590
2023-04-08,52,23642
2023-04-09,52,23694
2023-04-10,74,23768
2023-04-11,61,23829
2023-04-12,37,23866
2023-04-13,42,23908
2023-04-14,40,23948
2023-04-15,55,24003
2023-04-16,47,24050
2023-04-17,58,24108
2023-04-18,42,24150
2023-04-19,53,24203
2023-04-20,60,24263
2023-04-21,69,24332
2023-04-22,52,24384
2023-04-23,54,24438
2023-04-24,69,24507
2023-04-25,39,24546
2023-04-26,43,24589
2023-04-27,43,24632
2023-04-28,63,24695
2023-04-29,44,24739
2023-04-30,59,24798
2023-05-01,46,24844
2023-05-02,37,24881
2023-05-03,66,24947
2023-05-04,70,25017
2023-05-05,48,25065
2023-05-06,46,25111
2023-05-07,57,25168
2023-05-08,63,25231
2023-05-09,68,25299
2023-05-10,77,25376
2023-05-11,57,25433
2023-05-12,97,25530
2023-05-13,89,25619
2023-05-14,50,25669
2023-05-15,45,25714
2023-05-16,72,25786
2023-05-17,57,25843
2023-05-18,57,25900
2023-05-19,49,25949
2023-05-20,59,26008
2023-05-21,44,26052
2023-05-22,57,26109
2023-05-23,56,26165
2023-05-24,39,26204
2023-05-25,29,26233
2023-05-26,35,26268
2023-05-27,38,26306
2023-05-28,37,26343
2023-05-29,51,26394
2023-05-30,56,26450
2023-05-31,50,26500
2023-06-01,51,26551
2023-06-02,43,26594
2023-06-03,43,26637
2023-06-04,65,26702
2023-06-05,92,26794
2023-06-06,81,26875
2023-06-07,67,26942
2023-06-08,89,27031
2023-06-09,44,27075
2023-06-10,65,27140
2023-06-11,26,27166
2023-06-12,47,27213
2023-06-13,116,27329
2023-06-14,43,27372
2023-06-15,52,27424
2023-06-16,72,27496
2023-06-17,63,27559
2023-06-18,83,27642
2023-06-19,91,27733
2023-06-20,61,27794
2023-06-21,60,27854
2023-06-22,69,27923
2023-06-23,59,27982
2023-06-24,57,28039
2023-06-25,51,28090
2023-06-26,49,28139
2023-06-27,66,28205
2023-06-28,57,28262
2023-06-29,49,28311
2023-06-30,57,28368
2023-07-01,67,28435
2023-07-02,51,28486
2023-07-03,72,28558
2023-07-04,65,28623
2023-07-05,66,28689
2023-07-06,58,28747
2023-07-07,51,28798
2023-07-08,54,28852
2023-07-09,34,28886
2023-07-10,47,28933
2023-07-11,56,28989
2023-07-12,79,29068
2023-07-13,54,29122
2023-07-14,49,29171
2023-07-15,39,29210
2023-07-16,33,29243
2023-07-17,79,29322
2023-07-18,52,29374
2023-07-19,52,29426
2023-07-20,67,29493
2023-07-21,78,29571
2023-07-22,73,29644
2023-07-23,44,29688
2023-07-24,51,29739
2023-07-25,43,29782
2023-07-26,48,29830
2023-07-27,50,29880
2023-07-28,34,29914
2023-07-29,36,29950
2023-07-30,47,29997
2023-07-31,33,30030
2023-08-01,54,30084
2023-08-02,84,30168
2023-08-03,46,30214
2023-08-04,45,30259
2023-08-05,30,30289
2023-08-06,33,30322
2023-08-07,41,30363
2023-08-08,40,30403
2023-08-09,56,30459
2023-08-10,45,30504
2023-08-11,17,30521
2023-08-12,34,30555
2023-08-13,27,30582
2023-08-14,51,30633
2023-08-15,36,30669
2023-08-16,24,30693
2023-08-17,42,30735
2023-08-18,35,30770
2023-08-19,40,30810
2023-08-20,38,30848
2023-08-21,43,30891
2023-08-22,50,30941
2023-08-23,60,31001
2023-08-24,49,31050
2023-08-25,31,31081
2023-08-26,50,31131
2023-08-27,48,31179
2023-08-28,38,31217
2023-08-29,43,31260
2023-08-30,44,31304
2023-08-31,40,31344
2023-09-01,45,31389
2023-09-02,37,31426
2023-09-03,35,31461
2023-09-04,44,31505
2023-09-05,52,31557
2023-09-06,44,31601
2023-09-07,31,31632
2023-09-08,56,31688
2023-09-09,35,31723
2023-09-10,50,31773
2023-09-11,52,31825
2023-09-12,31,31856
2023-09-13,42,31898
2023-09-14,35,31933
2023-09-15,36,31969
2023-09-16,40,32009
2023-09-17,51,32060
2023-09-18,46,32106
2023-09-19,48,32154
2023-09-20,48,32202
2023-09-21,45,32247
2023-09-22,38,32285
2023-09-23,21,32306
2023-09-24,38,32344
2023-09-25,47,32391
2023-09-26,36,32427
2023-09-27,30,32457
2023-09-28,28,32485
2023-09-29,35,32520
2023-09-30,33,32553
2023-10-01,32,32585
2023-10-02,36,32621
2023-10-03,44,32665
2023-10-04,41,32706
2023-10-05,44,32750
2023-10-06,54,32804
2023-10-07,42,32846
2023-10-08,36,32882
2023-10-09,47,32929
2023-10-10,106,33035
2023-10-11,90,33125
2023-10-12,80,33205
2023-10-13,74,33279
2023-10-14,57,33336
2023-10-15,73,33409
2023-10-16,70,33479
2023-10-17,56,33535
2023-10-18,67,33602
2023-10-19,99,33701
2023-10-20,75,33776
2023-10-21,66,33842
2023-10-22,66,33908
2023-10-23,66,33974
2023-10-24,77,34051
2023-10-25,55,34106
2023-10-26,45,34151
2023-10-27,49,34200
2023-10-28,43,34243
2023-10-29,83,34326
2023-10-30,59,34385
2023-10-31,51,34436
2023-11-01,51,34487
2023-11-02,43,34530
2023-11-03,57,34587
2023-11-04,53,34640
2023-11-05,50,34690
2023-11-06,41,34731
2023-11-07,48,34779
2023-11-08,52,34831
2023-11-09,57,34888
2023-11-10,87,34975
2023-11-11,41,35016
2023-11-12,46,35062
2023-11-13,43,35105
2023-11-14,60,35165
2023-11-15,57,35222
2023-11-16,33,35255
2023-11-17,52,35307
2023-11-18,48,35355
2023-11-19,37,35392
2023-11-20,30,35422
2023-11-21,40,35462
2023-11-22,47,35509
2023-11-23,62,35571
2023-11-24,28,35599
2023-11-25,42,35641
2023-11-26,38,35679
2023-11-27,42,35721
2023-11-28,61,35782
2023-11-29,38,35820
2023-11-30,53,35873
2023-12-01,55,35928
2023-12-02,46,35974
2023-12-03,35,36009
2023-12-04,38,36047
2023-12-05,61,36108
2023-12-06,54,36162
2023-12-07,41,36203
2023-12-08,39,36242
2023-12-09,42,36284
2023-12-10,51,36335
2023-12-11,28,36363
2023-12-12,38,36401
2023-12-13,31,36432
2023-12-14,48,36480
2023-12-15,43,36523
2023-12-16,65,36588
2023-12-17,42,36630
2023-12-18,32,36662
2023-12-19,40,36702
2023-12-20,45,36747
2023-12-21,50,36797
2023-12-22,33,36830
2023-12-23,39,36869
2023-12-24,47,36916
2023-12-25,47,36963
2023-12-26,35,36998
2023-12-27,47,37045
2023-12-28,38,37083
2023-12-29,53,37136
2023-12-30,38,37174
2023-12-31,26,37200
2024-01-01,45,37245
2024-01-02,26,37271
2024-01-03,37,37308
2024-01-04,29,37337
2024-01-05,32,37369
2024-01-06,33,37402
2024-01-07,26,37428
2024-01-08,23,37451
2024-01-09,29,37480
2024-01-10,18,37498
2024-01-11,22,37520
2024-01-12,44,37564
2024-01-13,39,37603
2024-01-14,56,37659
2024-01-15,54,37713
2024-01-16,45,37758
2024-01-17,34,37792
2024-01-18,41,37833
2024-01-19,42,37875
2024-01-20,38,37913
2024-01-21,58,37971
2024-01-22,32,38003
2024-01-23,56,38059
2024-01-24,64,38123
2024-01-25,44,38167
2024-01-26,23,38190
2024-01-27,28,38218
2024-01-28,37,38255
2024-01-29,45,38300
2024-01-30,39,38339
2024-01-31,34,38373
2024-02-01,27,38400
2024-02-02,24,38424
2024-02-03,31,38455
2024-02-04,28,38483
2024-02-05,37,38520
2024-02-06,33,38553
2024-02-07,29,38582
2024-02-08,23,38605
2024-02-09,46,38651
2024-02-10,27,38678
2024-02-11,26,38704
2024-02-12,40,38744
2024-02-13,35,38779
2024-02-14,40,38819
2024-02-15,33,38852
2024-02-16,31,38883
2024-02-17,38,38921
2024-02-18,42,38963
2024-02-19,34,38997
2024-02-20,93,39090
2024-02-21,46,39136
2024-02-22,42,39178
2024-02-23,47,39225
2024-02-24,32,39257
2024-02-25,25,39282
2024-02-26,28,39310
2024-02-27,30,39340
2024-02-28,25,39365
2024-02-29,16,39381
2024-03-01,22,39403
2024-03-02,10,39413
2024-03-03,19,39432
2024-03-04,17,39449
2024-03-05,18,39467
2024-03-06,21,39488
2024-03-07,16,39504
2024-03-08,21,39525
2024-03-09,18,39543
2024-03-10,12,39555
2024-03-11,12,39567
2024-03-12,14,39581
2024-03-13,13,39594
2024-03-14,5,39599
2024-03-15,8,39607
2024-03-16,4,39611
2024-03-17,8,39619
2024-03-18,7,39626
2024-03-19,4,39630
2024-03-20,3,39633
2024-03-21,13,39646
2024-03-22,7,39653
2024-03-23,8,39661
2024-03-24,2,39663
2024-03-25,6,39669
2024-03-26,3,39672
2024-03-27,4,39676
2024-03-28,0,39676
2024-03-29,3,39679
2024-03-30,2,39681
2024-03-31,1,39682
2024-04-01,3,39685
2024-04-02,0,39685
2024-04-03,1,39686
2024-04-04,2,39688
2024-04-05,1,39689
2024-04-06,0,39689
2024-04-07,1,39690
2024-04-08,0,39690
2024-04-09,0,39690
2024-04-10,5,39695
2024-04-11,0,39695
2024-04-12,1,39696
2024-04-13,2,39698
2024-04-14,0,39698
2024-04-15,0,39698
2024-04-16,0,39698
2024-04-17,0,39698
2024-04-18,0,39698
2024-04-19,2,39700
2024-04-20,1,39701
2024-04-21,0,39701
2024-04-22,0,39701
2024-04-23,0,39701
2024-04-24,0,39701
2024-04-25,0,39701
