date,change,total
2022-02-24,112,112
2022-02-25,99,211
2022-02-26,90,301
2022-02-27,101,402
2022-02-28,71,473
2022-03-01,40,513
2022-03-02,54,567
2022-03-03,90,657
2022-03-04,71,728
2022-03-05,96,824
2022-03-06,135,959
2022-03-07,89,1048
2022-03-08,91,1139
2022-03-09,64,1203
2022-03-10,51,1254
2022-03-11,66,1320
2022-03-12,102,1422
2022-03-13,70,1492
2022-03-14,79,1571
2022-03-15,58,1629
2022-03-16,55,1684
2022-03-17,29,1713
2022-03-18,44,1757
2022-03-19,33,1790
2022-03-20,38,1828
2022-03-21,55,1883
2022-03-22,32,1915
2022-03-23,51,1966
2022-03-24,66,2032
2022-03-25,73,2105
2022-03-26,50,2155
2022-03-27,32,2187
2022-03-28,47,2234
2022-03-29,60,2294
2022-03-30,59,2353
2022-03-31,44,2397
2022-04-01,55,2452
2022-04-02,31,2483
2022-04-03,15,2498
2022-04-04,20,2518
2022-04-05,32,2550
2022-04-06,22,2572
2022-04-07,14,2586
2022-04-08,13,2599
2022-04-09,26,2625
2022-04-10,26,2651
2022-04-11,21,2672
2022-04-12,24,2696
2022-04-13,56,2752
2022-04-14,35,2787
2022-04-15,25,2812
2022-04-16,29,2841
2022-04-17,24,2865
2022-04-18,38,2903
2022-04-19,38,2941
2022-04-20,30,2971
2022-04-21,56,3027
2022-04-22,69,3096
2022-04-23,45,3141
2022-04-24,31,3172
2022-04-25,62,3234
2022-04-26,27,3261
2022-04-27,45,3306
2022-04-28,42,3348
2022-04-29,22,3370
2022-04-30,40,3410
2022-05-01,33,3443
2022-05-02,39,3482
2022-05-03,46,3528
2022-05-04,32,3560
2022-05-05,45,3605
2022-05-06,65,3670
2022-05-07,43,3713
2022-05-08,49,3762
2022-05-09,32,3794
2022-05-10,38,3832
2022-05-11,41,3873
2022-05-12,31,3904
2022-05-13,26,3930
2022-05-14,31,3961
2022-05-15,31,3992
2022-05-16,27,4019
2022-05-17,38,4057
2022-05-18,21,4078
2022-05-19,76,4154
2022-05-20,51,4205
2022-05-21,48,4253
2022-05-22,45,4298
2022-05-23,58,4356
2022-05-24,40,4396
2022-05-25,30,4426
2022-05-26,47,4473
2022-05-27,37,4510
2022-05-28,41,4551
2022-05-29,47,4598
2022-05-30,29,4627
2022-05-31,30,4657
2022-06-01,42,4699
2022-06-02,24,4723
2022-06-03,36,4759
2022-06-04,25,4784
2022-06-05,45,4829
2022-06-06,26,4855
2022-06-07,34,4889
2022-06-08,29,4918
2022-06-09,38,4956
2022-06-10,21,4977
2022-06-11,24,5001
2022-06-12,25,5026
2022-06-13,23,5049
2022-06-14,36,5085
2022-06-15,13,5098
2022-06-16,26,5124
2022-06-17,39,5163
2022-06-18,15,5178
2022-06-19,27,5205
2022-06-20,31,5236
2022-06-21,42,5278
2022-06-22,34,5312
2022-06-23,26,5338
2022-06-24,38,5376
2022-06-25,30,5406
2022-06-26,53,5459
2022-06-27,47,5506
2022-06-28,24,5530
2022-06-29,30,5560
2022-06-30,41,5601
2022-07-01,14,5615
2022-07-02,40,5655
2022-07-03,44,5699
2022-07-04,43,5742
2022-07-05,31,5773
2022-07-06,31,5804
2022-07-07,44,5848
2022-07-08,49,5897
2022-07-09,51,5948
2022-07-10,23,5971
2022-07-11,15,5986
2022-07-12,18,6004
2022-07-13,32,6036
2022-07-14,20,6056
2022-07-15,19,6075
2022-07-16,31,6106
2022-07-17,26,6132
2022-07-18,24,6156
2022-07-19,52,6208
2022-07-20,44,6252
2022-07-21,22,6274
2022-07-22,47,6321
2022-07-23,26,6347
2022-07-24,13,6360
2022-07-25,21,6381
2022-07-26,5,6386
2022-07-27,19,6405
2022-07-28,9,6414
2022-07-29,15,6429
2022-07-30,25,6454
2022-07-31,11,6465
2022-08-01,18,6483
2022-08-02,13,6496
2022-08-03,11,6507
2022-08-04,43,6550
2022-08-05,15,6565
2022-08-06,29,6594
2022-08-07,23,6617
2022-08-08,21,6638
2022-08-09,13,6651
2022-08-10,27,6678
2022-08-11,16,6694
2022-08-12,25,6719
2022-08-13,29,6748
2022-08-14,28,6776
2022-08-15,31,6807
2022-08-16,43,6850
2022-08-17,32,6882
2022-08-18,16,6898
2022-08-19,19,6917
2022-08-20,25,6942
2022-08-21,28,6970
2022-08-22,19,6989
2022-08-23,31,7020
2022-08-24,29,7049
2022-08-25,19,7068
2022-08-26,19,7087
2022-08-27,30,7117
2022-08-28,25,7142
2022-08-29,85,7227
2022-08-30,28,7255
2022-08-31,44,7299
2022-09-01,43,7342
2022-09-02,52,7394
2022-09-03,41,7435
2022-09-04,53,7488
2022-09-05,35,7523
2022-09-06,55,7578
2022-09-07,82,7660
2022-09-08,55,7715
2022-09-09,39,7754
2022-09-10,48,7802
2022-09-11,38,7840
2022-09-12,56,7896
2022-09-13,41,7937
2022-09-14,36,7973
2022-09-15,29,8002
2022-09-16,44,8046
2022-09-17,54,8100
2022-09-18,28,8128
2022-09-19,43,8171
2022-09-20,50,8221
2022-09-21,37,8258
2022-09-22,63,8321
2022-09-23,33,8354
2022-09-24,75,8429
2022-09-25,82,8511
2022-09-26,75,8586
2022-09-27,48,8634
2022-09-28,65,8699
2022-09-29,60,8759
2022-09-30,80,8839
2022-10-01,88,8927
2022-10-02,44,8971
2022-10-03,50,9021
2022-10-04,83,9104
2022-10-05,102,9206
2022-10-06,61,9267
2022-10-07,71,9338
2022-10-08,55,9393
2022-10-09,57,9450
2022-10-10,49,9499
2022-10-11,47,9546
2022-10-12,78,9624
2022-10-13,54,9678
2022-10-14,68,9746
2022-10-15,87,9833
2022-10-16,34,9867
2022-10-17,42,9909
2022-10-18,59,9968
2022-10-19,86,10054
2022-10-20,67,10121
2022-10-21,37,10158
2022-10-22,71,10229
2022-10-23,62,10291
2022-10-24,146,10437
2022-10-25,72,10509
2022-10-26,37,10546
2022-10-27,69,10615
2022-10-28,46,10661
2022-10-29,76,10737
2022-10-30,75,10812
2022-10-31,62,10874
2022-11-01,105,10979
2022-11-02,76,11055
2022-11-03,64,11119
2022-11-04,80,11199
2022-11-05,63,11262
2022-11-06,91,11353
2022-11-07,68,11421
2022-11-08,82,11503
2022-11-09,64,11567
2022-11-10,59,11626
2022-11-11,77,11703
2022-11-12,102,11805
2022-11-13,71,11876
2022-11-14,69,11945
2022-11-15,46,11991
2022-11-16,67,12058
2022-11-17,77,12135
2022-11-18,78,12213
2022-11-19,64,12277
2022-11-20,65,12342
2022-11-21,54,12396
2022-11-22,54,12450
2022-11-23,52,12502
2022-11-24,73,12575
2022-11-25,75,12650
2022-11-26,54,12704
2022-11-27,61,12765
2022-11-28,45,12810
2022-11-29,51,12861
2022-11-30,58,12919
2022-12-01,109,13028
2022-12-02,160,13188
2022-12-03,98,13286
2022-12-04,89,13375
2022-12-05,94,13469
2022-12-06,92,13561
2022-12-07,81,13642
2022-12-08,125,13767
2022-12-09,52,13819
2022-12-10,49,13868
2022-12-11,91,13959
2022-12-12,108,14067
2022-12-13,66,14133
2022-12-14,76,14209
2022-12-15,91,14300
2022-12-16,73,14373
2022-12-17,48,14421
2022-12-18,57,14478
2022-12-19,48,14526
2022-12-20,104,14630
2022-12-21,87,14717
2022-12-22,94,14811
2022-12-23,48,14859
2022-12-24,75,14934
2022-12-25,83,15017
2022-12-26,68,15085
2022-12-27,71,15156
2022-12-28,78,15234
2022-12-29,71,15305
2022-12-30,74,15379
2022-12-31,79,15458
2023-01-01,223,15681
2023-01-02,88,15769
2023-01-03,93,15862
2023-01-04,103,15965
2023-01-05,118,16083
2023-01-06,107,16190
2023-01-07,117,16307
2023-01-08,90,16397
2023-01-09,91,16488
2023-01-10,103,16591
2023-01-11,74,16665
2023-01-12,127,16792
2023-01-13,78,16870
2023-01-14,135,17005
2023-01-15,109,17114
2023-01-16,112,17226
2023-01-17,104,17330
2023-01-18,102,17432
2023-01-19,112,17544
2023-01-20,95,17639
2023-01-21,100,17739
2023-01-22,54,17793
2023-01-23,81,17874
2023-01-24,146,18020
2023-01-25,121,18141
2023-01-26,113,18254
2023-01-27,101,18355
2023-01-28,117,18472
2023-01-29,87,18559
2023-01-30,114,18673
2023-01-31,113,18786
2023-02-01,158,18944
2023-02-02,128,19072
2023-02-03,105,19177
2023-02-04,94,19271
2023-02-05,92,19363
2023-02-06,168,19531
2023-02-07,155,19686
2023-02-08,130,19816
2023-02-09,109,19925
2023-02-10,70,19995
2023-02-11,115,20110
2023-02-12,69,20179
2023-02-13,92,20271
2023-02-14,75,20346
2023-02-15,92,20438
2023-02-16,83,20521
2023-02-17,110,20631
2023-02-18,103,20734
2023-02-19,76,20810
2023-02-20,83,20893
2023-02-21,88,20981
2023-02-22,82,21063
2023-02-23,97,21160
2023-02-24,99,21259
2023-02-25,89,21348
2023-02-26,66,21414
2023-02-27,64,21478
2023-02-28,119,21597
2023-03-01,97,21694
2023-03-02,90,21784
2023-03-03,94,21878
2023-03-04,102,21980
2023-03-05,96,22076
2023-03-06,108,22184
2023-03-07,96,22280
2023-03-08,93,22373
2023-03-09,78,22451
2023-03-10,91,22542
2023-03-11,85,22627
2023-03-12,107,22734
2023-03-13,75,22809
2023-03-14,104,22913
2023-03-15,112,23025
2023-03-16,83,23108
2023-03-17,82,23190
2023-03-18,106,23296
2023-03-19,104,23400
2023-03-20,112,23512
2023-03-21,110,23622
2023-03-22,81,23703
2023-03-23,130,23833
2023-03-24,118,23951
2023-03-25,101,24052
2023-03-26,77,24129
2023-03-27,66,24195
2023-03-28,60,24255
2023-03-29,52,24307
2023-03-30,81,24388
2023-03-31,53,24441
2023-04-01,70,24511
2023-04-02,81,24592
2023-04-03,61,24653
2023-04-04,67,24720
2023-04-05,50,24770
2023-04-06,62,24832
2023-04-07,78,24910
2023-04-08,57,24967
2023-04-09,55,25022
2023-04-10,80,25102
2023-04-11,65,25167
2023-04-12,40,25207
2023-04-13,41,25248
2023-04-14,44,25292
2023-04-15,57,25349
2023-04-16,48,25397
2023-04-17,63,25460
2023-04-18,43,25503
2023-04-19,57,25560
2023-04-20,61,25621
2023-04-21,71,25692
2023-04-22,57,25749
2023-04-23,59,25808
2023-04-24,73,25881
2023-04-25,42,25923
2023-04-26,46,25969
2023-04-27,46,26015
2023-04-28,66,26081
2023-04-29,48,26129
2023-04-30,63,26192
2023-05-01,49,26241
2023-05-02,40,26281
2023-05-03,68,26349
2023-05-04,71,26420
2023-05-05,59,26479
2023-05-06,46,26525
2023-05-07,60,26585
2023-05-08,70,26655
2023-05-09,72,26727
2023-05-10,85,26812
2023-05-11,62,26874
2023-05-12,102,26976
2023-05-13,99,27075
2023-05-14,54,27129
2023-05-15,46,27175
2023-05-16,76,27251
2023-05-17,61,27312
2023-05-18,61,27373
2023-05-19,53,27426
2023-05-20,64,27490
2023-05-21,45,27535
2023-05-22,60,27595
2023-05-23,59,27654
2023-05-24,42,27696
2023-05-25,32,27728
2023-05-26,36,27764
2023-05-27,38,27802
2023-05-28,38,27840
2023-05-29,56,27896
2023-05-30,64,27960
2023-05-31,50,28010
2023-06-01,54,28064
2023-06-02,46,28110
2023-06-03,45,28155
2023-06-04,69,28224
2023-06-05,91,28315
2023-06-06,84,28399
2023-06-07,69,28468
2023-06-08,93,28561
2023-06-09,45,28606
2023-06-10,69,28675
2023-06-11,29,28704
2023-06-12,53,28757
2023-06-13,122,28879
2023-06-14,44,28923
2023-06-15,56,28979
2023-06-16,77,29056
2023-06-17,68,29124
2023-06-18,88,29212
2023-06-19,99,29311
2023-06-20,65,29376
2023-06-21,65,29441
2023-06-22,77,29518
2023-06-23,65,29583
2023-06-24,61,29644
2023-06-25,55,29699
2023-06-26,54,29753
2023-06-27,72,29825
2023-06-28,56,29881
2023-06-29,53,29934
2023-06-30,61,29995
2023-07-01,72,30067
2023-07-02,55,30122
2023-07-03,78,30200
2023-07-04,67,30267
2023-07-05,68,30335
2023-07-06,60,30395
2023-07-07,54,30449
2023-07-08,55,30504
2023-07-09,34,30538
2023-07-10,49,30587
2023-07-11,60,30647
2023-07-12,83,30730
2023-07-13,56,30786
2023-07-14,51,30837
2023-07-15,40,30877
2023-07-16,35,30912
2023-07-17,78,30990
2023-07-18,55,31045
2023-07-19,54,31099
2023-07-20,69,31168
2023-07-21,78,31246
2023-07-22,80,31326
2023-07-23,47,31373
2023-07-24,51,31424
2023-07-25,46,31470
2023-07-26,50,31520
2023-07-27,56,31576
2023-07-28,35,31611
2023-07-29,39,31650
2023-07-30,47,31697
2023-07-31,35,31732
2023-08-01,57,31789
2023-08-02,86,31875
2023-08-03,49,31924
2023-08-04,48,31972
2023-08-05,33,32005
2023-08-06,35,32040
2023-08-07,46,32086
2023-08-08,46,32132
2023-08-09,60,32192
2023-08-10,47,32239
2023-08-11,20,32259
2023-08-12,42,32301
2023-08-13,34,32335
2023-08-14,55,32390
2023-08-15,39,32429
2023-08-16,24,32453
2023-08-17,46,32499
2023-08-18,37,32536
2023-08-19,45,32581
2023-08-20,40,32621
2023-08-21,47,32668
2023-08-22,52,32720
2023-08-23,64,32784
2023-08-24,52,32836
2023-08-25,31,32867
2023-08-26,53,32920
2023-08-27,49,32969
2023-08-28,39,33008
2023-08-29,46,33054
2023-08-30,47,33101
2023-08-31,45,33146
2023-09-01,46,33192
2023-09-02,37,33229
2023-09-03,38,33267
2023-09-04,48,33315
2023-09-05,56,33371
2023-09-06,46,33417
2023-09-07,34,33451
2023-09-08,61,33512
2023-09-09,38,33550
2023-09-10,53,33603
2023-09-11,53,33656
2023-09-12,34,33690
2023-09-13,47,33737
2023-09-14,36,33773
2023-09-15,39,33812
2023-09-16,41,33853
2023-09-17,53,33906
2023-09-18,48,33954
2023-09-19,53,34007
2023-09-20,52,34059
2023-09-21,46,34105
2023-09-22,39,34144
2023-09-23,25,34169
2023-09-24,41,34210
2023-09-25,50,34260
2023-09-26,40,34300
2023-09-27,30,34330
2023-09-28,28,34358
2023-09-29,41,34399
2023-09-30,37,34436
2023-10-01,34,34470
2023-10-02,36,34506
2023-10-03,46,34552
2023-10-04,45,34597
2023-10-05,49,34646
2023-10-06,57,34703
2023-10-07,44,34747
2023-10-08,44,34791
2023-10-09,53,34844
2023-10-10,117,34961
2023-10-11,97,35058
2023-10-12,91,35149
2023-10-13,86,35235
2023-10-14,63,35298
2023-10-15,76,35374
2023-10-16,76,35450
2023-10-17,62,35512
2023-10-18,79,35591
2023-10-19,110,35701
2023-10-20,81,35782
2023-10-21,77,35859
2023-10-22,74,35933
2023-10-23,72,36005
2023-10-24,81,36086
2023-10-25,64,36150
2023-10-26,50,36200
2023-10-27,59,36259
2023-10-28,49,36308
2023-10-29,90,36398
2023-10-30,68,36466
2023-10-31,56,36522
2023-11-01,65,36587
2023-11-02,52,36639
2023-11-03,61,36700
2023-11-04,62,36762
2023-11-05,60,36822
2023-11-06,46,36868
2023-11-07,57,36925
2023-11-08,60,36985
2023-11-09,59,37044
2023-11-10,109,37153
2023-11-11,46,37199
2023-11-12,56,37255
2023-11-13,50,37305
2023-11-14,68,37373
2023-11-15,67,37440
2023-11-16,44,37484
2023-11-17,62,37546
2023-11-18,54,37600
2023-11-19,46,37646
2023-11-20,39,37685
2023-11-21,44,37729
2023-11-22,57,37786
2023-11-23,72,37858
2023-11-24,33,37891
2023-11-25,60,37951
2023-11-26,51,38002
2023-11-27,56,38058
2023-11-28,78,38136
2023-11-29,50,38186
2023-11-30,68,38254
2023-12-01,72,38326
2023-12-02,60,38386
2023-12-03,41,38427
2023-12-04,44,38471
2023-12-05,70,38541
2023-12-06,63,38604
2023-12-07,49,38653
2023-12-08,47,38700
2023-12-09,52,38752
2023-12-10,66,38818
2023-12-11,39,38857
2023-12-12,58,38915
2023-12-13,43,38958
2023-12-14,62,39020
2023-12-15,51,39071
2023-12-16,79,39150
2023-12-17,56,39206
2023-12-18,41,39247
2023-12-19,44,39291
2023-12-20,59,39350
2023-12-21,58,39408
2023-12-22,48,39456
2023-12-23,48,39504
2023-12-24,57,39561
2023-12-25,53,39614
2023-12-26,48,39662
2023-12-27,57,39719
2023-12-28,43,39762
2023-12-29,61,39823
2023-12-30,49,39872
2023-12-31,35,39907
2024-01-01,52,39959
2024-01-02,31,39990
2024-01-03,49,40039
2024-01-04,41,40080
2024-01-05,43,40123
2024-01-06,48,40171
2024-01-07,35,40206
2024-01-08,28,40234
2024-01-09,42,40276
2024-01-10,29,40305
2024-01-11,36,40341
2024-01-12,59,40400
2024-01-13,48,40448
2024-01-14,64,40512
2024-01-15,68,40580
2024-01-16,54,40634
2024-01-17,49,40683
2024-01-18,50,40733
2024-01-19,54,40787
2024-01-20,50,40837
2024-01-21,73,40910
2024-01-22,39,40949
2024-01-23,75,41024
2024-01-24,73,41097
2024-01-25,54,41151
2024-01-26,44,41195
2024-01-27,42,41237
2024-01-28,43,41280
2024-01-29,54,41334
2024-01-30,47,41381
2024-01-31,41,41422
2024-02-01,31,41453
2024-02-02,34,41487
2024-02-03,40,41527
2024-02-04,35,41562
2024-02-05,54,41616
2024-02-06,49,41665
2024-02-07,38,41703
2024-02-08,38,41741
2024-02-09,60,41801
2024-02-10,40,41841
2024-02-11,38,41879
2024-02-12,54,41933
2024-02-13,50,41983
2024-02-14,55,42038
2024-02-15,63,42101
2024-02-16,51,42152
2024-02-17,54,42206
2024-02-18,71,42277
2024-02-19,47,42324
2024-02-20,120,42444
2024-02-21,65,42509
2024-02-22,60,42569
2024-02-23,68,42637
2024-02-24,59,42696
2024-02-25,48,42744
2024-02-26,52,42796
2024-02-27,49,42845
2024-02-28,48,42893
2024-02-29,35,42928
2024-03-01,57,42985
2024-03-02,25,43010
2024-03-03,37,43047
2024-03-04,35,43082
2024-03-05,41,43123
2024-03-06,51,43174
2024-03-07,43,43217
2024-03-08,46,43263
2024-03-09,42,43305
2024-03-10,41,43346
2024-03-11,36,43382
2024-03-12,37,43419
2024-03-13,43,43462
2024-03-14,27,43489
2024-03-15,33,43522
2024-03-16,24,43546
2024-03-17,49,43595
2024-03-18,39,43634
2024-03-19,34,43668
2024-03-20,29,43697
2024-03-21,44,43741
2024-03-22,37,43778
2024-03-23,45,43823
2024-03-24,23,43846
2024-03-25,39,43885
2024-03-26,24,43909
2024-03-27,28,43937
2024-03-28,27,43964
2024-03-29,22,43986
2024-03-30,19,44005
2024-03-31,32,44037
2024-04-01,35,44072
2024-04-02,17,44089
2024-04-03,18,44107
2024-04-04,29,44136
2024-04-05,23,44159
2024-04-06,15,44174
2024-04-07,23,44197
2024-04-08,25,44222
2024-04-09,19,44241
2024-04-10,26,44267
2024-04-11,27,44294
2024-04-12,29,44323
2024-04-13,23,44346
2024-04-14,20,44366
2024-04-15,26,44392
2024-04-16,15,44407
2024-04-17,20,44427
2024-04-18,12,44439
2024-04-19,20,44459
2024-04-20,23,44482
2024-04-21,14,44496
2024-04-22,17,44513
2024-04-23,19,44532
2024-04-24,26,44558
2024-04-25,20,44578
2024-04-26,25,44603
2024-04-27,14,44617
2024-04-28,15,44632
2024-04-29,11,44643
2024-04-30,11,44654
2024-05-01,10,44664
2024-05-02,14,44678
2024-05-03,13,44691
2024-05-04,15,44706
2024-05-05,15,44721
2024-05-06,10,44731
2024-05-07,5,44736
2024-05-08,5,44741
2024-05-09,9,44750
2024-05-10,13,44763
2024-05-11,11,44774
2024-05-12,10,44784
2024-05-13,12,44796
2024-05-14,3,44799
2024-05-15,9,44808
2024-05-16,6,44814
2024-05-17,7,44821
2024-05-18,4,44825
2024-05-19,5,44830
2024-05-20,5,44835
2024-05-21,6,44841
2024-05-22,8,44849
2024-05-23,7,44856
2024-05-24,6,44862
2024-05-25,4,44866
2024-05-26,2,44868
2024-05-27,4,44872
2024-05-28,2,44874
2024-05-29,6,44880
2024-05-30,3,44883
2024-05-31,2,44885
2024-06-01,2,44887
2024-06-02,3,44890
2024-06-03,1,44891
2024-06-04,0,44891
2024-06-05,0,44891
2024-06-06,0,44891
2024-06-07,2,44893
2024-06-08,0,44893
2024-06-09,1,44894
2024-06-10,0,44894
2024-06-11,0,44894
2024-06-12,1,44895
2024-06-13,0,44895
2024-06-14,1,44896
2024-06-15,0,44896
2024-06-16,2,44898
2024-06-17,1,44899
2024-06-18,0,44899
2024-06-19,1,44900
2024-06-20,1,44901
2024-06-21,0,44901
2024-06-22,0,44901
2024-06-23,0,44901
2024-06-24,0,44901
2024-06-25,0,44901
2024-06-26,0,44901
2024-06-27,0,44901
2024-06-28,0,44901
2024-06-29,0,44901
2024-06-30,0,44901
2024-07-01,0,44901
2024-07-02,0,44901
2024-07-03,0,44901
2024-07-04,0,44901
