date,change,total
2022-02-24,112,112
2022-02-25,99,211
2022-02-26,90,301
2022-02-27,102,403
2022-02-28,71,474
2022-03-01,41,515
2022-03-02,54,569
2022-03-03,90,659
2022-03-04,71,730
2022-03-05,96,826
2022-03-06,135,961
2022-03-07,89,1050
2022-03-08,92,1142
2022-03-09,65,1207
2022-03-10,51,1258
2022-03-11,66,1324
2022-03-12,102,1426
2022-03-13,70,1496
2022-03-14,79,1575
2022-03-15,58,1633
2022-03-16,55,1688
2022-03-17,29,1717
2022-03-18,45,1762
2022-03-19,35,1797
2022-03-20,38,1835
2022-03-21,55,1890
2022-03-22,32,1922
2022-03-23,51,1973
2022-03-24,67,2040
2022-03-25,73,2113
2022-03-26,50,2163
2022-03-27,33,2196
2022-03-28,47,2243
2022-03-29,62,2305
2022-03-30,59,2364
2022-03-31,44,2408
2022-04-01,55,2463
2022-04-02,32,2495
2022-04-03,15,2510
2022-04-04,20,2530
2022-04-05,32,2562
2022-04-06,22,2584
2022-04-07,14,2598
2022-04-08,13,2611
2022-04-09,26,2637
2022-04-10,26,2663
2022-04-11,23,2686
2022-04-12,24,2710
2022-04-13,56,2766
2022-04-14,35,2801
2022-04-15,25,2826
2022-04-16,29,2855
2022-04-17,24,2879
2022-04-18,38,2917
2022-04-19,38,2955
2022-04-20,30,2985
2022-04-21,56,3041
2022-04-22,69,3110
2022-04-23,45,3155
2022-04-24,31,3186
2022-04-25,64,3250
2022-04-26,26,3276
2022-04-27,45,3321
2022-04-28,42,3363
2022-04-29,22,3385
2022-04-30,40,3425
2022-05-01,33,3458
2022-05-02,39,3497
2022-05-03,46,3543
2022-05-04,32,3575
2022-05-05,46,3621
2022-05-06,65,3686
2022-05-07,43,3729
2022-05-08,50,3779
2022-05-09,32,3811
2022-05-10,38,3849
2022-05-11,41,3890
2022-05-12,31,3921
2022-05-13,26,3947
2022-05-14,31,3978
2022-05-15,31,4009
2022-05-16,27,4036
2022-05-17,38,4074
2022-05-18,21,4095
2022-05-19,76,4171
2022-05-20,51,4222
2022-05-21,48,4270
2022-05-22,45,4315
2022-05-23,58,4373
2022-05-24,40,4413
2022-05-25,30,4443
2022-05-26,47,4490
2022-05-27,37,4527
2022-05-28,41,4568
2022-05-29,47,4615
2022-05-30,30,4645
2022-05-31,30,4675
2022-06-01,42,4717
2022-06-02,24,4741
2022-06-03,36,4777
2022-06-04,26,4803
2022-06-05,45,4848
2022-06-06,26,4874
2022-06-07,34,4908
2022-06-08,29,4937
2022-06-09,38,4975
2022-06-10,21,4996
2022-06-11,24,5020
2022-06-12,25,5045
2022-06-13,23,5068
2022-06-14,36,5104
2022-06-15,13,5117
2022-06-16,26,5143
2022-06-17,39,5182
2022-06-18,15,5197
2022-06-19,27,5224
2022-06-20,31,5255
2022-06-21,42,5297
2022-06-22,34,5331
2022-06-23,26,5357
2022-06-24,38,5395
2022-06-25,30,5425
2022-06-26,53,5478
2022-06-27,47,5525
2022-06-28,24,5549
2022-06-29,30,5579
2022-06-30,41,5620
2022-07-01,14,5634
2022-07-02,40,5674
2022-07-03,44,5718
2022-07-04,44,5762
2022-07-05,31,5793
2022-07-06,31,5824
2022-07-07,44,5868
2022-07-08,49,5917
2022-07-09,52,5969
2022-07-10,23,5992
2022-07-11,15,6007
2022-07-12,18,6025
2022-07-13,32,6057
2022-07-14,20,6077
2022-07-15,20,6097
2022-07-16,31,6128
2022-07-17,26,6154
2022-07-18,24,6178
2022-07-19,52,6230
2022-07-20,44,6274
2022-07-21,23,6297
2022-07-22,47,6344
2022-07-23,26,6370
2022-07-24,13,6383
2022-07-25,21,6404
2022-07-26,5,6409
2022-07-27,19,6428
2022-07-28,9,6437
2022-07-29,15,6452
2022-07-30,25,6477
2022-07-31,11,6488
2022-08-01,18,6506
2022-08-02,13,6519
2022-08-03,11,6530
2022-08-04,44,6574
2022-08-05,15,6589
2022-08-06,29,6618
2022-08-07,23,6641
2022-08-08,23,6664
2022-08-09,13,6677
2022-08-10,26,6703
2022-08-11,16,6719
2022-08-12,25,6744
2022-08-13,30,6774
2022-08-14,29,6803
2022-08-15,31,6834
2022-08-16,43,6877
2022-08-17,32,6909
2022-08-18,16,6925
2022-08-19,19,6944
2022-08-20,25,6969
2022-08-21,28,6997
2022-08-22,19,7016
2022-08-23,33,7049
2022-08-24,29,7078
2022-08-25,19,7097
2022-08-26,19,7116
2022-08-27,32,7148
2022-08-28,27,7175
2022-08-29,86,7261
2022-08-30,28,7289
2022-08-31,44,7333
2022-09-01,44,7377
2022-09-02,52,7429
2022-09-03,41,7470
2022-09-04,53,7523
2022-09-05,35,7558
2022-09-06,56,7614
2022-09-07,82,7696
2022-09-08,55,7751
2022-09-09,39,7790
2022-09-10,49,7839
2022-09-11,38,7877
2022-09-12,56,7933
2022-09-13,42,7975
2022-09-14,37,8012
2022-09-15,30,8042
2022-09-16,45,8087
2022-09-17,54,8141
2022-09-18,28,8169
2022-09-19,43,8212
2022-09-20,51,8263
2022-09-21,37,8300
2022-09-22,63,8363
2022-09-23,33,8396
2022-09-24,75,8471
2022-09-25,84,8555
2022-09-26,75,8630
2022-09-27,48,8678
2022-09-28,66,8744
2022-09-29,60,8804
2022-09-30,81,8885
2022-10-01,88,8973
2022-10-02,48,9021
2022-10-03,52,9073
2022-10-04,83,9156
2022-10-05,104,9260
2022-10-06,62,9322
2022-10-07,71,9393
2022-10-08,56,9449
2022-10-09,57,9506
2022-10-10,48,9554
2022-10-11,48,9602
2022-10-12,79,9681
2022-10-13,55,9736
2022-10-14,69,9805
2022-10-15,88,9893
2022-10-16,34,9927
2022-10-17,44,9971
2022-10-18,60,10031
2022-10-19,88,10119
2022-10-20,68,10187
2022-10-21,38,10225
2022-10-22,75,10300
2022-10-23,63,10363
2022-10-24,147,10510
2022-10-25,73,10583
2022-10-26,38,10621
2022-10-27,69,10690
2022-10-28,47,10737
2022-10-29,78,10815
2022-10-30,75,10890
2022-10-31,63,10953
2022-11-01,106,11059
2022-11-02,78,11137
2022-11-03,67,11204
2022-11-04,78,11282
2022-11-05,64,11346
2022-11-06,92,11438
2022-11-07,70,11508
2022-11-08,82,11590
2022-11-09,64,11654
2022-11-10,60,11714
2022-11-11,78,11792
2022-11-12,102,11894
2022-11-13,72,11966
2022-11-14,73,12039
2022-11-15,46,12085
2022-11-16,68,12153
2022-11-17,80,12233
2022-11-18,83,12316
2022-11-19,70,12386
2022-11-20,67,12453
2022-11-21,56,12509
2022-11-22,56,12565
2022-11-23,52,12617
2022-11-24,75,12692
2022-11-25,77,12769
2022-11-26,58,12827
2022-11-27,65,12892
2022-11-28,45,12937
2022-11-29,52,12989
2022-11-30,57,13046
2022-12-01,111,13157
2022-12-02,161,13318
2022-12-03,101,13419
2022-12-04,91,13510
2022-12-05,97,13607
2022-12-06,95,13702
2022-12-07,85,13787
2022-12-08,128,13915
2022-12-09,52,13967
2022-12-10,51,14018
2022-12-11,91,14109
2022-12-12,108,14217
2022-12-13,68,14285
2022-12-14,76,14361
2022-12-15,90,14451
2022-12-16,77,14528
2022-12-17,50,14578
2022-12-18,58,14636
2022-12-19,49,14685
2022-12-20,107,14792
2022-12-21,90,14882
2022-12-22,95,14977
2022-12-23,50,15027
2022-12-24,77,15104
2022-12-25,85,15189
2022-12-26,71,15260
2022-12-27,72,15332
2022-12-28,82,15414
2022-12-29,76,15490
2022-12-30,79,15569
2022-12-31,86,15655
2023-01-01,227,15882
2023-01-02,88,15970
2023-01-03,100,16070
2023-01-04,109,16179
2023-01-05,121,16300
2023-01-06,115,16415
2023-01-07,124,16539
2023-01-08,95,16634
2023-01-09,97,16731
2023-01-10,107,16838
2023-01-11,76,16914
2023-01-12,133,17047
2023-01-13,82,17129
2023-01-14,138,17267
2023-01-15,111,17378
2023-01-16,113,17491
2023-01-17,107,17598
2023-01-18,105,17703
2023-01-19,115,17818
2023-01-20,98,17916
2023-01-21,103,18019
2023-01-22,55,18074
2023-01-23,83,18157
2023-01-24,151,18308
2023-01-25,124,18432
2023-01-26,115,18547
2023-01-27,110,18657
2023-01-28,119,18776
2023-01-29,92,18868
2023-01-30,116,18984
2023-01-31,113,19097
2023-02-01,162,19259
2023-02-02,130,19389
2023-02-03,107,19496
2023-02-04,101,19597
2023-02-05,92,19689
2023-02-06,171,19860
2023-02-07,161,20021
2023-02-08,132,20153
2023-02-09,116,20269
2023-02-10,70,20339
2023-02-11,118,20457
2023-02-12,71,20528
2023-02-13,93,20621
2023-02-14,76,20697
2023-02-15,94,20791
2023-02-16,88,20879
2023-02-17,115,20994
2023-02-18,109,21103
2023-02-19,79,21182
2023-02-20,82,21264
2023-02-21,90,21354
2023-02-22,87,21441
2023-02-23,100,21541
2023-02-24,102,21643
2023-02-25,90,21733
2023-02-26,68,21801
2023-02-27,67,21868
2023-02-28,122,21990
2023-03-01,100,22090
2023-03-02,94,22184
2023-03-03,101,22285
2023-03-04,107,22392
2023-03-05,104,22496
2023-03-06,110,22606
2023-03-07,100,22706
2023-03-08,98,22804
2023-03-09,78,22882
2023-03-10,93,22975
2023-03-11,87,23062
2023-03-12,109,23171
2023-03-13,79,23250
2023-03-14,108,23358
2023-03-15,116,23474
2023-03-16,83,23557
2023-03-17,84,23641
2023-03-18,110,23751
2023-03-19,106,23857
2023-03-20,118,23975
2023-03-21,114,24089
2023-03-22,83,24172
2023-03-23,136,24308
2023-03-24,125,24433
2023-03-25,108,24541
2023-03-26,78,24619
2023-03-27,68,24687
2023-03-28,61,24748
2023-03-29,54,24802
2023-03-30,85,24887
2023-03-31,58,24945
2023-04-01,70,25015
2023-04-02,86,25101
2023-04-03,64,25165
2023-04-04,70,25235
2023-04-05,50,25285
2023-04-06,62,25347
2023-04-07,80,25427
2023-04-08,59,25486
2023-04-09,58,25544
2023-04-10,83,25627
2023-04-11,67,25694
2023-04-12,41,25735
2023-04-13,43,25778
2023-04-14,47,25825
2023-04-15,57,25882
2023-04-16,49,25931
2023-04-17,65,25996
2023-04-18,45,26041
2023-04-19,58,26099
2023-04-20,61,26160
2023-04-21,72,26232
2023-04-22,59,26291
2023-04-23,60,26351
2023-04-24,76,26427
2023-04-25,43,26470
2023-04-26,48,26518
2023-04-27,49,26567
2023-04-28,68,26635
2023-04-29,49,26684
2023-04-30,64,26748
2023-05-01,49,26797
2023-05-02,39,26836
2023-05-03,69,26905
2023-05-04,72,26977
2023-05-05,60,27037
2023-05-06,47,27084
2023-05-07,62,27146
2023-05-08,73,27219
2023-05-09,74,27293
2023-05-10,88,27381
2023-05-11,66,27447
2023-05-12,108,27555
2023-05-13,102,27657
2023-05-14,56,27713
2023-05-15,49,27762
2023-05-16,79,27841
2023-05-17,66,27907
2023-05-18,63,27970
2023-05-19,55,28025
2023-05-20,67,28092
2023-05-21,47,28139
2023-05-22,60,28199
2023-05-23,63,28262
2023-05-24,44,28306
2023-05-25,33,28339
2023-05-26,37,28376
2023-05-27,38,28414
2023-05-28,39,28453
2023-05-29,62,28515
2023-05-30,65,28580
2023-05-31,53,28633
2023-06-01,55,28688
2023-06-02,46,28734
2023-06-03,45,28779
2023-06-04,71,28850
2023-06-05,91,28941
2023-06-06,85,29026
2023-06-07,70,29096
2023-06-08,93,29189
2023-06-09,48,29237
2023-06-10,72,29309
2023-06-11,29,29338
2023-06-12,54,29392
2023-06-13,126,29518
2023-06-14,45,29563
2023-06-15,57,29620
2023-06-16,78,29698
2023-06-17,68,29766
2023-06-18,101,29867
2023-06-19,99,29966
2023-06-20,67,30033
2023-06-21,65,30098
2023-06-22,78,30176
2023-06-23,66,30242
2023-06-24,62,30304
2023-06-25,56,30360
2023-06-26,55,30415
2023-06-27,72,30487
2023-06-28,59,30546
2023-06-29,54,30600
2023-06-30,62,30662
2023-07-01,75,30737
2023-07-02,57,30794
2023-07-03,79,30873
2023-07-04,70,30943
2023-07-05,70,31013
2023-07-06,60,31073
2023-07-07,56,31129
2023-07-08,56,31185
2023-07-09,34,31219
2023-07-10,51,31270
2023-07-11,62,31332
2023-07-12,84,31416
2023-07-13,57,31473
2023-07-14,56,31529
2023-07-15,40,31569
2023-07-16,35,31604
2023-07-17,79,31683
2023-07-18,56,31739
2023-07-19,55,31794
2023-07-20,70,31864
2023-07-21,78,31942
2023-07-22,80,32022
2023-07-23,48,32070
2023-07-24,52,32122
2023-07-25,48,32170
2023-07-26,50,32220
2023-07-27,56,32276
2023-07-28,37,32313
2023-07-29,41,32354
2023-07-30,48,32402
2023-07-31,35,32437
2023-08-01,59,32496
2023-08-02,87,32583
2023-08-03,51,32634
2023-08-04,50,32684
2023-08-05,35,32719
2023-08-06,36,32755
2023-08-07,49,32804
2023-08-08,47,32851
2023-08-09,60,32911
2023-08-10,48,32959
2023-08-11,20,32979
2023-08-12,42,33021
2023-08-13,37,33058
2023-08-14,56,33114
2023-08-15,41,33155
2023-08-16,24,33179
2023-08-17,46,33225
2023-08-18,40,33265
2023-08-19,46,33311
2023-08-20,40,33351
2023-08-21,50,33401
2023-08-22,53,33454
2023-08-23,68,33522
2023-08-24,52,33574
2023-08-25,34,33608
2023-08-26,53,33661
2023-08-27,52,33713
2023-08-28,40,33753
2023-08-29,48,33801
2023-08-30,47,33848
2023-08-31,46,33894
2023-09-01,49,33943
2023-09-02,40,33983
2023-09-03,39,34022
2023-09-04,48,34070
2023-09-05,57,34127
2023-09-06,49,34176
2023-09-07,34,34210
2023-09-08,62,34272
2023-09-09,38,34310
2023-09-10,54,34364
2023-09-11,53,34417
2023-09-12,34,34451
2023-09-13,48,34499
2023-09-14,38,34537
2023-09-15,41,34578
2023-09-16,43,34621
2023-09-17,53,34674
2023-09-18,50,34724
2023-09-19,53,34777
2023-09-20,52,34829
2023-09-21,46,34875
2023-09-22,40,34915
2023-09-23,28,34943
2023-09-24,41,34984
2023-09-25,50,35034
2023-09-26,41,35075
2023-09-27,30,35105
2023-09-28,29,35134
2023-09-29,42,35176
2023-09-30,37,35213
2023-10-01,37,35250
2023-10-02,36,35286
2023-10-03,47,35333
2023-10-04,47,35380
2023-10-05,50,35430
2023-10-06,61,35491
2023-10-07,44,35535
2023-10-08,47,35582
2023-10-09,55,35637
2023-10-10,124,35761
2023-10-11,98,35859
2023-10-12,97,35956
2023-10-13,86,36042
2023-10-14,64,36106
2023-10-15,79,36185
2023-10-16,79,36264
2023-10-17,63,36327
2023-10-18,79,36406
2023-10-19,115,36521
2023-10-20,83,36604
2023-10-21,80,36684
2023-10-22,79,36763
2023-10-23,77,36840
2023-10-24,81,36921
2023-10-25,67,36988
2023-10-26,54,37042
2023-10-27,61,37103
2023-10-28,50,37153
2023-10-29,92,37245
2023-10-30,73,37318
2023-10-31,59,37377
2023-11-01,67,37444
2023-11-02,52,37496
2023-11-03,62,37558
2023-11-04,64,37622
2023-11-05,61,37683
2023-11-06,47,37730
2023-11-07,60,37790
2023-11-08,62,37852
2023-11-09,60,37912
2023-11-10,113,38025
2023-11-11,48,38073
2023-11-12,58,38131
2023-11-13,55,38186
2023-11-14,71,38257
2023-11-15,72,38329
2023-11-16,47,38376
2023-11-17,65,38441
2023-11-18,56,38497
2023-11-19,49,38546
2023-11-20,42,38588
2023-11-21,48,38636
2023-11-22,58,38694
2023-11-23,77,38771
2023-11-24,37,38808
2023-11-25,66,38874
2023-11-26,53,38927
2023-11-27,58,38985
2023-11-28,82,39067
2023-11-29,53,39120
2023-11-30,72,39192
2023-12-01,72,39264
2023-12-02,64,39328
2023-12-03,42,39370
2023-12-04,47,39417
2023-12-05,76,39493
2023-12-06,64,39557
2023-12-07,55,39612
2023-12-08,52,39664
2023-12-09,57,39721
2023-12-10,69,39790
2023-12-11,42,39832
2023-12-12,69,39901
2023-12-13,49,39950
2023-12-14,65,40015
2023-12-15,53,40068
2023-12-16,84,40152
2023-12-17,60,40212
2023-12-18,49,40261
2023-12-19,55,40316
2023-12-20,64,40380
2023-12-21,64,40444
2023-12-22,53,40497
2023-12-23,54,40551
2023-12-24,58,40609
2023-12-25,57,40666
2023-12-26,53,40719
2023-12-27,62,40781
2023-12-28,48,40829
2023-12-29,62,40891
2023-12-30,56,40947
2023-12-31,39,40986
2024-01-01,54,41040
2024-01-02,32,41072
2024-01-03,52,41124
2024-01-04,49,41173
2024-01-05,48,41221
2024-01-06,54,41275
2024-01-07,40,41315
2024-01-08,30,41345
2024-01-09,44,41389
2024-01-10,31,41420
2024-01-11,39,41459
2024-01-12,62,41521
2024-01-13,49,41570
2024-01-14,69,41639
2024-01-15,77,41716
2024-01-16,56,41772
2024-01-17,53,41825
2024-01-18,57,41882
2024-01-19,59,41941
2024-01-20,53,41994
2024-01-21,78,42072
2024-01-22,39,42111
2024-01-23,75,42186
2024-01-24,75,42261
2024-01-25,58,42319
2024-01-26,50,42369
2024-01-27,48,42417
2024-01-28,47,42464
2024-01-29,60,42524
2024-01-30,51,42575
2024-01-31,43,42618
2024-02-01,34,42652
2024-02-02,40,42692
2024-02-03,45,42737
2024-02-04,39,42776
2024-02-05,59,42835
2024-02-06,53,42888
2024-02-07,45,42933
2024-02-08,43,42976
2024-02-09,64,43040
2024-02-10,46,43086
2024-02-11,40,43126
2024-02-12,62,43188
2024-02-13,52,43240
2024-02-14,64,43304
2024-02-15,70,43374
2024-02-16,57,43431
2024-02-17,61,43492
2024-02-18,75,43567
2024-02-19,59,43626
2024-02-20,124,43750
2024-02-21,71,43821
2024-02-22,65,43886
2024-02-23,76,43962
2024-02-24,62,44024
2024-02-25,50,44074
2024-02-26,61,44135
2024-02-27,58,44193
2024-02-28,60,44253
2024-02-29,45,44298
2024-03-01,69,44367
2024-03-02,30,44397
2024-03-03,47,44444
2024-03-04,40,44484
2024-03-05,48,44532
2024-03-06,55,44587
2024-03-07,46,44633
2024-03-08,48,44681
2024-03-09,48,44729
2024-03-10,45,44774
2024-03-11,37,44811
2024-03-12,42,44853
2024-03-13,49,44902
2024-03-14,38,44940
2024-03-15,38,44978
2024-03-16,29,45007
2024-03-17,60,45067
2024-03-18,51,45118
2024-03-19,42,45160
2024-03-20,37,45197
2024-03-21,51,45248
2024-03-22,45,45293
2024-03-23,54,45347
2024-03-24,29,45376
2024-03-25,46,45422
2024-03-26,29,45451
2024-03-27,30,45481
2024-03-28,31,45512
2024-03-29,31,45543
2024-03-30,26,45569
2024-03-31,35,45604
2024-04-01,52,45656
2024-04-02,33,45689
2024-04-03,20,45709
2024-04-04,36,45745
2024-04-05,34,45779
2024-04-06,20,45799
2024-04-07,31,45830
2024-04-08,28,45858
2024-04-09,25,45883
2024-04-10,34,45917
2024-04-11,33,45950
2024-04-12,38,45988
2024-04-13,29,46017
2024-04-14,28,46045
2024-04-15,36,46081
2024-04-16,23,46104
2024-04-17,30,46134
2024-04-18,22,46156
2024-04-19,34,46190
2024-04-20,30,46220
2024-04-21,17,46237
2024-04-22,31,46268
2024-04-23,31,46299
2024-04-24,38,46337
2024-04-25,33,46370
2024-04-26,35,46405
2024-04-27,26,46431
2024-04-28,22,46453
2024-04-29,24,46477
2024-04-30,28,46505
2024-05-01,19,46524
2024-05-02,26,46550
2024-05-03,33,46583
2024-05-04,26,46609
2024-05-05,38,46647
2024-05-06,24,46671
2024-05-07,20,46691
2024-05-08,17,46708
2024-05-09,27,46735
2024-05-10,36,46771
2024-05-11,33,46804
2024-05-12,35,46839
2024-05-13,30,46869
2024-05-14,23,46892
2024-05-15,31,46923
2024-05-16,22,46945
2024-05-17,25,46970
2024-05-18,14,46984
2024-05-19,23,47007
2024-05-20,23,47030
2024-05-21,14,47044
2024-05-22,16,47060
2024-05-23,15,47075
2024-05-24,16,47091
2024-05-25,15,47106
2024-05-26,14,47120
2024-05-27,14,47134
2024-05-28,10,47144
2024-05-29,17,47161
2024-05-30,12,47173
2024-05-31,8,47181
2024-06-01,5,47186
2024-06-02,13,47199
2024-06-03,9,47208
2024-06-04,3,47211
2024-06-05,8,47219
2024-06-06,4,47223
2024-06-07,9,47232
2024-06-08,5,47237
2024-06-09,8,47245
2024-06-10,6,47251
2024-06-11,5,47256
2024-06-12,8,47264
2024-06-13,4,47268
2024-06-14,6,47274
2024-06-15,5,47279
2024-06-16,8,47287
2024-06-17,6,47293
2024-06-18,9,47302
2024-06-19,8,47310
2024-06-20,5,47315
2024-06-21,7,47322
2024-06-22,6,47328
2024-06-23,8,47336
2024-06-24,10,47346
2024-06-25,7,47353
2024-06-26,7,47360
2024-06-27,4,47364
2024-06-28,3,47367
2024-06-29,7,47374
2024-06-30,9,47383
2024-07-01,8,47391
2024-07-02,2,47393
2024-07-03,3,47396
2024-07-04,4,47400
2024-07-05,7,47407
2024-07-06,5,47412
2024-07-07,4,47416
2024-07-08,4,47420
2024-07-09,3,47423
2024-07-10,7,47430
2024-07-11,1,47431
2024-07-12,2,47433
2024-07-13,2,47435
2024-07-14,1,47436
2024-07-15,3,47439
2024-07-16,2,47441
2024-07-17,4,47445
2024-07-18,0,47445
2024-07-19,2,47447
2024-07-20,2,47449
2024-07-21,0,47449
2024-07-22,1,47450
2024-07-23,0,47450
2024-07-24,0,47450
2024-07-25,0,47450
2024-07-26,0,47450
2024-07-27,0,47450
2024-07-28,0,47450
2024-07-29,0,47450
2024-07-30,0,47450
2024-07-31,0,47450
2024-08-01,0,47450
2024-08-02,0,47450
2024-08-03,0,47450
2024-08-04,0,47450
2024-08-05,0,47450
