date,change,total
2022-02-24,112,112
2022-02-25,99,211
2022-02-26,91,302
2022-02-27,102,404
2022-02-28,71,475
2022-03-01,41,516
2022-03-02,54,570
2022-03-03,91,661
2022-03-04,71,732
2022-03-05,96,828
2022-03-06,135,963
2022-03-07,90,1053
2022-03-08,92,1145
2022-03-09,65,1210
2022-03-10,51,1261
2022-03-11,66,1327
2022-03-12,102,1429
2022-03-13,70,1499
2022-03-14,79,1578
2022-03-15,59,1637
2022-03-16,55,1692
2022-03-17,29,1721
2022-03-18,45,1766
2022-03-19,35,1801
2022-03-20,38,1839
2022-03-21,55,1894
2022-03-22,32,1926
2022-03-23,51,1977
2022-03-24,67,2044
2022-03-25,73,2117
2022-03-26,50,2167
2022-03-27,33,2200
2022-03-28,49,2249
2022-03-29,63,2312
2022-03-30,59,2371
2022-03-31,44,2415
2022-04-01,56,2471
2022-04-02,32,2503
2022-04-03,15,2518
2022-04-04,20,2538
2022-04-05,33,2571
2022-04-06,22,2593
2022-04-07,14,2607
2022-04-08,13,2620
2022-04-09,26,2646
2022-04-10,26,2672
2022-04-11,24,2696
2022-04-12,24,2720
2022-04-13,56,2776
2022-04-14,36,2812
2022-04-15,25,2837
2022-04-16,29,2866
2022-04-17,24,2890
2022-04-18,38,2928
2022-04-19,38,2966
2022-04-20,30,2996
2022-04-21,56,3052
2022-04-22,68,3120
2022-04-23,46,3166
2022-04-24,31,3197
2022-04-25,64,3261
2022-04-26,26,3287
2022-04-27,46,3333
2022-04-28,42,3375
2022-04-29,23,3398
2022-04-30,40,3438
2022-05-01,33,3471
2022-05-02,39,3510
2022-05-03,46,3556
2022-05-04,32,3588
2022-05-05,46,3634
2022-05-06,65,3699
2022-05-07,44,3743
2022-05-08,50,3793
2022-05-09,32,3825
2022-05-10,39,3864
2022-05-11,41,3905
2022-05-12,31,3936
2022-05-13,26,3962
2022-05-14,31,3993
2022-05-15,31,4024
2022-05-16,27,4051
2022-05-17,38,4089
2022-05-18,21,4110
2022-05-19,76,4186
2022-05-20,52,4238
2022-05-21,48,4286
2022-05-22,45,4331
2022-05-23,58,4389
2022-05-24,40,4429
2022-05-25,30,4459
2022-05-26,47,4506
2022-05-27,37,4543
2022-05-28,42,4585
2022-05-29,47,4632
2022-05-30,30,4662
2022-05-31,30,4692
2022-06-01,42,4734
2022-06-02,24,4758
2022-06-03,36,4794
2022-06-04,26,4820
2022-06-05,45,4865
2022-06-06,27,4892
2022-06-07,34,4926
2022-06-08,29,4955
2022-06-09,39,4994
2022-06-10,22,5016
2022-06-11,24,5040
2022-06-12,25,5065
2022-06-13,24,5089
2022-06-14,37,5126
2022-06-15,13,5139
2022-06-16,26,5165
2022-06-17,40,5205
2022-06-18,15,5220
2022-06-19,28,5248
2022-06-20,31,5279
2022-06-21,42,5321
2022-06-22,34,5355
2022-06-23,26,5381
2022-06-24,38,5419
2022-06-25,30,5449
2022-06-26,54,5503
2022-06-27,47,5550
2022-06-28,24,5574
2022-06-29,30,5604
2022-06-30,41,5645
2022-07-01,14,5659
2022-07-02,40,5699
2022-07-03,44,5743
2022-07-04,44,5787
2022-07-05,31,5818
2022-07-06,31,5849
2022-07-07,44,5893
2022-07-08,49,5942
2022-07-09,52,5994
2022-07-10,23,6017
2022-07-11,15,6032
2022-07-12,19,6051
2022-07-13,32,6083
2022-07-14,20,6103
2022-07-15,20,6123
2022-07-16,31,6154
2022-07-17,26,6180
2022-07-18,24,6204
2022-07-19,52,6256
2022-07-20,44,6300
2022-07-21,23,6323
2022-07-22,47,6370
2022-07-23,26,6396
2022-07-24,13,6409
2022-07-25,21,6430
2022-07-26,6,6436
2022-07-27,19,6455
2022-07-28,9,6464
2022-07-29,15,6479
2022-07-30,25,6504
2022-07-31,11,6515
2022-08-01,18,6533
2022-08-02,13,6546
2022-08-03,11,6557
2022-08-04,44,6601
2022-08-05,15,6616
2022-08-06,29,6645
2022-08-07,23,6668
2022-08-08,22,6690
2022-08-09,13,6703
2022-08-10,27,6730
2022-08-11,16,6746
2022-08-12,25,6771
2022-08-13,30,6801
2022-08-14,30,6831
2022-08-15,31,6862
2022-08-16,44,6906
2022-08-17,31,6937
2022-08-18,17,6954
2022-08-19,19,6973
2022-08-20,26,6999
2022-08-21,28,7027
2022-08-22,19,7046
2022-08-23,33,7079
2022-08-24,30,7109
2022-08-25,19,7128
2022-08-26,19,7147
2022-08-27,32,7179
2022-08-28,27,7206
2022-08-29,87,7293
2022-08-30,29,7322
2022-08-31,44,7366
2022-09-01,45,7411
2022-09-02,52,7463
2022-09-03,41,7504
2022-09-04,53,7557
2022-09-05,36,7593
2022-09-06,57,7650
2022-09-07,82,7732
2022-09-08,55,7787
2022-09-09,40,7827
2022-09-10,49,7876
2022-09-11,38,7914
2022-09-12,56,7970
2022-09-13,43,8013
2022-09-14,37,8050
2022-09-15,30,8080
2022-09-16,47,8127
2022-09-17,54,8181
2022-09-18,28,8209
2022-09-19,44,8253
2022-09-20,51,8304
2022-09-21,37,8341
2022-09-22,63,8404
2022-09-23,33,8437
2022-09-24,78,8515
2022-09-25,85,8600
2022-09-26,75,8675
2022-09-27,48,8723
2022-09-28,66,8789
2022-09-29,60,8849
2022-09-30,81,8930
2022-10-01,89,9019
2022-10-02,50,9069
2022-10-03,52,9121
2022-10-04,84,9205
2022-10-05,105,9310
2022-10-06,63,9373
2022-10-07,71,9444
2022-10-08,56,9500
2022-10-09,58,9558
2022-10-10,49,9607
2022-10-11,48,9655
2022-10-12,82,9737
2022-10-13,55,9792
2022-10-14,70,9862
2022-10-15,89,9951
2022-10-16,34,9985
2022-10-17,44,10029
2022-10-18,59,10088
2022-10-19,88,10176
2022-10-20,69,10245
2022-10-21,38,10283
2022-10-22,75,10358
2022-10-23,63,10421
2022-10-24,147,10568
2022-10-25,73,10641
2022-10-26,38,10679
2022-10-27,72,10751
2022-10-28,48,10799
2022-10-29,82,10881
2022-10-30,77,10958
2022-10-31,62,11020
2022-11-01,109,11129
2022-11-02,80,11209
2022-11-03,69,11278
2022-11-04,79,11357
2022-11-05,64,11421
2022-11-06,93,11514
2022-11-07,70,11584
2022-11-08,82,11666
2022-11-09,67,11733
2022-11-10,62,11795
2022-11-11,78,11873
2022-11-12,103,11976
2022-11-13,74,12050
2022-11-14,74,12124
2022-11-15,46,12170
2022-11-16,70,12240
2022-11-17,84,12324
2022-11-18,86,12410
2022-11-19,70,12480
2022-11-20,67,12547
2022-11-21,56,12603
2022-11-22,57,12660
2022-11-23,53,12713
2022-11-24,76,12789
2022-11-25,79,12868
2022-11-26,59,12927
2022-11-27,67,12994
2022-11-28,46,13040
2022-11-29,52,13092
2022-11-30,59,13151
2022-12-01,117,13268
2022-12-02,163,13431
2022-12-03,104,13535
2022-12-04,91,13626
2022-12-05,99,13725
2022-12-06,95,13820
2022-12-07,86,13906
2022-12-08,129,14035
2022-12-09,53,14088
2022-12-10,52,14140
2022-12-11,92,14232
2022-12-12,110,14342
2022-12-13,68,14410
2022-12-14,78,14488
2022-12-15,93,14581
2022-12-16,79,14660
2022-12-17,52,14712
2022-12-18,59,14771
2022-12-19,51,14822
2022-12-20,108,14930
2022-12-21,91,15021
2022-12-22,96,15117
2022-12-23,51,15168
2022-12-24,78,15246
2022-12-25,88,15334
2022-12-26,73,15407
2022-12-27,72,15479
2022-12-28,84,15563
2022-12-29,77,15640
2022-12-30,79,15719
2022-12-31,89,15808
2023-01-01,228,16036
2023-01-02,91,16127
2023-01-03,103,16230
2023-01-04,113,16343
2023-01-05,126,16469
2023-01-06,115,16584
2023-01-07,126,16710
2023-01-08,100,16810
2023-01-09,102,16912
2023-01-10,108,17020
2023-01-11,79,17099
2023-01-12,136,17235
2023-01-13,85,17320
2023-01-14,141,17461
2023-01-15,115,17576
2023-01-16,117,17693
2023-01-17,108,17801
2023-01-18,108,17909
2023-01-19,116,18025
2023-01-20,103,18128
2023-01-21,105,18233
2023-01-22,56,18289
2023-01-23,91,18380
2023-01-24,153,18533
2023-01-25,126,18659
2023-01-26,118,18777
2023-01-27,111,18888
2023-01-28,123,19011
2023-01-29,93,19104
2023-01-30,121,19225
2023-01-31,115,19340
2023-02-01,164,19504
2023-02-02,130,19634
2023-02-03,111,19745
2023-02-04,106,19851
2023-02-05,95,19946
2023-02-06,174,20120
2023-02-07,163,20283
2023-02-08,136,20419
2023-02-09,119,20538
2023-02-10,74,20612
2023-02-11,121,20733
2023-02-12,71,20804
2023-02-13,95,20899
2023-02-14,77,20976
2023-02-15,97,21073
2023-02-16,89,21162
2023-02-17,117,21279
2023-02-18,111,21390
2023-02-19,80,21470
2023-02-20,81,21551
2023-02-21,94,21645
2023-02-22,91,21736
2023-02-23,101,21837
2023-02-24,106,21943
2023-02-25,92,22035
2023-02-26,68,22103
2023-02-27,69,22172
2023-02-28,123,22295
2023-03-01,105,22400
2023-03-02,95,22495
2023-03-03,102,22597
2023-03-04,107,22704
2023-03-05,110,22814
2023-03-06,114,22928
2023-03-07,102,23030
2023-03-08,99,23129
2023-03-09,78,23207
2023-03-10,95,23302
2023-03-11,88,23390
2023-03-12,113,23503
2023-03-13,81,23584
2023-03-14,110,23694
2023-03-15,119,23813
2023-03-16,86,23899
2023-03-17,87,23986
2023-03-18,111,24097
2023-03-19,107,24204
2023-03-20,121,24325
2023-03-21,115,24440
2023-03-22,84,24524
2023-03-23,138,24662
2023-03-24,125,24787
2023-03-25,109,24896
2023-03-26,79,24975
2023-03-27,69,25044
2023-03-28,62,25106
2023-03-29,54,25160
2023-03-30,88,25248
2023-03-31,60,25308
2023-04-01,73,25381
2023-04-02,87,25468
2023-04-03,67,25535
2023-04-04,70,25605
2023-04-05,50,25655
2023-04-06,65,25720
2023-04-07,81,25801
2023-04-08,65,25866
2023-04-09,59,25925
2023-04-10,84,26009
2023-04-11,70,26079
2023-04-12,47,26126
2023-04-13,43,26169
2023-04-14,47,26216
2023-04-15,58,26274
2023-04-16,49,26323
2023-04-17,69,26392
2023-04-18,47,26439
2023-04-19,59,26498
2023-04-20,63,26561
2023-04-21,74,26635
2023-04-22,61,26696
2023-04-23,61,26757
2023-04-24,78,26835
2023-04-25,45,26880
2023-04-26,49,26929
2023-04-27,49,26978
2023-04-28,68,27046
2023-04-29,49,27095
2023-04-30,65,27160
2023-05-01,49,27209
2023-05-02,41,27250
2023-05-03,69,27319
2023-05-04,74,27393
2023-05-05,62,27455
2023-05-06,48,27503
2023-05-07,63,27566
2023-05-08,74,27640
2023-05-09,75,27715
2023-05-10,88,27803
2023-05-11,68,27871
2023-05-12,109,27980
2023-05-13,103,28083
2023-05-14,57,28140
2023-05-15,50,28190
2023-05-16,80,28270
2023-05-17,66,28336
2023-05-18,63,28399
2023-05-19,55,28454
2023-05-20,67,28521
2023-05-21,47,28568
2023-05-22,60,28628
2023-05-23,65,28693
2023-05-24,46,28739
2023-05-25,34,28773
2023-05-26,39,28812
2023-05-27,39,28851
2023-05-28,39,28890
2023-05-29,63,28953
2023-05-30,67,29020
2023-05-31,57,29077
2023-06-01,55,29132
2023-06-02,46,29178
2023-06-03,45,29223
2023-06-04,71,29294
2023-06-05,91,29385
2023-06-06,87,29472
2023-06-07,72,29544
2023-06-08,93,29637
2023-06-09,48,29685
2023-06-10,72,29757
2023-06-11,30,29787
2023-06-12,54,29841
2023-06-13,128,29969
2023-06-14,45,30014
2023-06-15,60,30074
2023-06-16,78,30152
2023-06-17,69,30221
2023-06-18,101,30322
2023-06-19,101,30423
2023-06-20,68,30491
2023-06-21,67,30558
2023-06-22,80,30638
2023-06-23,67,30705
2023-06-24,63,30768
2023-06-25,58,30826
2023-06-26,57,30883
2023-06-27,72,30955
2023-06-28,60,31015
2023-06-29,56,31071
2023-06-30,65,31136
2023-07-01,76,31212
2023-07-02,58,31270
2023-07-03,83,31353
2023-07-04,71,31424
2023-07-05,73,31497
2023-07-06,60,31557
2023-07-07,57,31614
2023-07-08,56,31670
2023-07-09,35,31705
2023-07-10,52,31757
2023-07-11,62,31819
2023-07-12,85,31904
2023-07-13,58,31962
2023-07-14,55,32017
2023-07-15,41,32058
2023-07-16,35,32093
2023-07-17,80,32173
2023-07-18,60,32233
2023-07-19,56,32289
2023-07-20,73,32362
2023-07-21,78,32440
2023-07-22,81,32521
2023-07-23,48,32569
2023-07-24,54,32623
2023-07-25,48,32671
2023-07-26,52,32723
2023-07-27,57,32780
2023-07-28,37,32817
2023-07-29,43,32860
2023-07-30,49,32909
2023-07-31,36,32945
2023-08-01,60,33005
2023-08-02,90,33095
2023-08-03,52,33147
2023-08-04,51,33198
2023-08-05,35,33233
2023-08-06,37,33270
2023-08-07,49,33319
2023-08-08,52,33371
2023-08-09,62,33433
2023-08-10,51,33484
2023-08-11,21,33505
2023-08-12,42,33547
2023-08-13,39,33586
2023-08-14,56,33642
2023-08-15,41,33683
2023-08-16,24,33707
2023-08-17,46,33753
2023-08-18,40,33793
2023-08-19,47,33840
2023-08-20,45,33885
2023-08-21,51,33936
2023-08-22,55,33991
2023-08-23,71,34062
2023-08-24,53,34115
2023-08-25,36,34151
2023-08-26,53,34204
2023-08-27,54,34258
2023-08-28,41,34299
2023-08-29,48,34347
2023-08-30,49,34396
2023-08-31,49,34445
2023-09-01,53,34498
2023-09-02,44,34542
2023-09-03,39,34581
2023-09-04,49,34630
2023-09-05,60,34690
2023-09-06,51,34741
2023-09-07,37,34778
2023-09-08,62,34840
2023-09-09,41,34881
2023-09-10,55,34936
2023-09-11,53,34989
2023-09-12,35,35024
2023-09-13,56,35080
2023-09-14,39,35119
2023-09-15,41,35160
2023-09-16,45,35205
2023-09-17,53,35258
2023-09-18,50,35308
2023-09-19,54,35362
2023-09-20,53,35415
2023-09-21,49,35464
2023-09-22,42,35506
2023-09-23,28,35534
2023-09-24,41,35575
2023-09-25,50,35625
2023-09-26,41,35666
2023-09-27,30,35696
2023-09-28,30,35726
2023-09-29,43,35769
2023-09-30,38,35807
2023-10-01,38,35845
2023-10-02,38,35883
2023-10-03,49,35932
2023-10-04,48,35980
2023-10-05,52,36032
2023-10-06,64,36096
2023-10-07,48,36144
2023-10-08,48,36192
2023-10-09,58,36250
2023-10-10,130,36380
2023-10-11,99,36479
2023-10-12,102,36581
2023-10-13,88,36669
2023-10-14,69,36738
2023-10-15,80,36818
2023-10-16,82,36900
2023-10-17,66,36966
2023-10-18,79,37045
2023-10-19,122,37167
2023-10-20,86,37253
2023-10-21,87,37340
2023-10-22,81,37421
2023-10-23,78,37499
2023-10-24,82,37581
2023-10-25,68,37649
2023-10-26,57,37706
2023-10-27,62,37768
2023-10-28,52,37820
2023-10-29,96,37916
2023-10-30,76,37992
2023-10-31,60,38052
2023-11-01,70,38122
2023-11-02,57,38179
2023-11-03,63,38242
2023-11-04,66,38308
2023-11-05,67,38375
2023-11-06,50,38425
2023-11-07,62,38487
2023-11-08,65,38552
2023-11-09,61,38613
2023-11-10,116,38729
2023-11-11,49,38778
2023-11-12,63,38841
2023-11-13,56,38897
2023-11-14,74,38971
2023-11-15,73,39044
2023-11-16,50,39094
2023-11-17,71,39165
2023-11-18,65,39230
2023-11-19,51,39281
2023-11-20,44,39325
2023-11-21,53,39378
2023-11-22,61,39439
2023-11-23,79,39518
2023-11-24,37,39555
2023-11-25,69,39624
2023-11-26,56,39680
2023-11-27,62,39742
2023-11-28,86,39828
2023-11-29,58,39886
2023-11-30,78,39964
2023-12-01,74,40038
2023-12-02,67,40105
2023-12-03,48,40153
2023-12-04,55,40208
2023-12-05,79,40287
2023-12-06,65,40352
2023-12-07,57,40409
2023-12-08,60,40469
2023-12-09,61,40530
2023-12-10,70,40600
2023-12-11,48,40648
2023-12-12,77,40725
2023-12-13,57,40782
2023-12-14,68,40850
2023-12-15,55,40905
2023-12-16,89,40994
2023-12-17,63,41057
2023-12-18,52,41109
2023-12-19,58,41167
2023-12-20,69,41236
2023-12-21,71,41307
2023-12-22,59,41366
2023-12-23,59,41425
2023-12-24,61,41486
2023-12-25,64,41550
2023-12-26,62,41612
2023-12-27,64,41676
2023-12-28,52,41728
2023-12-29,64,41792
2023-12-30,59,41851
2023-12-31,40,41891
2024-01-01,60,41951
2024-01-02,32,41983
2024-01-03,55,42038
2024-01-04,55,42093
2024-01-05,50,42143
2024-01-06,57,42200
2024-01-07,42,42242
2024-01-08,35,42277
2024-01-09,48,42325
2024-01-10,34,42359
2024-01-11,40,42399
2024-01-12,63,42462
2024-01-13,56,42518
2024-01-14,73,42591
2024-01-15,80,42671
2024-01-16,58,42729
2024-01-17,54,42783
2024-01-18,61,42844
2024-01-19,62,42906
2024-01-20,58,42964
2024-01-21,84,43048
2024-01-22,47,43095
2024-01-23,83,43178
2024-01-24,80,43258
2024-01-25,64,43322
2024-01-26,53,43375
2024-01-27,52,43427
2024-01-28,55,43482
2024-01-29,63,43545
2024-01-30,52,43597
2024-01-31,48,43645
2024-02-01,36,43681
2024-02-02,41,43722
2024-02-03,48,43770
2024-02-04,42,43812
2024-02-05,63,43875
2024-02-06,58,43933
2024-02-07,52,43985
2024-02-08,45,44030
2024-02-09,69,44099
2024-02-10,52,44151
2024-02-11,47,44198
2024-02-12,65,44263
2024-02-13,57,44320
2024-02-14,67,44387
2024-02-15,78,44465
2024-02-16,64,44529
2024-02-17,65,44594
2024-02-18,79,44673
2024-02-19,66,44739
2024-02-20,126,44865
2024-02-21,77,44942
2024-02-22,70,45012
2024-02-23,83,45095
2024-02-24,67,45162
2024-02-25,56,45218
2024-02-26,65,45283
2024-02-27,65,45348
2024-02-28,73,45421
2024-02-29,54,45475
2024-03-01,74,45549
2024-03-02,37,45586
2024-03-03,52,45638
2024-03-04,44,45682
2024-03-05,62,45744
2024-03-06,61,45805
2024-03-07,50,45855
2024-03-08,55,45910
2024-03-09,52,45962
2024-03-10,49,46011
2024-03-11,40,46051
2024-03-12,49,46100
2024-03-13,55,46155
2024-03-14,47,46202
2024-03-15,44,46246
2024-03-16,35,46281
2024-03-17,67,46348
2024-03-18,57,46405
2024-03-19,50,46455
2024-03-20,47,46502
2024-03-21,60,46562
2024-03-22,56,46618
2024-03-23,62,46680
2024-03-24,32,46712
2024-03-25,50,46762
2024-03-26,38,46800
2024-03-27,37,46837
2024-03-28,38,46875
2024-03-29,36,46911
2024-03-30,31,46942
2024-03-31,38,46980
2024-04-01,61,47041
2024-04-02,40,47081
2024-04-03,24,47105
2024-04-04,48,47153
2024-04-05,40,47193
2024-04-06,25,47218
2024-04-07,37,47255
2024-04-08,35,47290
2024-04-09,28,47318
2024-04-10,40,47358
2024-04-11,39,47397
2024-04-12,45,47442
2024-04-13,34,47476
2024-04-14,33,47509
2024-04-15,45,47554
2024-04-16,31,47585
2024-04-17,37,47622
2024-04-18,32,47654
2024-04-19,42,47696
2024-04-20,36,47732
2024-04-21,27,47759
2024-04-22,37,47796
2024-04-23,40,47836
2024-04-24,44,47880
2024-04-25,48,47928
2024-04-26,36,47964
2024-04-27,33,47997
2024-04-28,29,48026
2024-04-29,36,48062
2024-04-30,38,48100
2024-05-01,28,48128
2024-05-02,37,48165
2024-05-03,39,48204
2024-05-04,33,48237
2024-05-05,51,48288
2024-05-06,37,48325
2024-05-07,26,48351
2024-05-08,23,48374
2024-05-09,36,48410
2024-05-10,46,48456
2024-05-11,47,48503
2024-05-12,59,48562
2024-05-13,39,48601
2024-05-14,42,48643
2024-05-15,56,48699
2024-05-16,40,48739
2024-05-17,36,48775
2024-05-18,25,48800
2024-05-19,32,48832
2024-05-20,47,48879
2024-05-21,34,48913
2024-05-22,37,48950
2024-05-23,29,48979
2024-05-24,22,49001
2024-05-25,32,49033
2024-05-26,24,49057
2024-05-27,31,49088
2024-05-28,19,49107
2024-05-29,37,49144
2024-05-30,22,49166
2024-05-31,20,49186
2024-06-01,23,49209
2024-06-02,31,49240
2024-06-03,26,49266
2024-06-04,14,49280
2024-06-05,25,49305
2024-06-06,16,49321
2024-06-07,26,49347
2024-06-08,22,49369
2024-06-09,26,49395
2024-06-10,29,49424
2024-06-11,15,49439
2024-06-12,18,49457
2024-06-13,16,49473
2024-06-14,27,49500
2024-06-15,14,49514
2024-06-16,15,49529
2024-06-17,16,49545
2024-06-18,20,49565
2024-06-19,27,49592
2024-06-20,21,49613
2024-06-21,28,49641
2024-06-22,26,49667
2024-06-23,20,49687
2024-06-24,23,49710
2024-06-25,27,49737
2024-06-26,33,49770
2024-06-27,11,49781
2024-06-28,15,49796
2024-06-29,22,49818
2024-06-30,25,49843
2024-07-01,30,49873
2024-07-02,19,49892
2024-07-03,14,49906
2024-07-04,16,49922
2024-07-05,18,49940
2024-07-06,14,49954
2024-07-07,21,49975
2024-07-08,26,50001
2024-07-09,24,50025
2024-07-10,17,50042
2024-07-11,16,50058
2024-07-12,10,50068
2024-07-13,9,50077
2024-07-14,17,50094
2024-07-15,11,50105
2024-07-16,17,50122
2024-07-17,12,50134
2024-07-18,13,50147
2024-07-19,9,50156
2024-07-20,12,50168
2024-07-21,14,50182
2024-07-22,15,50197
2024-07-23,6,50203
2024-07-24,8,50211
2024-07-25,11,50222
2024-07-26,4,50226
2024-07-27,6,50232
2024-07-28,7,50239
2024-07-29,5,50244
2024-07-30,8,50252
2024-07-31,10,50262
2024-08-01,12,50274
2024-08-02,4,50278
2024-08-03,4,50282
2024-08-04,5,50287
2024-08-05,5,50292
2024-08-06,3,50295
2024-08-07,6,50301
2024-08-08,7,50308
2024-08-09,3,50311
2024-08-10,2,50313
2024-08-11,4,50317
2024-08-12,3,50320
2024-08-13,2,50322
2024-08-14,1,50323
2024-08-15,0,50323
2024-08-16,0,50323
2024-08-17,0,50323
2024-08-18,1,50324
2024-08-19,0,50324
2024-08-20,0,50324
2024-08-21,0,50324
2024-08-22,0,50324
2024-08-23,0,50324
2024-08-24,0,50324
2024-08-25,0,50324
2024-08-26,0,50324
2024-08-27,0,50324
2024-08-28,0,50324
2024-08-29,0,50324
