date,change,total
2022-02-24,112,112
2022-02-25,99,211
2022-02-26,92,303
2022-02-27,102,405
2022-02-28,73,478
2022-03-01,41,519
2022-03-02,55,574
2022-03-03,91,665
2022-03-04,71,736
2022-03-05,96,832
2022-03-06,135,967
2022-03-07,90,1057
2022-03-08,92,1149
2022-03-09,65,1214
2022-03-10,51,1265
2022-03-11,66,1331
2022-03-12,102,1433
2022-03-13,70,1503
2022-03-14,79,1582
2022-03-15,59,1641
2022-03-16,55,1696
2022-03-17,29,1725
2022-03-18,45,1770
2022-03-19,35,1805
2022-03-20,38,1843
2022-03-21,55,1898
2022-03-22,33,1931
2022-03-23,51,1982
2022-03-24,67,2049
2022-03-25,73,2122
2022-03-26,49,2171
2022-03-27,33,2204
2022-03-28,49,2253
2022-03-29,63,2316
2022-03-30,59,2375
2022-03-31,44,2419
2022-04-01,56,2475
2022-04-02,32,2507
2022-04-03,15,2522
2022-04-04,20,2542
2022-04-05,33,2575
2022-04-06,22,2597
2022-04-07,15,2612
2022-04-08,14,2626
2022-04-09,26,2652
2022-04-10,26,2678
2022-04-11,24,2702
2022-04-12,24,2726
2022-04-13,56,2782
2022-04-14,36,2818
2022-04-15,25,2843
2022-04-16,29,2872
2022-04-17,24,2896
2022-04-18,40,2936
2022-04-19,38,2974
2022-04-20,30,3004
2022-04-21,56,3060
2022-04-22,69,3129
2022-04-23,46,3175
2022-04-24,31,3206
2022-04-25,64,3270
2022-04-26,26,3296
2022-04-27,46,3342
2022-04-28,42,3384
2022-04-29,23,3407
2022-04-30,41,3448
2022-05-01,33,3481
2022-05-02,39,3520
2022-05-03,46,3566
2022-05-04,32,3598
2022-05-05,46,3644
2022-05-06,65,3709
2022-05-07,44,3753
2022-05-08,50,3803
2022-05-09,33,3836
2022-05-10,40,3876
2022-05-11,41,3917
2022-05-12,31,3948
2022-05-13,26,3974
2022-05-14,31,4005
2022-05-15,31,4036
2022-05-16,27,4063
2022-05-17,38,4101
2022-05-18,21,4122
2022-05-19,76,4198
2022-05-20,52,4250
2022-05-21,48,4298
2022-05-22,45,4343
2022-05-23,58,4401
2022-05-24,40,4441
2022-05-25,30,4471
2022-05-26,47,4518
2022-05-27,37,4555
2022-05-28,42,4597
2022-05-29,47,4644
2022-05-30,30,4674
2022-05-31,30,4704
2022-06-01,42,4746
2022-06-02,23,4769
2022-06-03,36,4805
2022-06-04,27,4832
2022-06-05,46,4878
2022-06-06,27,4905
2022-06-07,34,4939
2022-06-08,29,4968
2022-06-09,39,5007
2022-06-10,22,5029
2022-06-11,25,5054
2022-06-12,26,5080
2022-06-13,26,5106
2022-06-14,37,5143
2022-06-15,14,5157
2022-06-16,26,5183
2022-06-17,40,5223
2022-06-18,15,5238
2022-06-19,28,5266
2022-06-20,31,5297
2022-06-21,43,5340
2022-06-22,34,5374
2022-06-23,26,5400
2022-06-24,38,5438
2022-06-25,30,5468
2022-06-26,54,5522
2022-06-27,47,5569
2022-06-28,24,5593
2022-06-29,31,5624
2022-06-30,40,5664
2022-07-01,15,5679
2022-07-02,40,5719
2022-07-03,44,5763
2022-07-04,45,5808
2022-07-05,31,5839
2022-07-06,31,5870
2022-07-07,44,5914
2022-07-08,49,5963
2022-07-09,52,6015
2022-07-10,23,6038
2022-07-11,15,6053
2022-07-12,19,6072
2022-07-13,32,6104
2022-07-14,20,6124
2022-07-15,20,6144
2022-07-16,31,6175
2022-07-17,27,6202
2022-07-18,24,6226
2022-07-19,52,6278
2022-07-20,44,6322
2022-07-21,23,6345
2022-07-22,48,6393
2022-07-23,26,6419
2022-07-24,14,6433
2022-07-25,21,6454
2022-07-26,6,6460
2022-07-27,19,6479
2022-07-28,9,6488
2022-07-29,16,6504
2022-07-30,25,6529
2022-07-31,11,6540
2022-08-01,18,6558
2022-08-02,14,6572
2022-08-03,11,6583
2022-08-04,44,6627
2022-08-05,14,6641
2022-08-06,29,6670
2022-08-07,23,6693
2022-08-08,22,6715
2022-08-09,13,6728
2022-08-10,27,6755
2022-08-11,16,6771
2022-08-12,25,6796
2022-08-13,30,6826
2022-08-14,30,6856
2022-08-15,31,6887
2022-08-16,44,6931
2022-08-17,31,6962
2022-08-18,18,6980
2022-08-19,19,6999
2022-08-20,26,7025
2022-08-21,29,7054
2022-08-22,19,7073
2022-08-23,33,7106
2022-08-24,30,7136
2022-08-25,18,7154
2022-08-26,19,7173
2022-08-27,32,7205
2022-08-28,27,7232
2022-08-29,88,7320
2022-08-30,29,7349
2022-08-31,44,7393
2022-09-01,45,7438
2022-09-02,52,7490
2022-09-03,41,7531
2022-09-04,53,7584
2022-09-05,36,7620
2022-09-06,57,7677
2022-09-07,82,7759
2022-09-08,56,7815
2022-09-09,41,7856
2022-09-10,48,7904
2022-09-11,38,7942
2022-09-12,56,7998
2022-09-13,43,8041
2022-09-14,37,8078
2022-09-15,30,8108
2022-09-16,47,8155
2022-09-17,55,8210
2022-09-18,29,8239
2022-09-19,43,8282
2022-09-20,51,8333
2022-09-21,37,8370
2022-09-22,66,8436
2022-09-23,33,8469
2022-09-24,78,8547
2022-09-25,85,8632
2022-09-26,76,8708
2022-09-27,49,8757
2022-09-28,69,8826
2022-09-29,60,8886
2022-09-30,81,8967
2022-10-01,88,9055
2022-10-02,51,9106
2022-10-03,53,9159
2022-10-04,85,9244
2022-10-05,106,9350
2022-10-06,63,9413
2022-10-07,71,9484
2022-10-08,56,9540
2022-10-09,58,9598
2022-10-10,51,9649
2022-10-11,47,9696
2022-10-12,83,9779
2022-10-13,55,9834
2022-10-14,70,9904
2022-10-15,89,9993
2022-10-16,35,10028
2022-10-17,43,10071
2022-10-18,61,10132
2022-10-19,87,10219
2022-10-20,69,10288
2022-10-21,38,10326
2022-10-22,74,10400
2022-10-23,63,10463
2022-10-24,147,10610
2022-10-25,74,10684
2022-10-26,40,10724
2022-10-27,72,10796
2022-10-28,49,10845
2022-10-29,83,10928
2022-10-30,78,11006
2022-10-31,62,11068
2022-11-01,110,11178
2022-11-02,80,11258
2022-11-03,69,11327
2022-11-04,80,11407
2022-11-05,66,11473
2022-11-06,93,11566
2022-11-07,70,11636
2022-11-08,82,11718
2022-11-09,67,11785
2022-11-10,64,11849
2022-11-11,80,11929
2022-11-12,103,12032
2022-11-13,76,12108
2022-11-14,75,12183
2022-11-15,46,12229
2022-11-16,70,12299
2022-11-17,85,12384
2022-11-18,87,12471
2022-11-19,70,12541
2022-11-20,67,12608
2022-11-21,59,12667
2022-11-22,59,12726
2022-11-23,55,12781
2022-11-24,76,12857
2022-11-25,80,12937
2022-11-26,59,12996
2022-11-27,70,13066
2022-11-28,46,13112
2022-11-29,52,13164
2022-11-30,59,13223
2022-12-01,118,13341
2022-12-02,164,13505
2022-12-03,104,13609
2022-12-04,93,13702
2022-12-05,100,13802
2022-12-06,97,13899
2022-12-07,86,13985
2022-12-08,129,14114
2022-12-09,54,14168
2022-12-10,52,14220
2022-12-11,92,14312
2022-12-12,111,14423
2022-12-13,69,14492
2022-12-14,78,14570
2022-12-15,94,14664
2022-12-16,80,14744
2022-12-17,53,14797
2022-12-18,59,14856
2022-12-19,54,14910
2022-12-20,110,15020
2022-12-21,91,15111
2022-12-22,98,15209
2022-12-23,53,15262
2022-12-24,78,15340
2022-12-25,89,15429
2022-12-26,74,15503
2022-12-27,73,15576
2022-12-28,85,15661
2022-12-29,77,15738
2022-12-30,80,15818
2022-12-31,91,15909
2023-01-01,229,16138
2023-01-02,92,16230
2023-01-03,105,16335
2023-01-04,115,16450
2023-01-05,127,16577
2023-01-06,116,16693
2023-01-07,126,16819
2023-01-08,101,16920
2023-01-09,103,17023
2023-01-10,109,17132
2023-01-11,80,17212
2023-01-12,139,17351
2023-01-13,85,17436
2023-01-14,143,17579
2023-01-15,117,17696
2023-01-16,120,17816
2023-01-17,108,17924
2023-01-18,109,18033
2023-01-19,117,18150
2023-01-20,104,18254
2023-01-21,105,18359
2023-01-22,56,18415
2023-01-23,91,18506
2023-01-24,153,18659
2023-01-25,127,18786
2023-01-26,118,18904
2023-01-27,112,19016
2023-01-28,125,19141
2023-01-29,96,19237
2023-01-30,121,19358
2023-01-31,116,19474
2023-02-01,169,19643
2023-02-02,131,19774
2023-02-03,111,19885
2023-02-04,107,19992
2023-02-05,97,20089
2023-02-06,180,20269
2023-02-07,166,20435
2023-02-08,138,20573
2023-02-09,121,20694
2023-02-10,73,20767
2023-02-11,122,20889
2023-02-12,71,20960
2023-02-13,95,21055
2023-02-14,77,21132
2023-02-15,97,21229
2023-02-16,89,21318
2023-02-17,121,21439
2023-02-18,113,21552
2023-02-19,80,21632
2023-02-20,82,21714
2023-02-21,97,21811
2023-02-22,92,21903
2023-02-23,105,22008
2023-02-24,106,22114
2023-02-25,93,22207
2023-02-26,69,22276
2023-02-27,70,22346
2023-02-28,125,22471
2023-03-01,106,22577
2023-03-02,96,22673
2023-03-03,105,22778
2023-03-04,108,22886
2023-03-05,111,22997
2023-03-06,116,23113
2023-03-07,102,23215
2023-03-08,99,23314
2023-03-09,79,23393
2023-03-10,99,23492
2023-03-11,91,23583
2023-03-12,118,23701
2023-03-13,83,23784
2023-03-14,110,23894
2023-03-15,120,24014
2023-03-16,87,24101
2023-03-17,87,24188
2023-03-18,114,24302
2023-03-19,110,24412
2023-03-20,121,24533
2023-03-21,115,24648
2023-03-22,83,24731
2023-03-23,143,24874
2023-03-24,128,25002
2023-03-25,111,25113
2023-03-26,79,25192
2023-03-27,70,25262
2023-03-28,63,25325
2023-03-29,54,25379
2023-03-30,89,25468
2023-03-31,61,25529
2023-04-01,74,25603
2023-04-02,86,25689
2023-04-03,69,25758
2023-04-04,72,25830
2023-04-05,52,25882
2023-04-06,65,25947
2023-04-07,83,26030
2023-04-08,67,26097
2023-04-09,60,26157
2023-04-10,85,26242
2023-04-11,72,26314
2023-04-12,51,26365
2023-04-13,43,26408
2023-04-14,48,26456
2023-04-15,58,26514
2023-04-16,49,26563
2023-04-17,70,26633
2023-04-18,47,26680
2023-04-19,60,26740
2023-04-20,64,26804
2023-04-21,76,26880
2023-04-22,61,26941
2023-04-23,61,27002
2023-04-24,79,27081
2023-04-25,47,27128
2023-04-26,49,27177
2023-04-27,52,27229
2023-04-28,68,27297
2023-04-29,50,27347
2023-04-30,65,27412
2023-05-01,52,27464
2023-05-02,42,27506
2023-05-03,69,27575
2023-05-04,74,27649
2023-05-05,65,27714
2023-05-06,48,27762
2023-05-07,63,27825
2023-05-08,75,27900
2023-05-09,77,27977
2023-05-10,89,28066
2023-05-11,72,28138
2023-05-12,112,28250
2023-05-13,107,28357
2023-05-14,57,28414
2023-05-15,52,28466
2023-05-16,82,28548
2023-05-17,68,28616
2023-05-18,63,28679
2023-05-19,55,28734
2023-05-20,68,28802
2023-05-21,49,28851
2023-05-22,63,28914
2023-05-23,68,28982
2023-05-24,46,29028
2023-05-25,36,29064
2023-05-26,41,29105
2023-05-27,40,29145
2023-05-28,40,29185
2023-05-29,65,29250
2023-05-30,68,29318
2023-05-31,59,29377
2023-06-01,57,29434
2023-06-02,48,29482
2023-06-03,45,29527
2023-06-04,71,29598
2023-06-05,92,29690
2023-06-06,87,29777
2023-06-07,73,29850
2023-06-08,97,29947
2023-06-09,51,29998
2023-06-10,72,30070
2023-06-11,30,30100
2023-06-12,55,30155
2023-06-13,129,30284
2023-06-14,45,30329
2023-06-15,61,30390
2023-06-16,83,30473
2023-06-17,70,30543
2023-06-18,102,30645
2023-06-19,102,30747
2023-06-20,70,30817
2023-06-21,68,30885
2023-06-22,82,30967
2023-06-23,69,31036
2023-06-24,64,31100
2023-06-25,59,31159
2023-06-26,59,31218
2023-06-27,73,31291
2023-06-28,60,31351
2023-06-29,56,31407
2023-06-30,66,31473
2023-07-01,76,31549
2023-07-02,61,31610
2023-07-03,84,31694
2023-07-04,73,31767
2023-07-05,74,31841
2023-07-06,60,31901
2023-07-07,58,31959
2023-07-08,58,32017
2023-07-09,36,32053
2023-07-10,54,32107
2023-07-11,65,32172
2023-07-12,85,32257
2023-07-13,61,32318
2023-07-14,57,32375
2023-07-15,42,32417
2023-07-16,38,32455
2023-07-17,81,32536
2023-07-18,61,32597
2023-07-19,61,32658
2023-07-20,74,32732
2023-07-21,80,32812
2023-07-22,83,32895
2023-07-23,48,32943
2023-07-24,56,32999
2023-07-25,50,33049
2023-07-26,51,33100
2023-07-27,59,33159
2023-07-28,38,33197
2023-07-29,45,33242
2023-07-30,50,33292
2023-07-31,37,33329
2023-08-01,62,33391
2023-08-02,91,33482
2023-08-03,57,33539
2023-08-04,52,33591
2023-08-05,36,33627
2023-08-06,37,33664
2023-08-07,49,33713
2023-08-08,54,33767
2023-08-09,64,33831
2023-08-10,51,33882
2023-08-11,23,33905
2023-08-12,42,33947
2023-08-13,39,33986
2023-08-14,56,34042
2023-08-15,43,34085
2023-08-16,26,34111
2023-08-17,48,34159
2023-08-18,41,34200
2023-08-19,48,34248
2023-08-20,45,34293
2023-08-21,53,34346
2023-08-22,55,34401
2023-08-23,75,34476
2023-08-24,55,34531
2023-08-25,37,34568
2023-08-26,54,34622
2023-08-27,56,34678
2023-08-28,41,34719
2023-08-29,52,34771
2023-08-30,53,34824
2023-08-31,49,34873
2023-09-01,54,34927
2023-09-02,48,34975
2023-09-03,42,35017
2023-09-04,49,35066
2023-09-05,64,35130
2023-09-06,53,35183
2023-09-07,37,35220
2023-09-08,62,35282
2023-09-09,47,35329
2023-09-10,55,35384
2023-09-11,54,35438
2023-09-12,34,35472
2023-09-13,56,35528
2023-09-14,39,35567
2023-09-15,43,35610
2023-09-16,46,35656
2023-09-17,57,35713
2023-09-18,56,35769
2023-09-19,60,35829
2023-09-20,53,35882
2023-09-21,49,35931
2023-09-22,43,35974
2023-09-23,30,36004
2023-09-24,42,36046
2023-09-25,50,36096
2023-09-26,43,36139
2023-09-27,30,36169
2023-09-28,30,36199
2023-09-29,43,36242
2023-09-30,38,36280
2023-10-01,40,36320
2023-10-02,40,36360
2023-10-03,51,36411
2023-10-04,48,36459
2023-10-05,57,36516
2023-10-06,64,36580
2023-10-07,51,36631
2023-10-08,49,36680
2023-10-09,59,36739
2023-10-10,134,36873
2023-10-11,100,36973
2023-10-12,105,37078
2023-10-13,95,37173
2023-10-14,74,37247
2023-10-15,81,37328
2023-10-16,87,37415
2023-10-17,68,37483
2023-10-18,80,37563
2023-10-19,124,37687
2023-10-20,89,37776
2023-10-21,91,37867
2023-10-22,83,37950
2023-10-23,81,38031
2023-10-24,85,38116
2023-10-25,71,38187
2023-10-26,60,38247
2023-10-27,64,38311
2023-10-28,55,38366
2023-10-29,96,38462
2023-10-30,79,38541
2023-10-31,64,38605
2023-11-01,72,38677
2023-11-02,57,38734
2023-11-03,64,38798
2023-11-04,66,38864
2023-11-05,68,38932
2023-11-06,51,38983
2023-11-07,67,39050
2023-11-08,67,39117
2023-11-09,64,39181
2023-11-10,120,39301
2023-11-11,57,39358
2023-11-12,64,39422
2023-11-13,59,39481
2023-11-14,75,39556
2023-11-15,78,39634
2023-11-16,55,39689
2023-11-17,79,39768
2023-11-18,68,39836
2023-11-19,54,39890
2023-11-20,46,39936
2023-11-21,55,39991
2023-11-22,62,40053
2023-11-23,82,40135
2023-11-24,38,40173
2023-11-25,73,40246
2023-11-26,57,40303
2023-11-27,62,40365
2023-11-28,97,40462
2023-11-29,60,40522
2023-11-30,81,40603
2023-12-01,79,40682
2023-12-02,70,40752
2023-12-03,50,40802
2023-12-04,60,40862
2023-12-05,84,40946
2023-12-06,69,41015
2023-12-07,61,41076
2023-12-08,67,41143
2023-12-09,66,41209
2023-12-10,76,41285
2023-12-11,50,41335
2023-12-12,83,41418
2023-12-13,59,41477
2023-12-14,69,41546
2023-12-15,62,41608
2023-12-16,99,41707
2023-12-17,65,41772
2023-12-18,58,41830
2023-12-19,61,41891
2023-12-20,76,41967
2023-12-21,72,42039
2023-12-22,60,42099
2023-12-23,64,42163
2023-12-24,63,42226
2023-12-25,67,42293
2023-12-26,64,42357
2023-12-27,65,42422
2023-12-28,55,42477
2023-12-29,68,42545
2023-12-30,63,42608
2023-12-31,44,42652
2024-01-01,64,42716
2024-01-02,33,42749
2024-01-03,57,42806
2024-01-04,60,42866
2024-01-05,52,42918
2024-01-06,62,42980
2024-01-07,43,43023
2024-01-08,38,43061
2024-01-09,51,43112
2024-01-10,39,43151
2024-01-11,46,43197
2024-01-12,67,43264
2024-01-13,60,43324
2024-01-14,76,43400
2024-01-15,83,43483
2024-01-16,61,43544
2024-01-17,58,43602
2024-01-18,65,43667
2024-01-19,63,43730
2024-01-20,61,43791
2024-01-21,90,43881
2024-01-22,52,43933
2024-01-23,89,44022
2024-01-24,85,44107
2024-01-25,66,44173
2024-01-26,57,44230
2024-01-27,54,44284
2024-01-28,62,44346
2024-01-29,66,44412
2024-01-30,56,44468
2024-01-31,52,44520
2024-02-01,41,44561
2024-02-02,47,44608
2024-02-03,50,44658
2024-02-04,46,44704
2024-02-05,65,44769
2024-02-06,66,44835
2024-02-07,57,44892
2024-02-08,48,44940
2024-02-09,75,45015
2024-02-10,55,45070
2024-02-11,50,45120
2024-02-12,69,45189
2024-02-13,59,45248
2024-02-14,73,45321
2024-02-15,80,45401
2024-02-16,69,45470
2024-02-17,68,45538
2024-02-18,83,45621
2024-02-19,75,45696
2024-02-20,132,45828
2024-02-21,86,45914
2024-02-22,80,45994
2024-02-23,88,46082
2024-02-24,75,46157
2024-02-25,61,46218
2024-02-26,68,46286
2024-02-27,70,46356
2024-02-28,81,46437
2024-02-29,56,46493
2024-03-01,83,46576
2024-03-02,44,46620
2024-03-03,56,46676
2024-03-04,47,46723
2024-03-05,70,46793
2024-03-06,67,46860
2024-03-07,58,46918
2024-03-08,61,46979
2024-03-09,54,47033
2024-03-10,57,47090
2024-03-11,44,47134
2024-03-12,56,47190
2024-03-13,59,47249
2024-03-14,54,47303
2024-03-15,53,47356
2024-03-16,38,47394
2024-03-17,70,47464
2024-03-18,62,47526
2024-03-19,51,47577
2024-03-20,52,47629
2024-03-21,66,47695
2024-03-22,60,47755
2024-03-23,67,47822
2024-03-24,39,47861
2024-03-25,51,47912
2024-03-26,42,47954
2024-03-27,38,47992
2024-03-28,44,48036
2024-03-29,41,48077
2024-03-30,36,48113
2024-03-31,41,48154
2024-04-01,68,48222
2024-04-02,45,48267
2024-04-03,28,48295
2024-04-04,55,48350
2024-04-05,42,48392
2024-04-06,31,48423
2024-04-07,41,48464
2024-04-08,42,48506
2024-04-09,32,48538
2024-04-10,44,48582
2024-04-11,43,48625
2024-04-12,51,48676
2024-04-13,37,48713
2024-04-14,41,48754
2024-04-15,55,48809
2024-04-16,35,48844
2024-04-17,45,48889
2024-04-18,40,48929
2024-04-19,46,48975
2024-04-20,42,49017
2024-04-21,32,49049
2024-04-22,43,49092
2024-04-23,40,49132
2024-04-24,54,49186
2024-04-25,54,49240
2024-04-26,42,49282
2024-04-27,40,49322
2024-04-28,35,49357
2024-04-29,39,49396
2024-04-30,40,49436
2024-05-01,32,49468
2024-05-02,47,49515
2024-05-03,49,49564
2024-05-04,40,49604
2024-05-05,63,49667
2024-05-06,42,49709
2024-05-07,29,49738
2024-05-08,28,49766
2024-05-09,43,49809
2024-05-10,54,49863
2024-05-11,58,49921
2024-05-12,68,49989
2024-05-13,46,50035
2024-05-14,51,50086
2024-05-15,65,50151
2024-05-16,49,50200
2024-05-17,42,50242
2024-05-18,32,50274
2024-05-19,39,50313
2024-05-20,54,50367
2024-05-21,41,50408
2024-05-22,48,50456
2024-05-23,41,50497
2024-05-24,28,50525
2024-05-25,48,50573
2024-05-26,34,50607
2024-05-27,42,50649
2024-05-28,29,50678
2024-05-29,45,50723
2024-05-30,31,50754
2024-05-31,30,50784
2024-06-01,29,50813
2024-06-02,39,50852
2024-06-03,44,50896
2024-06-04,19,50915
2024-06-05,37,50952
2024-06-06,27,50979
2024-06-07,35,51014
2024-06-08,31,51045
2024-06-09,41,51086
2024-06-10,40,51126
2024-06-11,23,51149
2024-06-12,28,51177
2024-06-13,25,51202
2024-06-14,37,51239
2024-06-15,24,51263
2024-06-16,23,51286
2024-06-17,24,51310
2024-06-18,30,51340
2024-06-19,40,51380
2024-06-20,40,51420
2024-06-21,38,51458
2024-06-22,33,51491
2024-06-23,32,51523
2024-06-24,31,51554
2024-06-25,32,51586
2024-06-26,39,51625
2024-06-27,24,51649
2024-06-28,25,51674
2024-06-29,34,51708
2024-06-30,45,51753
2024-07-01,40,51793
2024-07-02,32,51825
2024-07-03,26,51851
2024-07-04,30,51881
2024-07-05,27,51908
2024-07-06,24,51932
2024-07-07,31,51963
2024-07-08,39,52002
2024-07-09,40,52042
2024-07-10,36,52078
2024-07-11,20,52098
2024-07-12,25,52123
2024-07-13,24,52147
2024-07-14,32,52179
2024-07-15,27,52206
2024-07-16,28,52234
2024-07-17,27,52261
2024-07-18,25,52286
2024-07-19,25,52311
2024-07-20,31,52342
2024-07-21,38,52380
2024-07-22,31,52411
2024-07-23,27,52438
2024-07-24,28,52466
2024-07-25,36,52502
2024-07-26,20,52522
2024-07-27,30,52552
2024-07-28,23,52575
2024-07-29,19,52594
2024-07-30,23,52617
2024-07-31,34,52651
2024-08-01,34,52685
2024-08-02,18,52703
2024-08-03,15,52718
2024-08-04,18,52736
2024-08-05,16,52752
2024-08-06,12,52764
2024-08-07,18,52782
2024-08-08,37,52819
2024-08-09,41,52860
2024-08-10,25,52885
2024-08-11,18,52903
2024-08-12,29,52932
2024-08-13,28,52960
2024-08-14,20,52980
2024-08-15,23,53003
2024-08-16,12,53015
2024-08-17,16,53031
2024-08-18,17,53048
2024-08-19,19,53067
2024-08-20,14,53081
2024-08-21,13,53094
2024-08-22,15,53109
2024-08-23,12,53121
2024-08-24,10,53131
2024-08-25,8,53139
2024-08-26,14,53153
2024-08-27,13,53166
2024-08-28,10,53176
2024-08-29,10,53186
2024-08-30,4,53190
2024-08-31,8,53198
2024-09-01,5,53203
2024-09-02,4,53207
2024-09-03,1,53208
2024-09-04,4,53212
2024-09-05,3,53215
2024-09-06,0,53215
2024-09-07,1,53216
2024-09-08,0,53216
2024-09-09,0,53216
2024-09-10,0,53216
2024-09-11,2,53218
2024-09-12,0,53218
2024-09-13,1,53219
2024-09-14,1,53220
2024-09-15,0,53220
2024-09-16,0,53220
2024-09-17,0,53220
2024-09-18,0,53220
2024-09-19,0,53220
2024-09-20,0,53220
2024-09-21,1,53221
2024-09-22,0,53221
2024-09-23,1,53222
2024-09-24,0,53222
2024-09-25,0,53222
2024-09-26,0,53222
