date,change,total
2022-02-24,111,111
2022-02-25,101,212
2022-02-26,92,304
2022-02-27,102,406
2022-02-28,73,479
2022-03-01,41,520
2022-03-02,55,575
2022-03-03,91,666
2022-03-04,71,737
2022-03-05,96,833
2022-03-06,135,968
2022-03-07,91,1059
2022-03-08,92,1151
2022-03-09,65,1216
2022-03-10,51,1267
2022-03-11,67,1334
2022-03-12,102,1436
2022-03-13,69,1505
2022-03-14,80,1585
2022-03-15,61,1646
2022-03-16,56,1702
2022-03-17,30,1732
2022-03-18,46,1778
2022-03-19,34,1812
2022-03-20,38,1850
2022-03-21,55,1905
2022-03-22,33,1938
2022-03-23,52,1990
2022-03-24,67,2057
2022-03-25,73,2130
2022-03-26,49,2179
2022-03-27,35,2214
2022-03-28,50,2264
2022-03-29,63,2327
2022-03-30,59,2386
2022-03-31,44,2430
2022-04-01,58,2488
2022-04-02,32,2520
2022-04-03,15,2535
2022-04-04,21,2556
2022-04-05,33,2589
2022-04-06,23,2612
2022-04-07,15,2627
2022-04-08,14,2641
2022-04-09,26,2667
2022-04-10,26,2693
2022-04-11,25,2718
2022-04-12,24,2742
2022-04-13,56,2798
2022-04-14,36,2834
2022-04-15,25,2859
2022-04-16,29,2888
2022-04-17,25,2913
2022-04-18,43,2956
2022-04-19,38,2994
2022-04-20,30,3024
2022-04-21,56,3080
2022-04-22,73,3153
2022-04-23,46,3199
2022-04-24,31,3230
2022-04-25,64,3294
2022-04-26,26,3320
2022-04-27,46,3366
2022-04-28,42,3408
2022-04-29,24,3432
2022-04-30,42,3474
2022-05-01,33,3507
2022-05-02,39,3546
2022-05-03,46,3592
2022-05-04,32,3624
2022-05-05,46,3670
2022-05-06,67,3737
2022-05-07,45,3782
2022-05-08,50,3832
2022-05-09,33,3865
2022-05-10,41,3906
2022-05-11,43,3949
2022-05-12,31,3980
2022-05-13,27,4007
2022-05-14,32,4039
2022-05-15,32,4071
2022-05-16,28,4099
2022-05-17,38,4137
2022-05-18,21,4158
2022-05-19,76,4234
2022-05-20,52,4286
2022-05-21,48,4334
2022-05-22,45,4379
2022-05-23,59,4438
2022-05-24,40,4478
2022-05-25,31,4509
2022-05-26,47,4556
2022-05-27,37,4593
2022-05-28,43,4636
2022-05-29,47,4683
2022-05-30,30,4713
2022-05-31,31,4744
2022-06-01,43,4787
2022-06-02,26,4813
2022-06-03,36,4849
2022-06-04,27,4876
2022-06-05,47,4923
2022-06-06,28,4951
2022-06-07,34,4985
2022-06-08,29,5014
2022-06-09,39,5053
2022-06-10,22,5075
2022-06-11,25,5100
2022-06-12,26,5126
2022-06-13,26,5152
2022-06-14,38,5190
2022-06-15,14,5204
2022-06-16,26,5230
2022-06-17,40,5270
2022-06-18,15,5285
2022-06-19,28,5313
2022-06-20,32,5345
2022-06-21,43,5388
2022-06-22,34,5422
2022-06-23,27,5449
2022-06-24,38,5487
2022-06-25,29,5516
2022-06-26,53,5569
2022-06-27,47,5616
2022-06-28,24,5640
2022-06-29,33,5673
2022-06-30,41,5714
2022-07-01,15,5729
2022-07-02,40,5769
2022-07-03,44,5813
2022-07-04,45,5858
2022-07-05,33,5891
2022-07-06,32,5923
2022-07-07,45,5968
2022-07-08,49,6017
2022-07-09,52,6069
2022-07-10,24,6093
2022-07-11,17,6110
2022-07-12,19,6129
2022-07-13,32,6161
2022-07-14,19,6180
2022-07-15,20,6200
2022-07-16,31,6231
2022-07-17,28,6259
2022-07-18,24,6283
2022-07-19,52,6335
2022-07-20,44,6379
2022-07-21,23,6402
2022-07-22,48,6450
2022-07-23,26,6476
2022-07-24,14,6490
2022-07-25,21,6511
2022-07-26,6,6517
2022-07-27,19,6536
2022-07-28,9,6545
2022-07-29,16,6561
2022-07-30,25,6586
2022-07-31,11,6597
2022-08-01,18,6615
2022-08-02,14,6629
2022-08-03,11,6640
2022-08-04,44,6684
2022-08-05,15,6699
2022-08-06,29,6728
2022-08-07,22,6750
2022-08-08,23,6773
2022-08-09,13,6786
2022-08-10,28,6814
2022-08-11,16,6830
2022-08-12,27,6857
2022-08-13,30,6887
2022-08-14,30,6917
2022-08-15,31,6948
2022-08-16,44,6992
2022-08-17,32,7024
2022-08-18,18,7042
2022-08-19,19,7061
2022-08-20,26,7087
2022-08-21,30,7117
2022-08-22,19,7136
2022-08-23,34,7170
2022-08-24,30,7200
2022-08-25,19,7219
2022-08-26,19,7238
2022-08-27,33,7271
2022-08-28,28,7299
2022-08-29,90,7389
2022-08-30,30,7419
2022-08-31,45,7464
2022-09-01,45,7509
2022-09-02,52,7561
2022-09-03,41,7602
2022-09-04,53,7655
2022-09-05,37,7692
2022-09-06,58,7750
2022-09-07,83,7833
2022-09-08,56,7889
2022-09-09,43,7932
2022-09-10,50,7982
2022-09-11,46,8028
2022-09-12,57,8085
2022-09-13,45,8130
2022-09-14,37,8167
2022-09-15,30,8197
2022-09-16,49,8246
2022-09-17,56,8302
2022-09-18,29,8331
2022-09-19,44,8375
2022-09-20,52,8427
2022-09-21,38,8465
2022-09-22,68,8533
2022-09-23,34,8567
2022-09-24,80,8647
2022-09-25,86,8733
2022-09-26,80,8813
2022-09-27,50,8863
2022-09-28,70,8933
2022-09-29,62,8995
2022-09-30,82,9077
2022-10-01,91,9168
2022-10-02,52,9220
2022-10-03,53,9273
2022-10-04,92,9365
2022-10-05,107,9472
2022-10-06,65,9537
2022-10-07,72,9609
2022-10-08,58,9667
2022-10-09,58,9725
2022-10-10,53,9778
2022-10-11,47,9825
2022-10-12,85,9910
2022-10-13,57,9967
2022-10-14,73,10040
2022-10-15,89,10129
2022-10-16,35,10164
2022-10-17,45,10209
2022-10-18,63,10272
2022-10-19,89,10361
2022-10-20,71,10432
2022-10-21,41,10473
2022-10-22,76,10549
2022-10-23,65,10614
2022-10-24,150,10764
2022-10-25,81,10845
2022-10-26,44,10889
2022-10-27,74,10963
2022-10-28,51,11014
2022-10-29,89,11103
2022-10-30,83,11186
2022-10-31,63,11249
2022-11-01,112,11361
2022-11-02,89,11450
2022-11-03,69,11519
2022-11-04,85,11604
2022-11-05,73,11677
2022-11-06,97,11774
2022-11-07,72,11846
2022-11-08,85,11931
2022-11-09,69,12000
2022-11-10,69,12069
2022-11-11,82,12151
2022-11-12,104,12255
2022-11-13,76,12331
2022-11-14,75,12406
2022-11-15,49,12455
2022-11-16,72,12527
2022-11-17,92,12619
2022-11-18,91,12710
2022-11-19,74,12784
2022-11-20,71,12855
2022-11-21,60,12915
2022-11-22,65,12980
2022-11-23,57,13037
2022-11-24,79,13116
2022-11-25,85,13201
2022-11-26,64,13265
2022-11-27,73,13338
2022-11-28,49,13387
2022-11-29,59,13446
2022-11-30,62,13508
2022-12-01,124,13632
2022-12-02,168,13800
2022-12-03,107,13907
2022-12-04,96,14003
2022-12-05,106,14109
2022-12-06,103,14212
2022-12-07,87,14299
2022-12-08,132,14431
2022-12-09,57,14488
2022-12-10,53,14541
2022-12-11,95,14636
2022-12-12,112,14748
2022-12-13,71,14819
2022-12-14,82,14901
2022-12-15,97,14998
2022-12-16,86,15084
2022-12-17,57,15141
2022-12-18,69,15210
2022-12-19,62,15272
2022-12-20,116,15388
2022-12-21,97,15485
2022-12-22,108,15593
2022-12-23,56,15649
2022-12-24,87,15736
2022-12-25,96,15832
2022-12-26,83,15915
2022-12-27,78,15993
2022-12-28,93,16086
2022-12-29,84,16170
2022-12-30,87,16257
2022-12-31,94,16351
2023-01-01,238,16589
2023-01-02,96,16685
2023-01-03,111,16796
2023-01-04,124,16920
2023-01-05,140,17060
2023-01-06,126,17186
2023-01-07,146,17332
2023-01-08,113,17445
2023-01-09,114,17559
2023-01-10,128,17687
2023-01-11,96,17783
2023-01-12,154,17937
2023-01-13,95,18032
2023-01-14,164,18196
2023-01-15,128,18324
2023-01-16,131,18455
2023-01-17,116,18571
2023-01-18,125,18696
2023-01-19,133,18829
2023-01-20,116,18945
2023-01-21,115,19060
2023-01-22,69,19129
2023-01-23,103,19232
2023-01-24,176,19408
2023-01-25,140,19548
2023-01-26,128,19676
2023-01-27,124,19800
2023-01-28,137,19937
2023-01-29,110,20047
2023-01-30,140,20187
2023-01-31,134,20321
2023-02-01,185,20506
2023-02-02,151,20657
2023-02-03,120,20777
2023-02-04,125,20902
2023-02-05,111,21013
2023-02-06,191,21204
2023-02-07,194,21398
2023-02-08,154,21552
2023-02-09,138,21690
2023-02-10,88,21778
2023-02-11,136,21914
2023-02-12,76,21990
2023-02-13,106,22096
2023-02-14,88,22184
2023-02-15,111,22295
2023-02-16,101,22396
2023-02-17,136,22532
2023-02-18,129,22661
2023-02-19,89,22750
2023-02-20,89,22839
2023-02-21,115,22954
2023-02-22,100,23054
2023-02-23,112,23166
2023-02-24,121,23287
2023-02-25,99,23386
2023-02-26,85,23471
2023-02-27,78,23549
2023-02-28,139,23688
2023-03-01,122,23810
2023-03-02,104,23914
2023-03-03,114,24028
2023-03-04,118,24146
2023-03-05,128,24274
2023-03-06,130,24404
2023-03-07,117,24521
2023-03-08,110,24631
2023-03-09,86,24717
2023-03-10,104,24821
2023-03-11,100,24921
2023-03-12,132,25053
2023-03-13,94,25147
2023-03-14,117,25264
2023-03-15,133,25397
2023-03-16,99,25496
2023-03-17,99,25595
2023-03-18,122,25717
2023-03-19,118,25835
2023-03-20,129,25964
2023-03-21,127,26091
2023-03-22,91,26182
2023-03-23,161,26343
2023-03-24,137,26480
2023-03-25,122,26602
2023-03-26,81,26683
2023-03-27,77,26760
2023-03-28,72,26832
2023-03-29,68,26900
2023-03-30,98,26998
2023-03-31,69,27067
2023-04-01,85,27152
2023-04-02,94,27246
2023-04-03,74,27320
2023-04-04,75,27395
2023-04-05,54,27449
2023-04-06,71,27520
2023-04-07,88,27608
2023-04-08,71,27679
2023-04-09,69,27748
2023-04-10,92,27840
2023-04-11,80,27920
2023-04-12,52,27972
2023-04-13,48,28020
2023-04-14,52,28072
2023-04-15,63,28135
2023-04-16,61,28196
2023-04-17,75,28271
2023-04-18,54,28325
2023-04-19,64,28389
2023-04-20,73,28462
2023-04-21,79,28541
2023-04-22,69,28610
2023-04-23,70,28680
2023-04-24,84,28764
2023-04-25,52,28816
2023-04-26,52,28868
2023-04-27,55,28923
2023-04-28,76,28999
2023-04-29,54,29053
2023-04-30,68,29121
2023-05-01,53,29174
2023-05-02,45,29219
2023-05-03,72,29291
2023-05-04,80,29371
2023-05-05,77,29448
2023-05-06,54,29502
2023-05-07,71,29573
2023-05-08,81,29654
2023-05-09,82,29736
2023-05-10,93,29829
2023-05-11,75,29904
2023-05-12,120,30024
2023-05-13,110,30134
2023-05-14,64,30198
2023-05-15,56,30254
2023-05-16,87,30341
2023-05-17,70,30411
2023-05-18,68,30479
2023-05-19,59,30538
2023-05-20,75,30613
2023-05-21,53,30666
2023-05-22,67,30733
2023-05-23,69,30802
2023-05-24,51,30853
2023-05-25,37,30890
2023-05-26,45,30935
2023-05-27,42,30977
2023-05-28,42,31019
2023-05-29,74,31093
2023-05-30,76,31169
2023-05-31,63,31232
2023-06-01,64,31296
2023-06-02,50,31346
2023-06-03,48,31394
2023-06-04,73,31467
2023-06-05,93,31560
2023-06-06,89,31649
2023-06-07,75,31724
2023-06-08,100,31824
2023-06-09,53,31877
2023-06-10,77,31954
2023-06-11,32,31986
2023-06-12,57,32043
2023-06-13,142,32185
2023-06-14,49,32234
2023-06-15,72,32306
2023-06-16,90,32396
2023-06-17,74,32470
2023-06-18,107,32577
2023-06-19,108,32685
2023-06-20,74,32759
2023-06-21,73,32832
2023-06-22,87,32919
2023-06-23,81,33000
2023-06-24,73,33073
2023-06-25,64,33137
2023-06-26,61,33198
2023-06-27,77,33275
2023-06-28,67,33342
2023-06-29,62,33404
2023-06-30,70,33474
2023-07-01,80,33554
2023-07-02,65,33619
2023-07-03,86,33705
2023-07-04,80,33785
2023-07-05,75,33860
2023-07-06,64,33924
2023-07-07,64,33988
2023-07-08,60,34048
2023-07-09,39,34087
2023-07-10,58,34145
2023-07-11,74,34219
2023-07-12,86,34305
2023-07-13,68,34373
2023-07-14,61,34434
2023-07-15,43,34477
2023-07-16,41,34518
2023-07-17,84,34602
2023-07-18,61,34663
2023-07-19,65,34728
2023-07-20,75,34803
2023-07-21,84,34887
2023-07-22,92,34979
2023-07-23,51,35030
2023-07-24,58,35088
2023-07-25,54,35142
2023-07-26,53,35195
2023-07-27,65,35260
2023-07-28,39,35299
2023-07-29,45,35344
2023-07-30,54,35398
2023-07-31,43,35441
2023-08-01,66,35507
2023-08-02,95,35602
2023-08-03,59,35661
2023-08-04,61,35722
2023-08-05,40,35762
2023-08-06,45,35807
2023-08-07,52,35859
2023-08-08,59,35918
2023-08-09,68,35986
2023-08-10,53,36039
2023-08-11,26,36065
2023-08-12,48,36113
2023-08-13,44,36157
2023-08-14,62,36219
2023-08-15,45,36264
2023-08-16,30,36294
2023-08-17,52,36346
2023-08-18,48,36394
2023-08-19,56,36450
2023-08-20,51,36501
2023-08-21,57,36558
2023-08-22,62,36620
2023-08-23,89,36709
2023-08-24,61,36770
2023-08-25,45,36815
2023-08-26,59,36874
2023-08-27,67,36941
2023-08-28,46,36987
2023-08-29,60,37047
2023-08-30,59,37106
2023-08-31,54,37160
2023-09-01,59,37219
2023-09-02,56,37275
2023-09-03,45,37320
2023-09-04,60,37380
2023-09-05,72,37452
2023-09-06,60,37512
2023-09-07,39,37551
2023-09-08,69,37620
2023-09-09,56,37676
2023-09-10,61,37737
2023-09-11,60,37797
2023-09-12,38,37835
2023-09-13,64,37899
2023-09-14,42,37941
2023-09-15,55,37996
2023-09-16,51,38047
2023-09-17,66,38113
2023-09-18,61,38174
2023-09-19,69,38243
2023-09-20,58,38301
2023-09-21,53,38354
2023-09-22,52,38406
2023-09-23,32,38438
2023-09-24,46,38484
2023-09-25,58,38542
2023-09-26,46,38588
2023-09-27,33,38621
2023-09-28,34,38655
2023-09-29,46,38701
2023-09-30,46,38747
2023-10-01,44,38791
2023-10-02,47,38838
2023-10-03,58,38896
2023-10-04,54,38950
2023-10-05,66,39016
2023-10-06,76,39092
2023-10-07,57,39149
2023-10-08,59,39208
2023-10-09,71,39279
2023-10-10,161,39440
2023-10-11,112,39552
2023-10-12,115,39667
2023-10-13,115,39782
2023-10-14,86,39868
2023-10-15,95,39963
2023-10-16,95,40058
2023-10-17,87,40145
2023-10-18,87,40232
2023-10-19,148,40380
2023-10-20,103,40483
2023-10-21,103,40586
2023-10-22,103,40689
2023-10-23,102,40791
2023-10-24,98,40889
2023-10-25,84,40973
2023-10-26,72,41045
2023-10-27,73,41118
2023-10-28,70,41188
2023-10-29,112,41300
2023-10-30,97,41397
2023-10-31,78,41475
2023-11-01,89,41564
2023-11-02,69,41633
2023-11-03,75,41708
2023-11-04,77,41785
2023-11-05,75,41860
2023-11-06,55,41915
2023-11-07,78,41993
2023-11-08,84,42077
2023-11-09,71,42148
2023-11-10,141,42289
2023-11-11,70,42359
2023-11-12,75,42434
2023-11-13,72,42506
2023-11-14,86,42592
2023-11-15,93,42685
2023-11-16,70,42755
2023-11-17,100,42855
2023-11-18,80,42935
2023-11-19,65,43000
2023-11-20,54,43054
2023-11-21,64,43118
2023-11-22,75,43193
2023-11-23,97,43290
2023-11-24,50,43340
2023-11-25,87,43427
2023-11-26,70,43497
2023-11-27,73,43570
2023-11-28,128,43698
2023-11-29,77,43775
2023-11-30,101,43876
2023-12-01,110,43986
2023-12-02,81,44067
2023-12-03,58,44125
2023-12-04,68,44193
2023-12-05,99,44292
2023-12-06,84,44376
2023-12-07,77,44453
2023-12-08,87,44540
2023-12-09,78,44618
2023-12-10,93,44711
2023-12-11,74,44785
2023-12-12,97,44882
2023-12-13,76,44958
2023-12-14,94,45052
2023-12-15,78,45130
2023-12-16,127,45257
2023-12-17,86,45343
2023-12-18,74,45417
2023-12-19,75,45492
2023-12-20,89,45581
2023-12-21,86,45667
2023-12-22,75,45742
2023-12-23,75,45817
2023-12-24,77,45894
2023-12-25,85,45979
2023-12-26,85,46064
2023-12-27,76,46140
2023-12-28,69,46209
2023-12-29,82,46291
2023-12-30,75,46366
2023-12-31,51,46417
2024-01-01,75,46492
2024-01-02,45,46537
2024-01-03,71,46608
2024-01-04,76,46684
2024-01-05,62,46746
2024-01-06,69,46815
2024-01-07,59,46874
2024-01-08,52,46926
2024-01-09,62,46988
2024-01-10,52,47040
2024-01-11,61,47101
2024-01-12,78,47179
2024-01-13,76,47255
2024-01-14,88,47343
2024-01-15,100,47443
2024-01-16,75,47518
2024-01-17,73,47591
2024-01-18,77,47668
2024-01-19,76,47744
2024-01-20,70,47814
2024-01-21,106,47920
2024-01-22,64,47984
2024-01-23,110,48094
2024-01-24,99,48193
2024-01-25,84,48277
2024-01-26,77,48354
2024-01-27,67,48421
2024-01-28,80,48501
2024-01-29,72,48573
2024-01-30,72,48645
2024-01-31,75,48720
2024-02-01,53,48773
2024-02-02,54,48827
2024-02-03,64,48891
2024-02-04,53,48944
2024-02-05,76,49020
2024-02-06,85,49105
2024-02-07,69,49174
2024-02-08,61,49235
2024-02-09,98,49333
2024-02-10,67,49400
2024-02-11,61,49461
2024-02-12,85,49546
2024-02-13,73,49619
2024-02-14,96,49715
2024-02-15,102,49817
2024-02-16,90,49907
2024-02-17,91,49998
2024-02-18,101,50099
2024-02-19,106,50205
2024-02-20,152,50357
2024-02-21,100,50457
2024-02-22,99,50556
2024-02-23,105,50661
2024-02-24,85,50746
2024-02-25,82,50828
2024-02-26,85,50913
2024-02-27,88,51001
2024-02-28,112,51113
2024-02-29,72,51185
2024-03-01,104,51289
2024-03-02,61,51350
2024-03-03,68,51418
2024-03-04,72,51490
2024-03-05,85,51575
2024-03-06,76,51651
2024-03-07,86,51737
2024-03-08,72,51809
2024-03-09,67,51876
2024-03-10,73,51949
2024-03-11,55,52004
2024-03-12,62,52066
2024-03-13,69,52135
2024-03-14,65,52200
2024-03-15,73,52273
2024-03-16,49,52322
2024-03-17,85,52407
2024-03-18,88,52495
2024-03-19,62,52557
2024-03-20,67,52624
2024-03-21,81,52705
2024-03-22,81,52786
2024-03-23,79,52865
2024-03-24,48,52913
2024-03-25,61,52974
2024-03-26,52,53026
2024-03-27,49,53075
2024-03-28,46,53121
2024-03-29,56,53177
2024-03-30,51,53228
2024-03-31,55,53283
2024-04-01,83,53366
2024-04-02,61,53427
2024-04-03,39,53466
2024-04-04,73,53539
2024-04-05,55,53594
2024-04-06,39,53633
2024-04-07,57,53690
2024-04-08,53,53743
2024-04-09,43,53786
2024-04-10,55,53841
2024-04-11,52,53893
2024-04-12,78,53971
2024-04-13,52,54023
2024-04-14,64,54087
2024-04-15,70,54157
2024-04-16,47,54204
2024-04-17,60,54264
2024-04-18,49,54313
2024-04-19,61,54374
2024-04-20,59,54433
2024-04-21,49,54482
2024-04-22,54,54536
2024-04-23,60,54596
2024-04-24,83,54679
2024-04-25,67,54746
2024-04-26,54,54800
2024-04-27,64,54864
2024-04-28,47,54911
2024-04-29,59,54970
2024-04-30,50,55020
2024-05-01,48,55068
2024-05-02,62,55130
2024-05-03,60,55190
2024-05-04,63,55253
2024-05-05,87,55340
2024-05-06,51,55391
2024-05-07,43,55434
2024-05-08,40,55474
2024-05-09,56,55530
2024-05-10,69,55599
2024-05-11,71,55670
2024-05-12,87,55757
2024-05-13,75,55832
2024-05-14,67,55899
2024-05-15,84,55983
2024-05-16,69,56052
2024-05-17,56,56108
2024-05-18,42,56150
2024-05-19,54,56204
2024-05-20,82,56286
2024-05-21,63,56349
2024-05-22,68,56417
2024-05-23,55,56472
2024-05-24,39,56511
2024-05-25,76,56587
2024-05-26,49,56636
2024-05-27,58,56694
2024-05-28,45,56739
2024-05-29,60,56799
2024-05-30,55,56854
2024-05-31,37,56891
2024-06-01,49,56940
2024-06-02,58,56998
2024-06-03,66,57064
2024-06-04,45,57109
2024-06-05,58,57167
2024-06-06,38,57205
2024-06-07,58,57263
2024-06-08,45,57308
2024-06-09,60,57368
2024-06-10,63,57431
2024-06-11,35,57466
2024-06-12,36,57502
2024-06-13,39,57541
2024-06-14,64,57605
2024-06-15,33,57638
2024-06-16,41,57679
2024-06-17,49,57728
2024-06-18,52,57780
2024-06-19,61,57841
2024-06-20,67,57908
2024-06-21,63,57971
2024-06-22,47,58018
2024-06-23,47,58065
2024-06-24,49,58114
2024-06-25,48,58162
2024-06-26,56,58218
2024-06-27,46,58264
2024-06-28,42,58306
2024-06-29,53,58359
2024-06-30,61,58420
2024-07-01,65,58485
2024-07-02,55,58540
2024-07-03,46,58586
2024-07-04,45,58631
2024-07-05,50,58681
2024-07-06,40,58721
2024-07-07,58,58779
2024-07-08,70,58849
2024-07-09,54,58903
2024-07-10,56,58959
2024-07-11,38,58997
2024-07-12,54,59051
2024-07-13,47,59098
2024-07-14,58,59156
2024-07-15,58,59214
2024-07-16,47,59261
2024-07-17,59,59320
2024-07-18,47,59367
2024-07-19,44,59411
2024-07-20,58,59469
2024-07-21,62,59531
2024-07-22,54,59585
2024-07-23,61,59646
2024-07-24,61,59707
2024-07-25,63,59770
2024-07-26,41,59811
2024-07-27,60,59871
2024-07-28,40,59911
2024-07-29,34,59945
2024-07-30,50,59995
2024-07-31,60,60055
2024-08-01,60,60115
2024-08-02,39,60154
2024-08-03,35,60189
2024-08-04,48,60237
2024-08-05,44,60281
2024-08-06,35,60316
2024-08-07,48,60364
2024-08-08,86,60450
2024-08-09,82,60532
2024-08-10,79,60611
2024-08-11,61,60672
2024-08-12,80,60752
2024-08-13,60,60812
2024-08-14,62,60874
2024-08-15,58,60932
2024-08-16,45,60977
2024-08-17,51,61028
2024-08-18,41,61069
2024-08-19,60,61129
2024-08-20,52,61181
2024-08-21,43,61224
2024-08-22,42,61266
2024-08-23,49,61315
2024-08-24,47,61362
2024-08-25,54,61416
2024-08-26,41,61457
2024-08-27,60,61517
2024-08-28,52,61569
2024-08-29,44,61613
2024-08-30,47,61660
2024-08-31,53,61713
2024-09-01,55,61768
2024-09-02,40,61808
2024-09-03,39,61847
2024-09-04,41,61888
2024-09-05,50,61938
2024-09-06,40,61978
2024-09-07,54,62032
2024-09-08,42,62074
2024-09-09,47,62121
2024-09-10,41,62162
2024-09-11,39,62201
2024-09-12,33,62234
2024-09-13,49,62283
2024-09-14,46,62329
2024-09-15,40,62369
2024-09-16,57,62426
2024-09-17,26,62452
2024-09-18,36,62488
2024-09-19,35,62523
2024-09-20,42,62565
2024-09-21,33,62598
2024-09-22,38,62636
2024-09-23,56,62692
2024-09-24,51,62743
2024-09-25,39,62782
2024-09-26,46,62828
2024-09-27,26,62854
2024-09-28,53,62907
2024-09-29,30,62937
2024-09-30,37,62974
2024-10-01,42,63016
2024-10-02,36,63052
2024-10-03,34,63086
2024-10-04,31,63117
2024-10-05,31,63148
2024-10-06,25,63173
2024-10-07,36,63209
2024-10-08,26,63235
2024-10-09,42,63277
2024-10-10,30,63307
2024-10-11,31,63338
2024-10-12,33,63371
2024-10-13,31,63402
2024-10-14,27,63429
2024-10-15,49,63478
2024-10-16,36,63514
2024-10-17,34,63548
2024-10-18,27,63575
2024-10-19,30,63605
2024-10-20,34,63639
2024-10-21,31,63670
2024-10-22,26,63696
2024-10-23,33,63729
2024-10-24,38,63767
2024-10-25,39,63806
2024-10-26,24,63830
2024-10-27,26,63856
2024-10-28,36,63892
2024-10-29,19,63911
2024-10-30,27,63938
2024-10-31,25,63963
2024-11-01,31,63994
2024-11-02,21,64015
2024-11-03,22,64037
2024-11-04,26,64063
2024-11-05,22,64085
2024-11-06,22,64107
2024-11-07,30,64137
2024-11-08,16,64153
2024-11-09,16,64169
2024-11-10,28,64197
2024-11-11,14,64211
2024-11-12,13,64224
2024-11-13,15,64239
2024-11-14,7,64246
2024-11-15,15,64261
2024-11-16,15,64276
2024-11-17,18,64294
2024-11-18,13,64307
2024-11-19,14,64321
2024-11-20,17,64338
2024-11-21,12,64350
2024-11-22,11,64361
2024-11-23,7,64368
2024-11-24,4,64372
2024-11-25,7,64379
2024-11-26,8,64387
2024-11-27,3,64390
2024-11-28,11,64401
2024-11-29,6,64407
2024-11-30,0,64407
2024-12-01,3,64410
2024-12-02,3,64413
2024-12-03,4,64417
2024-12-04,1,64418
2024-12-05,3,64421
2024-12-06,0,64421
2024-12-07,1,64422
2024-12-08,1,64423
2024-12-09,2,64425
2024-12-10,4,64429
2024-12-11,2,64431
2024-12-12,2,64433
2024-12-13,1,64434
2024-12-14,2,64436
2024-12-15,0,64436
2024-12-16,0,64436
2024-12-17,2,64438
2024-12-18,0,64438
2024-12-19,0,64438
