date,change,total
2022-02-24,111,111
2022-02-25,102,213
2022-02-26,92,305
2022-02-27,102,407
2022-02-28,73,480
2022-03-01,41,521
2022-03-02,55,576
2022-03-03,91,667
2022-03-04,72,739
2022-03-05,97,836
2022-03-06,136,972
2022-03-07,90,1062
2022-03-08,92,1154
2022-03-09,66,1220
2022-03-10,51,1271
2022-03-11,67,1338
2022-03-12,103,1441
2022-03-13,69,1510
2022-03-14,80,1590
2022-03-15,61,1651
2022-03-16,56,1707
2022-03-17,30,1737
2022-03-18,47,1784
2022-03-19,34,1818
2022-03-20,39,1857
2022-03-21,55,1912
2022-03-22,33,1945
2022-03-23,53,1998
2022-03-24,67,2065
2022-03-25,73,2138
2022-03-26,49,2187
2022-03-27,35,2222
2022-03-28,51,2273
2022-03-29,64,2337
2022-03-30,61,2398
2022-03-31,44,2442
2022-04-01,58,2500
2022-04-02,32,2532
2022-04-03,15,2547
2022-04-04,21,2568
2022-04-05,34,2602
2022-04-06,23,2625
2022-04-07,15,2640
2022-04-08,14,2654
2022-04-09,26,2680
2022-04-10,26,2706
2022-04-11,27,2733
2022-04-12,24,2757
2022-04-13,56,2813
2022-04-14,37,2850
2022-04-15,26,2876
2022-04-16,29,2905
2022-04-17,25,2930
2022-04-18,43,2973
2022-04-19,39,3012
2022-04-20,30,3042
2022-04-21,57,3099
2022-04-22,73,3172
2022-04-23,47,3219
2022-04-24,31,3250
2022-04-25,64,3314
2022-04-26,26,3340
2022-04-27,46,3386
2022-04-28,42,3428
2022-04-29,24,3452
2022-04-30,42,3494
2022-05-01,33,3527
2022-05-02,39,3566
2022-05-03,46,3612
2022-05-04,32,3644
2022-05-05,46,3690
2022-05-06,67,3757
2022-05-07,45,3802
2022-05-08,51,3853
2022-05-09,33,3886
2022-05-10,41,3927
2022-05-11,44,3971
2022-05-12,31,4002
2022-05-13,27,4029
2022-05-14,32,4061
2022-05-15,32,4093
2022-05-16,28,4121
2022-05-17,38,4159
2022-05-18,22,4181
2022-05-19,76,4257
2022-05-20,51,4308
2022-05-21,48,4356
2022-05-22,45,4401
2022-05-23,60,4461
2022-05-24,40,4501
2022-05-25,31,4532
2022-05-26,48,4580
2022-05-27,37,4617
2022-05-28,43,4660
2022-05-29,47,4707
2022-05-30,31,4738
2022-05-31,31,4769
2022-06-01,44,4813
2022-06-02,26,4839
2022-06-03,36,4875
2022-06-04,27,4902
2022-06-05,47,4949
2022-06-06,29,4978
2022-06-07,34,5012
2022-06-08,29,5041
2022-06-09,39,5080
2022-06-10,22,5102
2022-06-11,25,5127
2022-06-12,26,5153
2022-06-13,26,5179
2022-06-14,38,5217
2022-06-15,14,5231
2022-06-16,26,5257
2022-06-17,40,5297
2022-06-18,15,5312
2022-06-19,28,5340
2022-06-20,32,5372
2022-06-21,43,5415
2022-06-22,34,5449
2022-06-23,28,5477
2022-06-24,39,5516
2022-06-25,30,5546
2022-06-26,53,5599
2022-06-27,47,5646
2022-06-28,24,5670
2022-06-29,33,5703
2022-06-30,42,5745
2022-07-01,15,5760
2022-07-02,41,5801
2022-07-03,44,5845
2022-07-04,45,5890
2022-07-05,33,5923
2022-07-06,32,5955
2022-07-07,45,6000
2022-07-08,49,6049
2022-07-09,52,6101
2022-07-10,24,6125
2022-07-11,17,6142
2022-07-12,19,6161
2022-07-13,32,6193
2022-07-14,20,6213
2022-07-15,20,6233
2022-07-16,32,6265
2022-07-17,29,6294
2022-07-18,25,6319
2022-07-19,52,6371
2022-07-20,44,6415
2022-07-21,23,6438
2022-07-22,48,6486
2022-07-23,26,6512
2022-07-24,15,6527
2022-07-25,21,6548
2022-07-26,6,6554
2022-07-27,19,6573
2022-07-28,9,6582
2022-07-29,17,6599
2022-07-30,25,6624
2022-07-31,11,6635
2022-08-01,18,6653
2022-08-02,14,6667
2022-08-03,11,6678
2022-08-04,44,6722
2022-08-05,15,6737
2022-08-06,29,6766
2022-08-07,22,6788
2022-08-08,23,6811
2022-08-09,13,6824
2022-08-10,28,6852
2022-08-11,16,6868
2022-08-12,27,6895
2022-08-13,30,6925
2022-08-14,31,6956
2022-08-15,31,6987
2022-08-16,44,7031
2022-08-17,32,7063
2022-08-18,18,7081
2022-08-19,19,7100
2022-08-20,26,7126
2022-08-21,34,7160
2022-08-22,19,7179
2022-08-23,34,7213
2022-08-24,30,7243
2022-08-25,19,7262
2022-08-26,20,7282
2022-08-27,33,7315
2022-08-28,30,7345
2022-08-29,90,7435
2022-08-30,31,7466
2022-08-31,45,7511
2022-09-01,45,7556
2022-09-02,52,7608
2022-09-03,41,7649
2022-09-04,53,7702
2022-09-05,37,7739
2022-09-06,58,7797
2022-09-07,83,7880
2022-09-08,56,7936
2022-09-09,44,7980
2022-09-10,50,8030
2022-09-11,46,8076
2022-09-12,57,8133
2022-09-13,46,8179
2022-09-14,38,8217
2022-09-15,31,8248
2022-09-16,50,8298
2022-09-17,56,8354
2022-09-18,30,8384
2022-09-19,44,8428
2022-09-20,53,8481
2022-09-21,38,8519
2022-09-22,70,8589
2022-09-23,34,8623
2022-09-24,81,8704
2022-09-25,87,8791
2022-09-26,80,8871
2022-09-27,50,8921
2022-09-28,71,8992
2022-09-29,62,9054
2022-09-30,83,9137
2022-10-01,91,9228
2022-10-02,52,9280
2022-10-03,54,9334
2022-10-04,92,9426
2022-10-05,108,9534
2022-10-06,65,9599
2022-10-07,72,9671
2022-10-08,59,9730
2022-10-09,58,9788
2022-10-10,53,9841
2022-10-11,47,9888
2022-10-12,87,9975
2022-10-13,57,10032
2022-10-14,73,10105
2022-10-15,90,10195
2022-10-16,35,10230
2022-10-17,46,10276
2022-10-18,63,10339
2022-10-19,90,10429
2022-10-20,71,10500
2022-10-21,41,10541
2022-10-22,78,10619
2022-10-23,67,10686
2022-10-24,152,10838
2022-10-25,83,10921
2022-10-26,44,10965
2022-10-27,75,11040
2022-10-28,53,11093
2022-10-29,90,11183
2022-10-30,85,11268
2022-10-31,63,11331
2022-11-01,112,11443
2022-11-02,93,11536
2022-11-03,69,11605
2022-11-04,86,11691
2022-11-05,75,11766
2022-11-06,97,11863
2022-11-07,75,11938
2022-11-08,86,12024
2022-11-09,68,12092
2022-11-10,69,12161
2022-11-11,82,12243
2022-11-12,105,12348
2022-11-13,76,12424
2022-11-14,75,12499
2022-11-15,50,12549
2022-11-16,75,12624
2022-11-17,92,12716
2022-11-18,91,12807
2022-11-19,75,12882
2022-11-20,71,12953
2022-11-21,60,13013
2022-11-22,66,13079
2022-11-23,59,13138
2022-11-24,79,13217
2022-11-25,85,13302
2022-11-26,66,13368
2022-11-27,73,13441
2022-11-28,49,13490
2022-11-29,62,13552
2022-11-30,63,13615
2022-12-01,128,13743
2022-12-02,169,13912
2022-12-03,109,14021
2022-12-04,96,14117
2022-12-05,107,14224
2022-12-06,104,14328
2022-12-07,88,14416
2022-12-08,133,14549
2022-12-09,57,14606
2022-12-10,54,14660
2022-12-11,97,14757
2022-12-12,114,14871
2022-12-13,71,14942
2022-12-14,83,15025
2022-12-15,99,15124
2022-12-16,87,15211
2022-12-17,58,15269
2022-12-18,72,15341
2022-12-19,65,15406
2022-12-20,117,15523
2022-12-21,99,15622
2022-12-22,110,15732
2022-12-23,56,15788
2022-12-24,87,15875
2022-12-25,100,15975
2022-12-26,83,16058
2022-12-27,81,16139
2022-12-28,95,16234
2022-12-29,85,16319
2022-12-30,88,16407
2022-12-31,100,16507
2023-01-01,240,16747
2023-01-02,97,16844
2023-01-03,117,16961
2023-01-04,127,17088
2023-01-05,142,17230
2023-01-06,124,17354
2023-01-07,150,17504
2023-01-08,115,17619
2023-01-09,116,17735
2023-01-10,129,17864
2023-01-11,97,17961
2023-01-12,156,18117
2023-01-13,96,18213
2023-01-14,165,18378
2023-01-15,131,18509
2023-01-16,133,18642
2023-01-17,117,18759
2023-01-18,128,18887
2023-01-19,136,19023
2023-01-20,116,19139
2023-01-21,118,19257
2023-01-22,70,19327
2023-01-23,103,19430
2023-01-24,182,19612
2023-01-25,140,19752
2023-01-26,130,19882
2023-01-27,126,20008
2023-01-28,139,20147
2023-01-29,110,20257
2023-01-30,146,20403
2023-01-31,139,20542
2023-02-01,187,20729
2023-02-02,152,20881
2023-02-03,124,21005
2023-02-04,126,21131
2023-02-05,115,21246
2023-02-06,194,21440
2023-02-07,195,21635
2023-02-08,157,21792
2023-02-09,140,21932
2023-02-10,88,22020
2023-02-11,137,22157
2023-02-12,83,22240
2023-02-13,110,22350
2023-02-14,93,22443
2023-02-15,119,22562
2023-02-16,103,22665
2023-02-17,137,22802
2023-02-18,136,22938
2023-02-19,91,23029
2023-02-20,89,23118
2023-02-21,118,23236
2023-02-22,103,23339
2023-02-23,115,23454
2023-02-24,125,23579
2023-02-25,100,23679
2023-02-26,89,23768
2023-02-27,79,23847
2023-02-28,145,23992
2023-03-01,124,24116
2023-03-02,104,24220
2023-03-03,116,24336
2023-03-04,119,24455
2023-03-05,133,24588
2023-03-06,135,24723
2023-03-07,121,24844
2023-03-08,113,24957
2023-03-09,86,25043
2023-03-10,109,25152
2023-03-11,103,25255
2023-03-12,135,25390
2023-03-13,96,25486
2023-03-14,117,25603
2023-03-15,136,25739
2023-03-16,103,25842
2023-03-17,101,25943
2023-03-18,125,26068
2023-03-19,118,26186
2023-03-20,131,26317
2023-03-21,128,26445
2023-03-22,93,26538
2023-03-23,164,26702
2023-03-24,141,26843
2023-03-25,126,26969
2023-03-26,83,27052
2023-03-27,78,27130
2023-03-28,73,27203
2023-03-29,69,27272
2023-03-30,103,27375
2023-03-31,72,27447
2023-04-01,87,27534
2023-04-02,94,27628
2023-04-03,76,27704
2023-04-04,77,27781
2023-04-05,56,27837
2023-04-06,72,27909
2023-04-07,89,27998
2023-04-08,72,28070
2023-04-09,71,28141
2023-04-10,94,28235
2023-04-11,85,28320
2023-04-12,52,28372
2023-04-13,49,28421
2023-04-14,52,28473
2023-04-15,65,28538
2023-04-16,64,28602
2023-04-17,76,28678
2023-04-18,57,28735
2023-04-19,65,28800
2023-04-20,74,28874
2023-04-21,81,28955
2023-04-22,71,29026
2023-04-23,71,29097
2023-04-24,87,29184
2023-04-25,54,29238
2023-04-26,53,29291
2023-04-27,56,29347
2023-04-28,78,29425
2023-04-29,56,29481
2023-04-30,67,29548
2023-05-01,54,29602
2023-05-02,45,29647
2023-05-03,74,29721
2023-05-04,84,29805
2023-05-05,80,29885
2023-05-06,54,29939
2023-05-07,72,30011
2023-05-08,82,30093
2023-05-09,83,30176
2023-05-10,95,30271
2023-05-11,76,30347
2023-05-12,123,30470
2023-05-13,110,30580
2023-05-14,66,30646
2023-05-15,61,30707
2023-05-16,90,30797
2023-05-17,73,30870
2023-05-18,71,30941
2023-05-19,63,31004
2023-05-20,77,31081
2023-05-21,56,31137
2023-05-22,69,31206
2023-05-23,71,31277
2023-05-24,51,31328
2023-05-25,38,31366
2023-05-26,46,31412
2023-05-27,44,31456
2023-05-28,43,31499
2023-05-29,74,31573
2023-05-30,78,31651
2023-05-31,63,31714
2023-06-01,64,31778
2023-06-02,51,31829
2023-06-03,49,31878
2023-06-04,75,31953
2023-06-05,94,32047
2023-06-06,91,32138
2023-06-07,78,32216
2023-06-08,102,32318
2023-06-09,54,32372
2023-06-10,79,32451
2023-06-11,33,32484
2023-06-12,58,32542
2023-06-13,142,32684
2023-06-14,49,32733
2023-06-15,72,32805
2023-06-16,91,32896
2023-06-17,77,32973
2023-06-18,108,33081
2023-06-19,111,33192
2023-06-20,74,33266
2023-06-21,74,33340
2023-06-22,88,33428
2023-06-23,82,33510
2023-06-24,74,33584
2023-06-25,66,33650
2023-06-26,62,33712
2023-06-27,79,33791
2023-06-28,67,33858
2023-06-29,63,33921
2023-06-30,72,33993
2023-07-01,82,34075
2023-07-02,67,34142
2023-07-03,89,34231
2023-07-04,83,34314
2023-07-05,77,34391
2023-07-06,64,34455
2023-07-07,66,34521
2023-07-08,62,34583
2023-07-09,41,34624
2023-07-10,61,34685
2023-07-11,78,34763
2023-07-12,87,34850
2023-07-13,72,34922
2023-07-14,63,34985
2023-07-15,46,35031
2023-07-16,42,35073
2023-07-17,86,35159
2023-07-18,61,35220
2023-07-19,66,35286
2023-07-20,75,35361
2023-07-21,85,35446
2023-07-22,97,35543
2023-07-23,53,35596
2023-07-24,60,35656
2023-07-25,56,35712
2023-07-26,53,35765
2023-07-27,66,35831
2023-07-28,40,35871
2023-07-29,47,35918
2023-07-30,56,35974
2023-07-31,43,36017
2023-08-01,68,36085
2023-08-02,98,36183
2023-08-03,60,36243
2023-08-04,62,36305
2023-08-05,41,36346
2023-08-06,47,36393
2023-08-07,55,36448
2023-08-08,59,36507
2023-08-09,69,36576
2023-08-10,55,36631
2023-08-11,27,36658
2023-08-12,49,36707
2023-08-13,44,36751
2023-08-14,63,36814
2023-08-15,47,36861
2023-08-16,30,36891
2023-08-17,53,36944
2023-08-18,50,36994
2023-08-19,58,37052
2023-08-20,53,37105
2023-08-21,58,37163
2023-08-22,67,37230
2023-08-23,89,37319
2023-08-24,62,37381
2023-08-25,45,37426
2023-08-26,60,37486
2023-08-27,67,37553
2023-08-28,48,37601
2023-08-29,60,37661
2023-08-30,59,37720
2023-08-31,57,37777
2023-09-01,62,37839
2023-09-02,58,37897
2023-09-03,47,37944
2023-09-04,61,38005
2023-09-05,74,38079
2023-09-06,61,38140
2023-09-07,41,38181
2023-09-08,72,38253
2023-09-09,58,38311
2023-09-10,62,38373
2023-09-11,62,38435
2023-09-12,40,38475
2023-09-13,66,38541
2023-09-14,44,38585
2023-09-15,55,38640
2023-09-16,54,38694
2023-09-17,70,38764
2023-09-18,61,38825
2023-09-19,72,38897
2023-09-20,58,38955
2023-09-21,53,39008
2023-09-22,53,39061
2023-09-23,33,39094
2023-09-24,46,39140
2023-09-25,58,39198
2023-09-26,46,39244
2023-09-27,33,39277
2023-09-28,34,39311
2023-09-29,47,39358
2023-09-30,46,39404
2023-10-01,45,39449
2023-10-02,49,39498
2023-10-03,58,39556
2023-10-04,56,39612
2023-10-05,69,39681
2023-10-06,79,39760
2023-10-07,57,39817
2023-10-08,61,39878
2023-10-09,73,39951
2023-10-10,176,40127
2023-10-11,119,40246
2023-10-12,118,40364
2023-10-13,121,40485
2023-10-14,90,40575
2023-10-15,100,40675
2023-10-16,98,40773
2023-10-17,90,40863
2023-10-18,91,40954
2023-10-19,158,41112
2023-10-20,106,41218
2023-10-21,108,41326
2023-10-22,106,41432
2023-10-23,106,41538
2023-10-24,102,41640
2023-10-25,89,41729
2023-10-26,74,41803
2023-10-27,75,41878
2023-10-28,72,41950
2023-10-29,115,42065
2023-10-30,102,42167
2023-10-31,80,42247
2023-11-01,92,42339
2023-11-02,75,42414
2023-11-03,77,42491
2023-11-04,82,42573
2023-11-05,76,42649
2023-11-06,58,42707
2023-11-07,80,42787
2023-11-08,91,42878
2023-11-09,75,42953
2023-11-10,145,43098
2023-11-11,75,43173
2023-11-12,76,43249
2023-11-13,79,43328
2023-11-14,88,43416
2023-11-15,97,43513
2023-11-16,72,43585
2023-11-17,105,43690
2023-11-18,80,43770
2023-11-19,68,43838
2023-11-20,54,43892
2023-11-21,66,43958
2023-11-22,80,44038
2023-11-23,104,44142
2023-11-24,53,44195
2023-11-25,88,44283
2023-11-26,74,44357
2023-11-27,82,44439
2023-11-28,134,44573
2023-11-29,81,44654
2023-11-30,106,44760
2023-12-01,120,44880
2023-12-02,89,44969
2023-12-03,63,45032
2023-12-04,70,45102
2023-12-05,106,45208
2023-12-06,88,45296
2023-12-07,80,45376
2023-12-08,94,45470
2023-12-09,83,45553
2023-12-10,98,45651
2023-12-11,77,45728
2023-12-12,102,45830
2023-12-13,77,45907
2023-12-14,98,46005
2023-12-15,80,46085
2023-12-16,134,46219
2023-12-17,88,46307
2023-12-18,78,46385
2023-12-19,82,46467
2023-12-20,96,46563
2023-12-21,92,46655
2023-12-22,81,46736
2023-12-23,80,46816
2023-12-24,80,46896
2023-12-25,89,46985
2023-12-26,87,47072
2023-12-27,80,47152
2023-12-28,71,47223
2023-12-29,86,47309
2023-12-30,77,47386
2023-12-31,53,47439
2024-01-01,80,47519
2024-01-02,49,47568
2024-01-03,75,47643
2024-01-04,78,47721
2024-01-05,66,47787
2024-01-06,71,47858
2024-01-07,62,47920
2024-01-08,55,47975
2024-01-09,66,48041
2024-01-10,56,48097
2024-01-11,66,48163
2024-01-12,82,48245
2024-01-13,79,48324
2024-01-14,90,48414
2024-01-15,104,48518
2024-01-16,79,48597
2024-01-17,73,48670
2024-01-18,82,48752
2024-01-19,81,48833
2024-01-20,74,48907
2024-01-21,113,49020
2024-01-22,66,49086
2024-01-23,113,49199
2024-01-24,102,49301
2024-01-25,87,49388
2024-01-26,82,49470
2024-01-27,72,49542
2024-01-28,88,49630
2024-01-29,73,49703
2024-01-30,74,49777
2024-01-31,79,49856
2024-02-01,54,49910
2024-02-02,55,49965
2024-02-03,67,50032
2024-02-04,56,50088
2024-02-05,78,50166
2024-02-06,90,50256
2024-02-07,74,50330
2024-02-08,66,50396
2024-02-09,101,50497
2024-02-10,69,50566
2024-02-11,64,50630
2024-02-12,91,50721
2024-02-13,76,50797
2024-02-14,97,50894
2024-02-15,108,51002
2024-02-16,95,51097
2024-02-17,97,51194
2024-02-18,111,51305
2024-02-19,116,51421
2024-02-20,158,51579
2024-02-21,107,51686
2024-02-22,109,51795
2024-02-23,110,51905
2024-02-24,93,51998
2024-02-25,87,52085
2024-02-26,88,52173
2024-02-27,94,52267
2024-02-28,116,52383
2024-02-29,76,52459
2024-03-01,111,52570
2024-03-02,66,52636
2024-03-03,74,52710
2024-03-04,80,52790
2024-03-05,90,52880
2024-03-06,81,52961
2024-03-07,90,53051
2024-03-08,76,53127
2024-03-09,70,53197
2024-03-10,77,53274
2024-03-11,61,53335
2024-03-12,67,53402
2024-03-13,74,53476
2024-03-14,71,53547
2024-03-15,81,53628
2024-03-16,52,53680
2024-03-17,90,53770
2024-03-18,94,53864
2024-03-19,67,53931
2024-03-20,73,54004
2024-03-21,87,54091
2024-03-22,84,54175
2024-03-23,88,54263
2024-03-24,48,54311
2024-03-25,64,54375
2024-03-26,53,54428
2024-03-27,54,54482
2024-03-28,48,54530
2024-03-29,63,54593
2024-03-30,54,54647
2024-03-31,61,54708
2024-04-01,91,54799
2024-04-02,67,54866
2024-04-03,42,54908
2024-04-04,82,54990
2024-04-05,57,55047
2024-04-06,48,55095
2024-04-07,64,55159
2024-04-08,58,55217
2024-04-09,50,55267
2024-04-10,59,55326
2024-04-11,62,55388
2024-04-12,89,55477
2024-04-13,56,55533
2024-04-14,70,55603
2024-04-15,77,55680
2024-04-16,48,55728
2024-04-17,64,55792
2024-04-18,57,55849
2024-04-19,67,55916
2024-04-20,64,55980
2024-04-21,53,56033
2024-04-22,59,56092
2024-04-23,69,56161
2024-04-24,89,56250
2024-04-25,72,56322
2024-04-26,59,56381
2024-04-27,69,56450
2024-04-28,56,56506
2024-04-29,62,56568
2024-04-30,61,56629
2024-05-01,55,56684
2024-05-02,72,56756
2024-05-03,69,56825
2024-05-04,70,56895
2024-05-05,98,56993
2024-05-06,61,57054
2024-05-07,48,57102
2024-05-08,50,57152
2024-05-09,62,57214
2024-05-10,83,57297
2024-05-11,88,57385
2024-05-12,97,57482
2024-05-13,85,57567
2024-05-14,70,57637
2024-05-15,87,57724
2024-05-16,81,57805
2024-05-17,60,57865
2024-05-18,45,57910
2024-05-19,57,57967
2024-05-20,93,58060
2024-05-21,73,58133
2024-05-22,77,58210
2024-05-23,60,58270
2024-05-24,44,58314
2024-05-25,85,58399
2024-05-26,53,58452
2024-05-27,63,58515
2024-05-28,55,58570
2024-05-29,72,58642
2024-05-30,65,58707
2024-05-31,42,58749
2024-06-01,55,58804
2024-06-02,64,58868
2024-06-03,72,58940
2024-06-04,56,58996
2024-06-05,69,59065
2024-06-06,50,59115
2024-06-07,63,59178
2024-06-08,55,59233
2024-06-09,66,59299
2024-06-10,73,59372
2024-06-11,44,59416
2024-06-12,42,59458
2024-06-13,42,59500
2024-06-14,71,59571
2024-06-15,41,59612
2024-06-16,47,59659
2024-06-17,60,59719
2024-06-18,59,59778
2024-06-19,65,59843
2024-06-20,73,59916
2024-06-21,71,59987
2024-06-22,58,60045
2024-06-23,55,60100
2024-06-24,58,60158
2024-06-25,57,60215
2024-06-26,66,60281
2024-06-27,51,60332
2024-06-28,55,60387
2024-06-29,58,60445
2024-06-30,73,60518
2024-07-01,77,60595
2024-07-02,61,60656
2024-07-03,59,60715
2024-07-04,54,60769
2024-07-05,66,60835
2024-07-06,46,60881
2024-07-07,65,60946
2024-07-08,80,61026
2024-07-09,64,61090
2024-07-10,65,61155
2024-07-11,43,61198
2024-07-12,66,61264
2024-07-13,59,61323
2024-07-14,67,61390
2024-07-15,67,61457
2024-07-16,54,61511
2024-07-17,69,61580
2024-07-18,52,61632
2024-07-19,50,61682
2024-07-20,71,61753
2024-07-21,70,61823
2024-07-22,61,61884
2024-07-23,71,61955
2024-07-24,73,62028
2024-07-25,69,62097
2024-07-26,55,62152
2024-07-27,65,62217
2024-07-28,44,62261
2024-07-29,41,62302
2024-07-30,58,62360
2024-07-31,73,62433
2024-08-01,67,62500
2024-08-02,47,62547
2024-08-03,42,62589
2024-08-04,53,62642
2024-08-05,52,62694
2024-08-06,44,62738
2024-08-07,70,62808
2024-08-08,94,62902
2024-08-09,103,63005
2024-08-10,89,63094
2024-08-11,79,63173
2024-08-12,95,63268
2024-08-13,79,63347
2024-08-14,76,63423
2024-08-15,68,63491
2024-08-16,53,63544
2024-08-17,59,63603
2024-08-18,51,63654
2024-08-19,70,63724
2024-08-20,59,63783
2024-08-21,50,63833
2024-08-22,50,63883
2024-08-23,55,63938
2024-08-24,55,63993
2024-08-25,68,64061
2024-08-26,53,64114
2024-08-27,73,64187
2024-08-28,63,64250
2024-08-29,49,64299
2024-08-30,60,64359
2024-08-31,63,64422
2024-09-01,71,64493
2024-09-02,56,64549
2024-09-03,49,64598
2024-09-04,59,64657
2024-09-05,64,64721
2024-09-06,51,64772
2024-09-07,69,64841
2024-09-08,54,64895
2024-09-09,64,64959
2024-09-10,48,65007
2024-09-11,52,65059
2024-09-12,42,65101
2024-09-13,59,65160
2024-09-14,61,65221
2024-09-15,54,65275
2024-09-16,74,65349
2024-09-17,37,65386
2024-09-18,49,65435
2024-09-19,44,65479
2024-09-20,57,65536
2024-09-21,48,65584
2024-09-22,50,65634
2024-09-23,72,65706
2024-09-24,64,65770
2024-09-25,50,65820
2024-09-26,63,65883
2024-09-27,36,65919
2024-09-28,74,65993
2024-09-29,42,66035
2024-09-30,54,66089
2024-10-01,61,66150
2024-10-02,51,66201
2024-10-03,48,66249
2024-10-04,53,66302
2024-10-05,40,66342
2024-10-06,42,66384
2024-10-07,59,66443
2024-10-08,47,66490
2024-10-09,60,66550
2024-10-10,44,66594
2024-10-11,42,66636
2024-10-12,50,66686
2024-10-13,47,66733
2024-10-14,42,66775
2024-10-15,66,66841
2024-10-16,64,66905
2024-10-17,58,66963
2024-10-18,39,67002
2024-10-19,52,67054
2024-10-20,57,67111
2024-10-21,47,67158
2024-10-22,43,67201
2024-10-23,50,67251
2024-10-24,63,67314
2024-10-25,66,67380
2024-10-26,46,67426
2024-10-27,50,67476
2024-10-28,57,67533
2024-10-29,52,67585
2024-10-30,55,67640
2024-10-31,50,67690
2024-11-01,65,67755
2024-11-02,38,67793
2024-11-03,39,67832
2024-11-04,52,67884
2024-11-05,49,67933
2024-11-06,53,67986
2024-11-07,57,68043
2024-11-08,41,68084
2024-11-09,33,68117
2024-11-10,49,68166
2024-11-11,50,68216
2024-11-12,44,68260
2024-11-13,41,68301
2024-11-14,26,68327
2024-11-15,43,68370
2024-11-16,43,68413
2024-11-17,46,68459
2024-11-18,42,68501
2024-11-19,46,68547
2024-11-20,54,68601
2024-11-21,41,68642
2024-11-22,43,68685
2024-11-23,27,68712
2024-11-24,24,68736
2024-11-25,31,68767
2024-11-26,30,68797
2024-11-27,33,68830
2024-11-28,44,68874
2024-11-29,38,68912
2024-11-30,26,68938
2024-12-01,35,68973
2024-12-02,41,69014
2024-12-03,39,69053
2024-12-04,32,69085
2024-12-05,27,69112
2024-12-06,21,69133
2024-12-07,27,69160
2024-12-08,28,69188
2024-12-09,27,69215
2024-12-10,22,69237
2024-12-11,11,69248
2024-12-12,25,69273
2024-12-13,19,69292
2024-12-14,23,69315
2024-12-15,15,69330
2024-12-16,16,69346
2024-12-17,21,69367
2024-12-18,21,69388
2024-12-19,13,69401
2024-12-20,27,69428
2024-12-21,20,69448
2024-12-22,23,69471
2024-12-23,19,69490
2024-12-24,10,69500
2024-12-25,14,69514
2024-12-26,13,69527
2024-12-27,15,69542
2024-12-28,20,69562
2024-12-29,17,69579
2024-12-30,13,69592
2024-12-31,11,69603
2025-01-01,8,69611
2025-01-02,14,69625
2025-01-03,18,69643
2025-01-04,14,69657
2025-01-05,7,69664
2025-01-06,3,69667
2025-01-07,6,69673
2025-01-08,6,69679
2025-01-09,10,69689
2025-01-10,5,69694
2025-01-11,4,69698
2025-01-12,4,69702
2025-01-13,13,69715
2025-01-14,8,69723
2025-01-15,8,69731
2025-01-16,6,69737
2025-01-17,4,69741
2025-01-18,13,69754
2025-01-19,5,69759
2025-01-20,5,69764
2025-01-21,7,69771
2025-01-22,5,69776
2025-01-23,7,69783
2025-01-24,3,69786
2025-01-25,3,69789
2025-01-26,2,69791
2025-01-27,2,69793
2025-01-28,3,69796
2025-01-29,2,69798
2025-01-30,2,69800
2025-01-31,1,69801
2025-02-01,0,69801
2025-02-02,4,69805
2025-02-03,0,69805
2025-02-04,0,69805
2025-02-05,0,69805
2025-02-06,0,69805
2025-02-07,0,69805
2025-02-08,0,69805
2025-02-09,0,69805
2025-02-10,2,69807
2025-02-11,0,69807
2025-02-12,0,69807
2025-02-13,0,69807
