date,change,total
2022-02-24,111,111
2022-02-25,102,213
2022-02-26,93,306
2022-02-27,104,410
2022-02-28,75,485
2022-03-01,42,527
2022-03-02,54,581
2022-03-03,91,672
2022-03-04,72,744
2022-03-05,98,842
2022-03-06,137,979
2022-03-07,92,1071
2022-03-08,92,1163
2022-03-09,66,1229
2022-03-10,51,1280
2022-03-11,67,1347
2022-03-12,103,1450
2022-03-13,69,1519
2022-03-14,80,1599
2022-03-15,64,1663
2022-03-16,58,1721
2022-03-17,30,1751
2022-03-18,46,1797
2022-03-19,34,1831
2022-03-20,40,1871
2022-03-21,56,1927
2022-03-22,33,1960
2022-03-23,53,2013
2022-03-24,67,2080
2022-03-25,74,2154
2022-03-26,49,2203
2022-03-27,35,2238
2022-03-28,50,2288
2022-03-29,64,2352
2022-03-30,62,2414
2022-03-31,44,2458
2022-04-01,59,2517
2022-04-02,31,2548
2022-04-03,15,2563
2022-04-04,21,2584
2022-04-05,34,2618
2022-04-06,23,2641
2022-04-07,16,2657
2022-04-08,14,2671
2022-04-09,27,2698
2022-04-10,26,2724
2022-04-11,26,2750
2022-04-12,24,2774
2022-04-13,56,2830
2022-04-14,38,2868
2022-04-15,25,2893
2022-04-16,29,2922
2022-04-17,25,2947
2022-04-18,43,2990
2022-04-19,40,3030
2022-04-20,32,3062
2022-04-21,57,3119
2022-04-22,73,3192
2022-04-23,47,3239
2022-04-24,31,3270
2022-04-25,65,3335
2022-04-26,26,3361
2022-04-27,46,3407
2022-04-28,42,3449
2022-04-29,23,3472
2022-04-30,43,3515
2022-05-01,32,3547
2022-05-02,39,3586
2022-05-03,46,3632
2022-05-04,32,3664
2022-05-05,47,3711
2022-05-06,68,3779
2022-05-07,46,3825
2022-05-08,51,3876
2022-05-09,34,3910
2022-05-10,42,3952
2022-05-11,43,3995
2022-05-12,33,4028
2022-05-13,27,4055
2022-05-14,32,4087
2022-05-15,33,4120
2022-05-16,28,4148
2022-05-17,38,4186
2022-05-18,22,4208
2022-05-19,76,4284
2022-05-20,51,4335
2022-05-21,48,4383
2022-05-22,45,4428
2022-05-23,60,4488
2022-05-24,40,4528
2022-05-25,32,4560
2022-05-26,47,4607
2022-05-27,37,4644
2022-05-28,44,4688
2022-05-29,48,4736
2022-05-30,32,4768
2022-05-31,30,4798
2022-06-01,44,4842
2022-06-02,26,4868
2022-06-03,36,4904
2022-06-04,27,4931
2022-06-05,47,4978
2022-06-06,31,5009
2022-06-07,34,5043
2022-06-08,29,5072
2022-06-09,39,5111
2022-06-10,22,5133
2022-06-11,25,5158
2022-06-12,25,5183
2022-06-13,27,5210
2022-06-14,38,5248
2022-06-15,14,5262
2022-06-16,28,5290
2022-06-17,39,5329
2022-06-18,16,5345
2022-06-19,29,5374
2022-06-20,33,5407
2022-06-21,45,5452
2022-06-22,34,5486
2022-06-23,28,5514
2022-06-24,39,5553
2022-06-25,30,5583
2022-06-26,54,5637
2022-06-27,47,5684
2022-06-28,26,5710
2022-06-29,33,5743
2022-06-30,43,5786
2022-07-01,15,5801
2022-07-02,40,5841
2022-07-03,44,5885
2022-07-04,46,5931
2022-07-05,32,5963
2022-07-06,32,5995
2022-07-07,47,6042
2022-07-08,51,6093
2022-07-09,52,6145
2022-07-10,24,6169
2022-07-11,17,6186
2022-07-12,20,6206
2022-07-13,32,6238
2022-07-14,19,6257
2022-07-15,20,6277
2022-07-16,31,6308
2022-07-17,29,6337
2022-07-18,25,6362
2022-07-19,52,6414
2022-07-20,45,6459
2022-07-21,23,6482
2022-07-22,48,6530
2022-07-23,26,6556
2022-07-24,15,6571
2022-07-25,22,6593
2022-07-26,6,6599
2022-07-27,19,6618
2022-07-28,9,6627
2022-07-29,17,6644
2022-07-30,25,6669
2022-07-31,11,6680
2022-08-01,18,6698
2022-08-02,14,6712
2022-08-03,12,6724
2022-08-04,43,6767
2022-08-05,16,6783
2022-08-06,30,6813
2022-08-07,22,6835
2022-08-08,23,6858
2022-08-09,14,6872
2022-08-10,27,6899
2022-08-11,16,6915
2022-08-12,27,6942
2022-08-13,30,6972
2022-08-14,31,7003
2022-08-15,32,7035
2022-08-16,45,7080
2022-08-17,31,7111
2022-08-18,18,7129
2022-08-19,20,7149
2022-08-20,26,7175
2022-08-21,34,7209
2022-08-22,19,7228
2022-08-23,33,7261
2022-08-24,30,7291
2022-08-25,20,7311
2022-08-26,20,7331
2022-08-27,33,7364
2022-08-28,32,7396
2022-08-29,92,7488
2022-08-30,31,7519
2022-08-31,48,7567
2022-09-01,46,7613
2022-09-02,52,7665
2022-09-03,41,7706
2022-09-04,55,7761
2022-09-05,38,7799
2022-09-06,60,7859
2022-09-07,83,7942
2022-09-08,58,8000
2022-09-09,45,8045
2022-09-10,51,8096
2022-09-11,46,8142
2022-09-12,57,8199
2022-09-13,48,8247
2022-09-14,39,8286
2022-09-15,32,8318
2022-09-16,50,8368
2022-09-17,57,8425
2022-09-18,30,8455
2022-09-19,44,8499
2022-09-20,54,8553
2022-09-21,39,8592
2022-09-22,72,8664
2022-09-23,36,8700
2022-09-24,83,8783
2022-09-25,87,8870
2022-09-26,84,8954
2022-09-27,51,9005
2022-09-28,72,9077
2022-09-29,65,9142
2022-09-30,89,9231
2022-10-01,91,9322
2022-10-02,52,9374
2022-10-03,56,9430
2022-10-04,92,9522
2022-10-05,110,9632
2022-10-06,66,9698
2022-10-07,73,9771
2022-10-08,61,9832
2022-10-09,58,9890
2022-10-10,52,9942
2022-10-11,47,9989
2022-10-12,88,10077
2022-10-13,57,10134
2022-10-14,75,10209
2022-10-15,92,10301
2022-10-16,36,10337
2022-10-17,46,10383
2022-10-18,64,10447
2022-10-19,89,10536
2022-10-20,74,10610
2022-10-21,42,10652
2022-10-22,79,10731
2022-10-23,69,10800
2022-10-24,155,10955
2022-10-25,85,11040
2022-10-26,43,11083
2022-10-27,78,11161
2022-10-28,55,11216
2022-10-29,90,11306
2022-10-30,87,11393
2022-10-31,63,11456
2022-11-01,114,11570
2022-11-02,94,11664
2022-11-03,68,11732
2022-11-04,89,11821
2022-11-05,76,11897
2022-11-06,100,11997
2022-11-07,76,12073
2022-11-08,87,12160
2022-11-09,69,12229
2022-11-10,71,12300
2022-11-11,81,12381
2022-11-12,107,12488
2022-11-13,78,12566
2022-11-14,75,12641
2022-11-15,53,12694
2022-11-16,76,12770
2022-11-17,93,12863
2022-11-18,94,12957
2022-11-19,76,13033
2022-11-20,71,13104
2022-11-21,61,13165
2022-11-22,68,13233
2022-11-23,59,13292
2022-11-24,82,13374
2022-11-25,86,13460
2022-11-26,69,13529
2022-11-27,78,13607
2022-11-28,50,13657
2022-11-29,62,13719
2022-11-30,63,13782
2022-12-01,126,13908
2022-12-02,169,14077
2022-12-03,110,14187
2022-12-04,98,14285
2022-12-05,109,14394
2022-12-06,106,14500
2022-12-07,90,14590
2022-12-08,134,14724
2022-12-09,59,14783
2022-12-10,56,14839
2022-12-11,98,14937
2022-12-12,115,15052
2022-12-13,72,15124
2022-12-14,83,15207
2022-12-15,101,15308
2022-12-16,89,15397
2022-12-17,60,15457
2022-12-18,77,15534
2022-12-19,68,15602
2022-12-20,121,15723
2022-12-21,101,15824
2022-12-22,111,15935
2022-12-23,61,15996
2022-12-24,87,16083
2022-12-25,102,16185
2022-12-26,86,16271
2022-12-27,80,16351
2022-12-28,100,16451
2022-12-29,87,16538
2022-12-30,89,16627
2022-12-31,101,16728
2023-01-01,244,16972
2023-01-02,99,17071
2023-01-03,124,17195
2023-01-04,130,17325
2023-01-05,146,17471
2023-01-06,127,17598
2023-01-07,154,17752
2023-01-08,121,17873
2023-01-09,115,17988
2023-01-10,134,18122
2023-01-11,96,18218
2023-01-12,163,18381
2023-01-13,105,18486
2023-01-14,175,18661
2023-01-15,133,18794
2023-01-16,137,18931
2023-01-17,122,19053
2023-01-18,129,19182
2023-01-19,139,19321
2023-01-20,120,19441
2023-01-21,124,19565
2023-01-22,71,19636
2023-01-23,107,19743
2023-01-24,184,19927
2023-01-25,146,20073
2023-01-26,134,20207
2023-01-27,129,20336
2023-01-28,146,20482
2023-01-29,114,20596
2023-01-30,153,20749
2023-01-31,141,20890
2023-02-01,192,21082
2023-02-02,155,21237
2023-02-03,131,21368
2023-02-04,134,21502
2023-02-05,121,21623
2023-02-06,197,21820
2023-02-07,202,22022
2023-02-08,160,22182
2023-02-09,142,22324
2023-02-10,90,22414
2023-02-11,143,22557
2023-02-12,84,22641
2023-02-13,115,22756
2023-02-14,94,22850
2023-02-15,119,22969
2023-02-16,115,23084
2023-02-17,142,23226
2023-02-18,140,23366
2023-02-19,97,23463
2023-02-20,88,23551
2023-02-21,127,23678
2023-02-22,108,23786
2023-02-23,124,23910
2023-02-24,131,24041
2023-02-25,104,24145
2023-02-26,92,24237
2023-02-27,83,24320
2023-02-28,150,24470
2023-03-01,122,24592
2023-03-02,108,24700
2023-03-03,117,24817
2023-03-04,123,24940
2023-03-05,135,25075
2023-03-06,138,25213
2023-03-07,121,25334
2023-03-08,121,25455
2023-03-09,92,25547
2023-03-10,114,25661
2023-03-11,103,25764
2023-03-12,141,25905
2023-03-13,102,26007
2023-03-14,123,26130
2023-03-15,139,26269
2023-03-16,108,26377
2023-03-17,104,26481
2023-03-18,126,26607
2023-03-19,120,26727
2023-03-20,132,26859
2023-03-21,134,26993
2023-03-22,95,27088
2023-03-23,174,27262
2023-03-24,144,27406
2023-03-25,134,27540
2023-03-26,86,27626
2023-03-27,79,27705
2023-03-28,74,27779
2023-03-29,72,27851
2023-03-30,106,27957
2023-03-31,75,28032
2023-04-01,86,28118
2023-04-02,102,28220
2023-04-03,80,28300
2023-04-04,77,28377
2023-04-05,59,28436
2023-04-06,72,28508
2023-04-07,93,28601
2023-04-08,77,28678
2023-04-09,71,28749
2023-04-10,93,28842
2023-04-11,87,28929
2023-04-12,52,28981
2023-04-13,50,29031
2023-04-14,53,29084
2023-04-15,68,29152
2023-04-16,63,29215
2023-04-17,79,29294
2023-04-18,58,29352
2023-04-19,71,29423
2023-04-20,77,29500
2023-04-21,80,29580
2023-04-22,72,29652
2023-04-23,75,29727
2023-04-24,88,29815
2023-04-25,58,29873
2023-04-26,54,29927
2023-04-27,59,29986
2023-04-28,82,30068
2023-04-29,56,30124
2023-04-30,68,30192
2023-05-01,56,30248
2023-05-02,49,30297
2023-05-03,77,30374
2023-05-04,86,30460
2023-05-05,81,30541
2023-05-06,57,30598
2023-05-07,74,30672
2023-05-08,85,30757
2023-05-09,84,30841
2023-05-10,103,30944
2023-05-11,79,31023
2023-05-12,127,31150
2023-05-13,113,31263
2023-05-14,69,31332
2023-05-15,60,31392
2023-05-16,91,31483
2023-05-17,73,31556
2023-05-18,74,31630
2023-05-19,67,31697
2023-05-20,80,31777
2023-05-21,58,31835
2023-05-22,72,31907
2023-05-23,71,31978
2023-05-24,54,32032
2023-05-25,38,32070
2023-05-26,48,32118
2023-05-27,47,32165
2023-05-28,47,32212
2023-05-29,79,32291
2023-05-30,79,32370
2023-05-31,67,32437
2023-06-01,65,32502
2023-06-02,56,32558
2023-06-03,50,32608
2023-06-04,77,32685
2023-06-05,98,32783
2023-06-06,97,32880
2023-06-07,84,32964
2023-06-08,111,33075
2023-06-09,57,33132
2023-06-10,86,33218
2023-06-11,34,33252
2023-06-12,60,33312
2023-06-13,148,33460
2023-06-14,51,33511
2023-06-15,72,33583
2023-06-16,97,33680
2023-06-17,78,33758
2023-06-18,111,33869
2023-06-19,113,33982
2023-06-20,81,34063
2023-06-21,79,34142
2023-06-22,93,34235
2023-06-23,87,34322
2023-06-24,78,34400
2023-06-25,73,34473
2023-06-26,68,34541
2023-06-27,82,34623
2023-06-28,70,34693
2023-06-29,64,34757
2023-06-30,77,34834
2023-07-01,88,34922
2023-07-02,71,34993
2023-07-03,94,35087
2023-07-04,87,35174
2023-07-05,81,35255
2023-07-06,66,35321
2023-07-07,66,35387
2023-07-08,65,35452
2023-07-09,44,35496
2023-07-10,61,35557
2023-07-11,79,35636
2023-07-12,89,35725
2023-07-13,73,35798
2023-07-14,68,35866
2023-07-15,51,35917
2023-07-16,46,35963
2023-07-17,87,36050
2023-07-18,64,36114
2023-07-19,71,36185
2023-07-20,79,36264
2023-07-21,89,36353
2023-07-22,101,36454
2023-07-23,57,36511
2023-07-24,65,36576
2023-07-25,64,36640
2023-07-26,57,36697
2023-07-27,69,36766
2023-07-28,43,36809
2023-07-29,47,36856
2023-07-30,59,36915
2023-07-31,45,36960
2023-08-01,68,37028
2023-08-02,105,37133
2023-08-03,66,37199
2023-08-04,68,37267
2023-08-05,46,37313
2023-08-06,49,37362
2023-08-07,56,37418
2023-08-08,63,37481
2023-08-09,71,37552
2023-08-10,57,37609
2023-08-11,33,37642
2023-08-12,52,37694
2023-08-13,51,37745
2023-08-14,66,37811
2023-08-15,49,37860
2023-08-16,30,37890
2023-08-17,55,37945
2023-08-18,60,38005
2023-08-19,68,38073
2023-08-20,58,38131
2023-08-21,59,38190
2023-08-22,72,38262
2023-08-23,89,38351
2023-08-24,65,38416
2023-08-25,49,38465
2023-08-26,62,38527
2023-08-27,72,38599
2023-08-28,54,38653
2023-08-29,62,38715
2023-08-30,64,38779
2023-08-31,64,38843
2023-09-01,68,38911
2023-09-02,62,38973
2023-09-03,51,39024
2023-09-04,71,39095
2023-09-05,76,39171
2023-09-06,66,39237
2023-09-07,46,39283
2023-09-08,78,39361
2023-09-09,64,39425
2023-09-10,69,39494
2023-09-11,67,39561
2023-09-12,45,39606
2023-09-13,71,39677
2023-09-14,49,39726
2023-09-15,63,39789
2023-09-16,57,39846
2023-09-17,74,39920
2023-09-18,66,39986
2023-09-19,76,40062
2023-09-20,62,40124
2023-09-21,57,40181
2023-09-22,59,40240
2023-09-23,34,40274
2023-09-24,47,40321
2023-09-25,63,40384
2023-09-26,47,40431
2023-09-27,33,40464
2023-09-28,37,40501
2023-09-29,51,40552
2023-09-30,55,40607
2023-10-01,51,40658
2023-10-02,50,40708
2023-10-03,63,40771
2023-10-04,61,40832
2023-10-05,78,40910
2023-10-06,87,40997
2023-10-07,59,41056
2023-10-08,66,41122
2023-10-09,77,41199
2023-10-10,192,41391
2023-10-11,124,41515
2023-10-12,128,41643
2023-10-13,134,41777
2023-10-14,99,41876
2023-10-15,114,41990
2023-10-16,109,42099
2023-10-17,104,42203
2023-10-18,97,42300
2023-10-19,166,42466
2023-10-20,109,42575
2023-10-21,121,42696
2023-10-22,118,42814
2023-10-23,115,42929
2023-10-24,106,43035
2023-10-25,101,43136
2023-10-26,81,43217
2023-10-27,78,43295
2023-10-28,83,43378
2023-10-29,127,43505
2023-10-30,105,43610
2023-10-31,84,43694
2023-11-01,101,43795
2023-11-02,85,43880
2023-11-03,88,43968
2023-11-04,85,44053
2023-11-05,83,44136
2023-11-06,61,44197
2023-11-07,85,44282
2023-11-08,102,44384
2023-11-09,78,44462
2023-11-10,159,44621
2023-11-11,87,44708
2023-11-12,76,44784
2023-11-13,93,44877
2023-11-14,95,44972
2023-11-15,107,45079
2023-11-16,79,45158
2023-11-17,111,45269
2023-11-18,86,45355
2023-11-19,79,45434
2023-11-20,58,45492
2023-11-21,74,45566
2023-11-22,89,45655
2023-11-23,110,45765
2023-11-24,62,45827
2023-11-25,99,45926
2023-11-26,83,46009
2023-11-27,93,46102
2023-11-28,151,46253
2023-11-29,92,46345
2023-11-30,123,46468
2023-12-01,139,46607
2023-12-02,104,46711
2023-12-03,68,46779
2023-12-04,75,46854
2023-12-05,116,46970
2023-12-06,102,47072
2023-12-07,92,47164
2023-12-08,107,47271
2023-12-09,87,47358
2023-12-10,107,47465
2023-12-11,87,47552
2023-12-12,117,47669
2023-12-13,90,47759
2023-12-14,107,47866
2023-12-15,93,47959
2023-12-16,149,48108
2023-12-17,101,48209
2023-12-18,86,48295
2023-12-19,88,48383
2023-12-20,114,48497
2023-12-21,101,48598
2023-12-22,95,48693
2023-12-23,95,48788
2023-12-24,89,48877
2023-12-25,101,48978
2023-12-26,98,49076
2023-12-27,85,49161
2023-12-28,84,49245
2023-12-29,95,49340
2023-12-30,88,49428
2023-12-31,61,49489
2024-01-01,88,49577
2024-01-02,52,49629
2024-01-03,87,49716
2024-01-04,90,49806
2024-01-05,74,49880
2024-01-06,83,49963
2024-01-07,71,50034
2024-01-08,62,50096
2024-01-09,78,50174
2024-01-10,65,50239
2024-01-11,71,50310
2024-01-12,89,50399
2024-01-13,89,50488
2024-01-14,93,50581
2024-01-15,123,50704
2024-01-16,87,50791
2024-01-17,80,50871
2024-01-18,95,50966
2024-01-19,90,51056
2024-01-20,84,51140
2024-01-21,126,51266
2024-01-22,77,51343
2024-01-23,125,51468
2024-01-24,113,51581
2024-01-25,99,51680
2024-01-26,92,51772
2024-01-27,84,51856
2024-01-28,91,51947
2024-01-29,77,52024
2024-01-30,80,52104
2024-01-31,90,52194
2024-02-01,61,52255
2024-02-02,61,52316
2024-02-03,78,52394
2024-02-04,67,52461
2024-02-05,87,52548
2024-02-06,106,52654
2024-02-07,79,52733
2024-02-08,80,52813
2024-02-09,114,52927
2024-02-10,78,53005
2024-02-11,73,53078
2024-02-12,106,53184
2024-02-13,87,53271
2024-02-14,105,53376
2024-02-15,132,53508
2024-02-16,107,53615
2024-02-17,111,53726
2024-02-18,121,53847
2024-02-19,135,53982
2024-02-20,176,54158
2024-02-21,128,54286
2024-02-22,120,54406
2024-02-23,121,54527
2024-02-24,112,54639
2024-02-25,97,54736
2024-02-26,108,54844
2024-02-27,105,54949
2024-02-28,135,55084
2024-02-29,91,55175
2024-03-01,132,55307
2024-03-02,80,55387
2024-03-03,83,55470
2024-03-04,98,55568
2024-03-05,104,55672
2024-03-06,94,55766
2024-03-07,104,55870
2024-03-08,93,55963
2024-03-09,83,56046
2024-03-10,96,56142
2024-03-11,72,56214
2024-03-12,86,56300
2024-03-13,82,56382
2024-03-14,77,56459
2024-03-15,93,56552
2024-03-16,63,56615
2024-03-17,113,56728
2024-03-18,111,56839
2024-03-19,76,56915
2024-03-20,90,57005
2024-03-21,97,57102
2024-03-22,107,57209
2024-03-23,105,57314
2024-03-24,59,57373
2024-03-25,76,57449
2024-03-26,63,57512
2024-03-27,62,57574
2024-03-28,56,57630
2024-03-29,84,57714
2024-03-30,63,57777
2024-03-31,77,57854
2024-04-01,113,57967
2024-04-02,76,58043
2024-04-03,56,58099
2024-04-04,99,58198
2024-04-05,70,58268
2024-04-06,67,58335
2024-04-07,91,58426
2024-04-08,74,58500
2024-04-09,64,58564
2024-04-10,71,58635
2024-04-11,85,58720
2024-04-12,109,58829
2024-04-13,66,58895
2024-04-14,86,58981
2024-04-15,98,59079
2024-04-16,71,59150
2024-04-17,81,59231
2024-04-18,76,59307
2024-04-19,80,59387
2024-04-20,84,59471
2024-04-21,71,59542
2024-04-22,67,59609
2024-04-23,83,59692
2024-04-24,110,59802
2024-04-25,88,59890
2024-04-26,73,59963
2024-04-27,80,60043
2024-04-28,68,60111
2024-04-29,78,60189
2024-04-30,78,60267
2024-05-01,74,60341
2024-05-02,90,60431
2024-05-03,86,60517
2024-05-04,91,60608
2024-05-05,112,60720
2024-05-06,79,60799
2024-05-07,61,60860
2024-05-08,77,60937
2024-05-09,75,61012
2024-05-10,102,61114
2024-05-11,112,61226
2024-05-12,114,61340
2024-05-13,102,61442
2024-05-14,94,61536
2024-05-15,119,61655
2024-05-16,104,61759
2024-05-17,75,61834
2024-05-18,58,61892
2024-05-19,69,61961
2024-05-20,128,62089
2024-05-21,105,62194
2024-05-22,94,62288
2024-05-23,88,62376
2024-05-24,56,62432
2024-05-25,110,62542
2024-05-26,71,62613
2024-05-27,78,62691
2024-05-28,77,62768
2024-05-29,96,62864
2024-05-30,88,62952
2024-05-31,56,63008
2024-06-01,76,63084
2024-06-02,86,63170
2024-06-03,86,63256
2024-06-04,76,63332
2024-06-05,80,63412
2024-06-06,66,63478
2024-06-07,80,63558
2024-06-08,71,63629
2024-06-09,84,63713
2024-06-10,90,63803
2024-06-11,61,63864
2024-06-12,55,63919
2024-06-13,55,63974
2024-06-14,98,64072
2024-06-15,66,64138
2024-06-16,66,64204
2024-06-17,76,64280
2024-06-18,78,64358
2024-06-19,81,64439
2024-06-20,104,64543
2024-06-21,98,64641
2024-06-22,75,64716
2024-06-23,85,64801
2024-06-24,80,64881
2024-06-25,79,64960
2024-06-26,92,65052
2024-06-27,65,65117
2024-06-28,75,65192
2024-06-29,79,65271
2024-06-30,92,65363
2024-07-01,105,65468
2024-07-02,78,65546
2024-07-03,86,65632
2024-07-04,79,65711
2024-07-05,92,65803
2024-07-06,66,65869
2024-07-07,80,65949
2024-07-08,110,66059
2024-07-09,85,66144
2024-07-10,87,66231
2024-07-11,69,66300
2024-07-12,83,66383
2024-07-13,80,66463
2024-07-14,83,66546
2024-07-15,91,66637
2024-07-16,68,66705
2024-07-17,90,66795
2024-07-18,79,66874
2024-07-19,68,66942
2024-07-20,100,67042
2024-07-21,88,67130
2024-07-22,75,67205
2024-07-23,99,67304
2024-07-24,107,67411
2024-07-25,87,67498
2024-07-26,87,67585
2024-07-27,87,67672
2024-07-28,66,67738
2024-07-29,65,67803
2024-07-30,82,67885
2024-07-31,105,67990
2024-08-01,90,68080
2024-08-02,75,68155
2024-08-03,59,68214
2024-08-04,88,68302
2024-08-05,76,68378
2024-08-06,77,68455
2024-08-07,99,68554
2024-08-08,132,68686
2024-08-09,130,68816
2024-08-10,135,68951
2024-08-11,115,69066
2024-08-12,128,69194
2024-08-13,105,69299
2024-08-14,97,69396
2024-08-15,100,69496
2024-08-16,78,69574
2024-08-17,92,69666
2024-08-18,78,69744
2024-08-19,104,69848
2024-08-20,78,69926
2024-08-21,89,70015
2024-08-22,71,70086
2024-08-23,73,70159
2024-08-24,86,70245
2024-08-25,87,70332
2024-08-26,84,70416
2024-08-27,104,70520
2024-08-28,87,70607
2024-08-29,67,70674
2024-08-30,87,70761
2024-08-31,101,70862
2024-09-01,107,70969
2024-09-02,77,71046
2024-09-03,65,71111
2024-09-04,74,71185
2024-09-05,84,71269
2024-09-06,88,71357
2024-09-07,105,71462
2024-09-08,85,71547
2024-09-09,91,71638
2024-09-10,75,71713
2024-09-11,82,71795
2024-09-12,63,71858
2024-09-13,75,71933
2024-09-14,81,72014
2024-09-15,74,72088
2024-09-16,96,72184
2024-09-17,62,72246
2024-09-18,66,72312
2024-09-19,74,72386
2024-09-20,93,72479
2024-09-21,75,72554
2024-09-22,78,72632
2024-09-23,97,72729
2024-09-24,87,72816
2024-09-25,77,72893
2024-09-26,90,72983
2024-09-27,63,73046
2024-09-28,106,73152
2024-09-29,62,73214
2024-09-30,76,73290
2024-10-01,84,73374
2024-10-02,80,73454
2024-10-03,70,73524
2024-10-04,75,73599
2024-10-05,62,73661
2024-10-06,57,73718
2024-10-07,77,73795
2024-10-08,76,73871
2024-10-09,84,73955
2024-10-10,69,74024
2024-10-11,69,74093
2024-10-12,75,74168
2024-10-13,69,74237
2024-10-14,65,74302
2024-10-15,100,74402
2024-10-16,88,74490
2024-10-17,84,74574
2024-10-18,79,74653
2024-10-19,71,74724
2024-10-20,77,74801
2024-10-21,71,74872
2024-10-22,72,74944
2024-10-23,71,75015
2024-10-24,84,75099
2024-10-25,96,75195
2024-10-26,72,75267
2024-10-27,72,75339
2024-10-28,74,75413
2024-10-29,73,75486
2024-10-30,82,75568
2024-10-31,71,75639
2024-11-01,96,75735
2024-11-02,64,75799
2024-11-03,59,75858
2024-11-04,67,75925
2024-11-05,75,76000
2024-11-06,71,76071
2024-11-07,83,76154
2024-11-08,64,76218
2024-11-09,49,76267
2024-11-10,70,76337
2024-11-11,68,76405
2024-11-12,73,76478
2024-11-13,71,76549
2024-11-14,49,76598
2024-11-15,68,76666
2024-11-16,81,76747
2024-11-17,65,76812
2024-11-18,69,76881
2024-11-19,73,76954
2024-11-20,89,77043
2024-11-21,69,77112
2024-11-22,70,77182
2024-11-23,54,77236
2024-11-24,50,77286
2024-11-25,61,77347
2024-11-26,64,77411
2024-11-27,61,77472
2024-11-28,81,77553
2024-11-29,66,77619
2024-11-30,52,77671
2024-12-01,79,77750
2024-12-02,78,77828
2024-12-03,72,77900
2024-12-04,80,77980
2024-12-05,63,78043
2024-12-06,54,78097
2024-12-07,52,78149
2024-12-08,54,78203
2024-12-09,58,78261
2024-12-10,42,78303
2024-12-11,28,78331
2024-12-12,44,78375
2024-12-13,46,78421
2024-12-14,50,78471
2024-12-15,35,78506
2024-12-16,43,78549
2024-12-17,45,78594
2024-12-18,46,78640
2024-12-19,42,78682
2024-12-20,53,78735
2024-12-21,42,78777
2024-12-22,47,78824
2024-12-23,45,78869
2024-12-24,36,78905
2024-12-25,39,78944
2024-12-26,42,78986
2024-12-27,42,79028
2024-12-28,44,79072
2024-12-29,45,79117
2024-12-30,30,79147
2024-12-31,40,79187
2025-01-01,29,79216
2025-01-02,31,79247
2025-01-03,30,79277
2025-01-04,32,79309
2025-01-05,37,79346
2025-01-06,24,79370
2025-01-07,23,79393
2025-01-08,20,79413
2025-01-09,31,79444
2025-01-10,21,79465
2025-01-11,31,79496
2025-01-12,20,79516
2025-01-13,29,79545
2025-01-14,34,79579
2025-01-15,28,79607
2025-01-16,18,79625
2025-01-17,18,79643
2025-01-18,23,79666
2025-01-19,27,79693
2025-01-20,26,79719
2025-01-21,30,79749
2025-01-22,20,79769
2025-01-23,20,79789
2025-01-24,22,79811
2025-01-25,16,79827
2025-01-26,9,79836
2025-01-27,13,79849
2025-01-28,17,79866
2025-01-29,16,79882
2025-01-30,11,79893
2025-01-31,14,79907
2025-02-01,15,79922
2025-02-02,20,79942
2025-02-03,19,79961
2025-02-04,12,79973
2025-02-05,14,79987
2025-02-06,12,79999
2025-02-07,5,80004
2025-02-08,11,80015
2025-02-09,4,80019
2025-02-10,16,80035
2025-02-11,20,80055
2025-02-12,13,80068
2025-02-13,6,80074
2025-02-14,21,80095
2025-02-15,5,80100
2025-02-16,18,80118
2025-02-17,5,80123
2025-02-18,11,80134
2025-02-19,11,80145
2025-02-20,5,80150
2025-02-21,10,80160
2025-02-22,6,80166
2025-02-23,9,80175
2025-02-24,8,80183
2025-02-25,16,80199
2025-02-26,9,80208
2025-02-27,10,80218
2025-02-28,10,80228
2025-03-01,3,80231
2025-03-02,7,80238
2025-03-03,6,80244
2025-03-04,3,80247
2025-03-05,3,80250
2025-03-06,5,80255
2025-03-07,1,80256
2025-03-08,3,80259
2025-03-09,5,80264
2025-03-10,6,80270
2025-03-11,4,80274
2025-03-12,2,80276
2025-03-13,2,80278
2025-03-14,4,80282
2025-03-15,4,80286
2025-03-16,3,80289
2025-03-17,3,80292
2025-03-18,2,80294
2025-03-19,3,80297
2025-03-20,2,80299
2025-03-21,8,80307
2025-03-22,3,80310
2025-03-23,7,80317
2025-03-24,1,80318
2025-03-25,1,80319
2025-03-26,2,80321
2025-03-27,1,80322
2025-03-28,1,80323
2025-03-29,2,80325
2025-03-30,2,80327
2025-03-31,0,80327
2025-04-01,1,80328
2025-04-02,1,80329
2025-04-03,0,80329
2025-04-04,1,80330
2025-04-05,0,80330
2025-04-06,1,80331
2025-04-07,1,80332
2025-04-08,0,80332
2025-04-09,0,80332
2025-04-10,0,80332
