date,change,total
2023-10-20,113,44218
2023-10-21,126,44344
2023-10-22,119,44463
2023-10-23,119,44582
2023-10-24,108,44690
2023-10-25,102,44792
2023-10-26,83,44875
2023-10-27,82,44957
2023-10-28,89,45046
2023-10-29,128,45174
2023-10-30,107,45281
2023-10-31,89,45370
2023-11-01,103,45473
2023-11-02,88,45561
2023-11-03,94,45655
2023-11-04,87,45742
2023-11-05,84,45826
2023-11-06,62,45888
2023-11-07,89,45977
2023-11-08,107,46084
2023-11-09,78,46162
2023-11-10,165,46327
2023-11-11,93,46420
2023-11-12,81,46501
2023-11-13,100,46601
2023-11-14,100,46701
2023-11-15,110,46811
2023-11-16,83,46894
2023-11-17,117,47011
2023-11-18,91,47102
2023-11-19,84,47186
2023-11-20,63,47249
2023-11-21,79,47328
2023-11-22,92,47420
2023-11-23,114,47534
2023-11-24,66,47600
2023-11-25,102,47702
2023-11-26,88,47790
2023-11-27,97,47887
2023-11-28,156,48043
2023-11-29,98,48141
2023-11-30,130,48271
2023-12-01,148,48419
2023-12-02,111,48530
2023-12-03,71,48601
2023-12-04,77,48678
2023-12-05,119,48797
2023-12-06,108,48905
2023-12-07,96,49001
2023-12-08,117,49118
2023-12-09,92,49210
2023-12-10,110,49320
2023-12-11,90,49410
2023-12-12,119,49529
2023-12-13,95,49624
2023-12-14,115,49739
2023-12-15,97,49836
2023-12-16,160,49996
2023-12-17,104,50100
2023-12-18,94,50194
2023-12-19,91,50285
2023-12-20,123,50408
2023-12-21,104,50512
2023-12-22,99,50611
2023-12-23,98,50709
2023-12-24,93,50802
2023-12-25,107,50909
2023-12-26,106,51015
2023-12-27,91,51106
2023-12-28,90,51196
2023-12-29,99,51295
2023-12-30,92,51387
2023-12-31,68,51455
2024-01-01,89,51544
2024-01-02,56,51600
2024-01-03,92,51692
2024-01-04,95,51787
2024-01-05,74,51861
2024-01-06,85,51946
2024-01-07,78,52024
2024-01-08,67,52091
2024-01-09,83,52174
2024-01-10,70,52244
2024-01-11,77,52321
2024-01-12,92,52413
2024-01-13,91,52504
2024-01-14,94,52598
2024-01-15,126,52724
2024-01-16,92,52816
2024-01-17,83,52899
2024-01-18,102,53001
2024-01-19,94,53095
2024-01-20,89,53184
2024-01-21,132,53316
2024-01-22,79,53395
2024-01-23,130,53525
2024-01-24,118,53643
2024-01-25,101,53744
2024-01-26,99,53843
2024-01-27,86,53929
2024-01-28,93,54022
2024-01-29,79,54101
2024-01-30,87,54188
2024-01-31,98,54286
2024-02-01,63,54349
2024-02-02,66,54415
2024-02-03,84,54499
2024-02-04,75,54574
2024-02-05,95,54669
2024-02-06,112,54781
2024-02-07,85,54866
2024-02-08,84,54950
2024-02-09,122,55072
2024-02-10,83,55155
2024-02-11,77,55232
2024-02-12,111,55343
2024-02-13,94,55437
2024-02-14,110,55547
2024-02-15,142,55689
2024-02-16,112,55801
2024-02-17,123,55924
2024-02-18,127,56051
2024-02-19,148,56199
2024-02-20,182,56381
2024-02-21,134,56515
2024-02-22,130,56645
2024-02-23,126,56771
2024-02-24,118,56889
2024-02-25,106,56995
2024-02-26,113,57108
2024-02-27,117,57225
2024-02-28,151,57376
2024-02-29,94,57470
2024-03-01,137,57607
2024-03-02,89,57696
2024-03-03,86,57782
2024-03-04,104,57886
2024-03-05,113,57999
2024-03-06,102,58101
2024-03-07,108,58209
2024-03-08,98,58307
2024-03-09,87,58394
2024-03-10,100,58494
2024-03-11,79,58573
2024-03-12,95,58668
2024-03-13,89,58757
2024-03-14,86,58843
2024-03-15,99,58942
2024-03-16,73,59015
2024-03-17,116,59131
2024-03-18,116,59247
2024-03-19,83,59330
2024-03-20,96,59426
2024-03-21,104,59530
2024-03-22,112,59642
2024-03-23,111,59753
2024-03-24,63,59816
2024-03-25,84,59900
2024-03-26,67,59967
2024-03-27,68,60035
2024-03-28,66,60101
2024-03-29,88,60189
2024-03-30,73,60262
2024-03-31,80,60342
2024-04-01,119,60461
2024-04-02,84,60545
2024-04-03,62,60607
2024-04-04,109,60716
2024-04-05,78,60794
2024-04-06,70,60864
2024-04-07,98,60962
2024-04-08,78,61040
2024-04-09,72,61112
2024-04-10,77,61189
2024-04-11,92,61281
2024-04-12,119,61400
2024-04-13,69,61469
2024-04-14,95,61564
2024-04-15,107,61671
2024-04-16,80,61751
2024-04-17,83,61834
2024-04-18,80,61914
2024-04-19,85,61999
2024-04-20,90,62089
2024-04-21,75,62164
2024-04-22,72,62236
2024-04-23,90,62326
2024-04-24,116,62442
2024-04-25,93,62535
2024-04-26,80,62615
2024-04-27,83,62698
2024-04-28,77,62775
2024-04-29,83,62858
2024-04-30,86,62944
2024-05-01,84,63028
2024-05-02,97,63125
2024-05-03,96,63221
2024-05-04,97,63318
2024-05-05,121,63439
2024-05-06,88,63527
2024-05-07,67,63594
2024-05-08,86,63680
2024-05-09,78,63758
2024-05-10,111,63869
2024-05-11,131,64000
2024-05-12,117,64117
2024-05-13,112,64229
2024-05-14,101,64330
2024-05-15,131,64461
2024-05-16,115,64576
2024-05-17,80,64656
2024-05-18,69,64725
2024-05-19,70,64795
2024-05-20,137,64932
2024-05-21,116,65048
2024-05-22,105,65153
2024-05-23,92,65245
2024-05-24,58,65303
2024-05-25,120,65423
2024-05-26,84,65507
2024-05-27,83,65590
2024-05-28,87,65677
2024-05-29,106,65783
2024-05-30,101,65884
2024-05-31,64,65948
2024-06-01,85,66033
2024-06-02,93,66126
2024-06-03,92,66218
2024-06-04,85,66303
2024-06-05,86,66389
2024-06-06,73,66462
2024-06-07,94,66556
2024-06-08,81,66637
2024-06-09,93,66730
2024-06-10,100,66830
2024-06-11,68,66898
2024-06-12,59,66957
2024-06-13,59,67016
2024-06-14,107,67123
2024-06-15,78,67201
2024-06-16,74,67275
2024-06-17,81,67356
2024-06-18,84,67440
2024-06-19,91,67531
2024-06-20,111,67642
2024-06-21,105,67747
2024-06-22,84,67831
2024-06-23,97,67928
2024-06-24,93,68021
2024-06-25,87,68108
2024-06-26,98,68206
2024-06-27,78,68284
2024-06-28,82,68366
2024-06-29,87,68453
2024-06-30,102,68555
2024-07-01,117,68672
2024-07-02,86,68758
2024-07-03,95,68853
2024-07-04,85,68938
2024-07-05,96,69034
2024-07-06,78,69112
2024-07-07,93,69205
2024-07-08,124,69329
2024-07-09,96,69425
2024-07-10,95,69520
2024-07-11,73,69593
2024-07-12,97,69690
2024-07-13,89,69779
2024-07-14,92,69871
2024-07-15,96,69967
2024-07-16,73,70040
2024-07-17,106,70146
2024-07-18,86,70232
2024-07-19,76,70308
2024-07-20,111,70419
2024-07-21,92,70511
2024-07-22,84,70595
2024-07-23,108,70703
2024-07-24,121,70824
2024-07-25,94,70918
2024-07-26,94,71012
2024-07-27,94,71106
2024-07-28,74,71180
2024-07-29,78,71258
2024-07-30,91,71349
2024-07-31,114,71463
2024-08-01,99,71562
2024-08-02,83,71645
2024-08-03,78,71723
2024-08-04,96,71819
2024-08-05,88,71907
2024-08-06,93,72000
2024-08-07,111,72111
2024-08-08,161,72272
2024-08-09,150,72422
2024-08-10,146,72568
2024-08-11,125,72693
2024-08-12,134,72827
2024-08-13,120,72947
2024-08-14,104,73051
2024-08-15,112,73163
2024-08-16,89,73252
2024-08-17,108,73360
2024-08-18,85,73445
2024-08-19,117,73562
2024-08-20,87,73649
2024-08-21,103,73752
2024-08-22,73,73825
2024-08-23,82,73907
2024-08-24,98,74005
2024-08-25,97,74102
2024-08-26,90,74192
2024-08-27,123,74315
2024-08-28,97,74412
2024-08-29,73,74485
2024-08-30,95,74580
2024-08-31,108,74688
2024-09-01,120,74808
2024-09-02,85,74893
2024-09-03,79,74972
2024-09-04,85,75057
2024-09-05,94,75151
2024-09-06,98,75249
2024-09-07,113,75362
2024-09-08,95,75457
2024-09-09,99,75556
2024-09-10,82,75638
2024-09-11,95,75733
2024-09-12,73,75806
2024-09-13,86,75892
2024-09-14,90,75982
2024-09-15,80,76062
2024-09-16,111,76173
2024-09-17,68,76241
2024-09-18,80,76321
2024-09-19,83,76404
2024-09-20,107,76511
2024-09-21,91,76602
2024-09-22,87,76689
2024-09-23,112,76801
2024-09-24,101,76902
2024-09-25,95,76997
2024-09-26,98,77095
2024-09-27,88,77183
2024-09-28,114,77297
2024-09-29,73,77370
2024-09-30,91,77461
2024-10-01,97,77558
2024-10-02,94,77652
2024-10-03,81,77733
2024-10-04,91,77824
2024-10-05,69,77893
2024-10-06,73,77966
2024-10-07,86,78052
2024-10-08,81,78133
2024-10-09,92,78225
2024-10-10,76,78301
2024-10-11,81,78382
2024-10-12,86,78468
2024-10-13,78,78546
2024-10-14,74,78620
2024-10-15,116,78736
2024-10-16,101,78837
2024-10-17,98,78935
2024-10-18,91,79026
2024-10-19,85,79111
2024-10-20,86,79197
2024-10-21,81,79278
2024-10-22,80,79358
2024-10-23,87,79445
2024-10-24,106,79551
2024-10-25,114,79665
2024-10-26,79,79744
2024-10-27,86,79830
2024-10-28,80,79910
2024-10-29,84,79994
2024-10-30,90,80084
2024-10-31,81,80165
2024-11-01,111,80276
2024-11-02,74,80350
2024-11-03,66,80416
2024-11-04,77,80493
2024-11-05,91,80584
2024-11-06,81,80665
2024-11-07,97,80762
2024-11-08,76,80838
2024-11-09,65,80903
2024-11-10,85,80988
2024-11-11,88,81076
2024-11-12,89,81165
2024-11-13,89,81254
2024-11-14,63,81317
2024-11-15,82,81399
2024-11-16,92,81491
2024-11-17,78,81569
2024-11-18,86,81655
2024-11-19,96,81751
2024-11-20,110,81861
2024-11-21,84,81945
2024-11-22,87,82032
2024-11-23,69,82101
2024-11-24,69,82170
2024-11-25,87,82257
2024-11-26,83,82340
2024-11-27,74,82414
2024-11-28,110,82524
2024-11-29,86,82610
2024-11-30,72,82682
2024-12-01,104,82786
2024-12-02,95,82881
2024-12-03,97,82978
2024-12-04,101,83079
2024-12-05,81,83160
2024-12-06,71,83231
2024-12-07,86,83317
2024-12-08,69,83386
2024-12-09,78,83464
2024-12-10,56,83520
2024-12-11,41,83561
2024-12-12,64,83625
2024-12-13,63,83688
2024-12-14,72,83760
2024-12-15,58,83818
2024-12-16,60,83878
2024-12-17,65,83943
2024-12-18,66,84009
2024-12-19,60,84069
2024-12-20,77,84146
2024-12-21,63,84209
2024-12-22,61,84270
2024-12-23,65,84335
2024-12-24,56,84391
2024-12-25,58,84449
2024-12-26,60,84509
2024-12-27,54,84563
2024-12-28,81,84644
2024-12-29,67,84711
2024-12-30,51,84762
2024-12-31,51,84813
2025-01-01,53,84866
2025-01-02,47,84913
2025-01-03,53,84966
2025-01-04,54,85020
2025-01-05,59,85079
2025-01-06,46,85125
2025-01-07,41,85166
2025-01-08,39,85205
2025-01-09,50,85255
2025-01-10,42,85297
2025-01-11,52,85349
2025-01-12,42,85391
2025-01-13,44,85435
2025-01-14,55,85490
2025-01-15,51,85541
2025-01-16,36,85577
2025-01-17,40,85617
2025-01-18,48,85665
2025-01-19,48,85713
2025-01-20,58,85771
2025-01-21,63,85834
2025-01-22,51,85885
2025-01-23,45,85930
2025-01-24,43,85973
2025-01-25,42,86015
2025-01-26,32,86047
2025-01-27,40,86087
2025-01-28,39,86126
2025-01-29,34,86160
2025-01-30,37,86197
2025-01-31,38,86235
2025-02-01,35,86270
2025-02-02,39,86309
2025-02-03,39,86348
2025-02-04,34,86382
2025-02-05,34,86416
2025-02-06,24,86440
2025-02-07,15,86455
2025-02-08,26,86481
2025-02-09,17,86498
2025-02-10,32,86530
2025-02-11,39,86569
2025-02-12,33,86602
2025-02-13,23,86625
2025-02-14,38,86663
2025-02-15,27,86690
2025-02-16,37,86727
2025-02-17,24,86751
2025-02-18,29,86780
2025-02-19,21,86801
2025-02-20,23,86824
2025-02-21,19,86843
2025-02-22,15,86858
2025-02-23,23,86881
2025-02-24,20,86901
2025-02-25,26,86927
2025-02-26,17,86944
2025-02-27,24,86968
2025-02-28,22,86990
2025-03-01,14,87004
2025-03-02,16,87020
2025-03-03,27,87047
2025-03-04,14,87061
2025-03-05,13,87074
2025-03-06,20,87094
2025-03-07,14,87108
2025-03-08,18,87126
2025-03-09,14,87140
2025-03-10,28,87168
2025-03-11,16,87184
2025-03-12,16,87200
2025-03-13,18,87218
2025-03-14,15,87233
2025-03-15,15,87248
2025-03-16,17,87265
2025-03-17,11,87276
2025-03-18,11,87287
2025-03-19,10,87297
2025-03-20,15,87312
2025-03-21,21,87333
2025-03-22,16,87349
2025-03-23,16,87365
2025-03-24,7,87372
2025-03-25,13,87385
2025-03-26,13,87398
2025-03-27,19,87417
2025-03-28,9,87426
2025-03-29,14,87440
2025-03-30,13,87453
2025-03-31,14,87467
2025-04-01,15,87482
2025-04-02,8,87490
2025-04-03,7,87497
2025-04-04,12,87509
2025-04-05,4,87513
2025-04-06,5,87518
2025-04-07,7,87525
2025-04-08,4,87529
2025-04-09,1,87530
2025-04-10,7,87537
2025-04-11,11,87548
2025-04-12,12,87560
2025-04-13,9,87569
2025-04-14,5,87574
2025-04-15,5,87579
2025-04-16,5,87584
2025-04-17,11,87595
2025-04-18,9,87604
2025-04-19,1,87605
2025-04-20,8,87613
2025-04-21,0,87613
2025-04-22,4,87617
2025-04-23,3,87620
2025-04-24,4,87624
2025-04-25,2,87626
2025-04-26,6,87632
2025-04-27,3,87635
2025-04-28,4,87639
2025-04-29,2,87641
2025-04-30,4,87645
2025-05-01,5,87650
2025-05-02,4,87654
2025-05-03,4,87658
2025-05-04,5,87663
2025-05-05,4,87667
2025-05-06,1,87668
2025-05-07,3,87671
2025-05-08,1,87672
2025-05-09,7,87679
2025-05-10,5,87684
2025-05-11,2,87686
2025-05-12,2,87688
2025-05-13,1,87689
2025-05-14,3,87692
2025-05-15,4,87696
2025-05-16,2,87698
2025-05-17,1,87699
2025-05-18,0,87699
2025-05-19,1,87700
2025-05-20,1,87701
2025-05-21,0,87701
2025-05-22,2,87703
2025-05-23,0,87703
2025-05-24,0,87703
2025-05-25,1,87704
2025-05-26,0,87704
2025-05-27,1,87705
2025-05-28,0,87705
2025-05-29,0,87705
2025-05-30,1,87706
2025-05-31,0,87706
2025-06-01,0,87706
2025-06-02,1,87707
2025-06-03,0,87707
2025-06-04,0,87707
2025-06-05,0,87707
