date,change,total
2022-02-24,111,111
2022-02-25,95,206
2022-02-26,89,295
2022-02-27,99,394
2022-02-28,70,464
2022-03-01,39,503
2022-03-02,52,555
2022-03-03,87,642
2022-03-04,71,713
2022-03-05,95,808
2022-03-06,134,942
2022-03-07,83,1025
2022-03-08,89,1114
2022-03-09,62,1176
2022-03-10,51,1227
2022-03-11,65,1292
2022-03-12,97,1389
2022-03-13,67,1456
2022-03-14,78,1534
2022-03-15,58,1592
2022-03-16,54,1646
2022-03-17,28,1674
2022-03-18,44,1718
2022-03-19,33,1751
2022-03-20,36,1787
2022-03-21,52,1839
2022-03-22,27,1866
2022-03-23,51,1917
2022-03-24,64,1981
2022-03-25,71,2052
2022-03-26,49,2101
2022-03-27,32,2133
2022-03-28,45,2178
2022-03-29,57,2235
2022-03-30,58,2293
2022-03-31,42,2335
2022-04-01,54,2389
2022-04-02,31,2420
2022-04-03,14,2434
2022-04-04,19,2453
2022-04-05,28,2481
2022-04-06,22,2503
2022-04-07,14,2517
2022-04-08,13,2530
2022-04-09,25,2555
2022-04-10,26,2581
2022-04-11,21,2602
2022-04-12,24,2626
2022-04-13,49,2675
2022-04-14,36,2711
2022-04-15,26,2737
2022-04-16,29,2766
2022-04-17,22,2788
2022-04-18,38,2826
2022-04-19,37,2863
2022-04-20,30,2893
2022-04-21,54,2947
2022-04-22,69,3016
2022-04-23,42,3058
2022-04-24,29,3087
2022-04-25,57,3144
2022-04-26,26,3170
2022-04-27,45,3215
2022-04-28,42,3257
2022-04-29,22,3279
2022-04-30,40,3319
2022-05-01,32,3351
2022-05-02,38,3389
2022-05-03,46,3435
2022-05-04,30,3465
2022-05-05,43,3508
2022-05-06,62,3570
2022-05-07,42,3612
2022-05-08,48,3660
2022-05-09,31,3691
2022-05-10,37,3728
2022-05-11,39,3767
2022-05-12,29,3796
2022-05-13,26,3822
2022-05-14,31,3853
2022-05-15,30,3883
2022-05-16,27,3910
2022-05-17,38,3948
2022-05-18,20,3968
2022-05-19,74,4042
2022-05-20,50,4092
2022-05-21,46,4138
2022-05-22,43,4181
2022-05-23,57,4238
2022-05-24,40,4278
2022-05-25,28,4306
2022-05-26,45,4351
2022-05-27,37,4388
2022-05-28,41,4429
2022-05-29,45,4474
2022-05-30,26,4500
2022-05-31,28,4528
2022-06-01,42,4570
2022-06-02,24,4594
2022-06-03,35,4629
2022-06-04,27,4656
2022-06-05,43,4699
2022-06-06,25,4724
2022-06-07,32,4756
2022-06-08,26,4782
2022-06-09,36,4818
2022-06-10,21,4839
2022-06-11,24,4863
2022-06-12,24,4887
2022-06-13,22,4909
2022-06-14,35,4944
2022-06-15,11,4955
2022-06-16,25,4980
2022-06-17,37,5017
2022-06-18,14,5031
2022-06-19,26,5057
2022-06-20,29,5086
2022-06-21,40,5126
2022-06-22,33,5159
2022-06-23,22,5181
2022-06-24,37,5218
2022-06-25,29,5247
2022-06-26,51,5298
2022-06-27,46,5344
2022-06-28,23,5367
2022-06-29,28,5395
2022-06-30,40,5435
2022-07-01,14,5449
2022-07-02,41,5490
2022-07-03,43,5533
2022-07-04,42,5575
2022-07-05,30,5605
2022-07-06,31,5636
2022-07-07,40,5676
2022-07-08,48,5724
2022-07-09,49,5773
2022-07-10,21,5794
2022-07-11,15,5809
2022-07-12,18,5827
2022-07-13,31,5858
2022-07-14,17,5875
2022-07-15,15,5890
2022-07-16,30,5920
2022-07-17,26,5946
2022-07-18,24,5970
2022-07-19,49,6019
2022-07-20,44,6063
2022-07-21,22,6085
2022-07-22,48,6133
2022-07-23,22,6155
2022-07-24,12,6167
2022-07-25,20,6187
2022-07-26,4,6191
2022-07-27,17,6208
2022-07-28,9,6217
2022-07-29,15,6232
2022-07-30,24,6256
2022-07-31,11,6267
2022-08-01,17,6284
2022-08-02,11,6295
2022-08-03,11,6306
2022-08-04,41,6347
2022-08-05,14,6361
2022-08-06,28,6389
2022-08-07,22,6411
2022-08-08,20,6431
2022-08-09,12,6443
2022-08-10,22,6465
2022-08-11,14,6479
2022-08-12,25,6504
2022-08-13,28,6532
2022-08-14,27,6559
2022-08-15,29,6588
2022-08-16,42,6630
2022-08-17,29,6659
2022-08-18,15,6674
2022-08-19,19,6693
2022-08-20,22,6715
2022-08-21,25,6740
2022-08-22,16,6756
2022-08-23,29,6785
2022-08-24,29,6814
2022-08-25,15,6829
2022-08-26,18,6847
2022-08-27,28,6875
2022-08-28,22,6897
2022-08-29,84,6981
2022-08-30,25,7006
2022-08-31,41,7047
2022-09-01,40,7087
2022-09-02,49,7136
2022-09-03,39,7175
2022-09-04,52,7227
2022-09-05,34,7261
2022-09-06,49,7310
2022-09-07,80,7390
2022-09-08,53,7443
2022-09-09,33,7476
2022-09-10,44,7520
2022-09-11,33,7553
2022-09-12,52,7605
2022-09-13,39,7644
2022-09-14,33,7677
2022-09-15,26,7703
2022-09-16,39,7742
2022-09-17,50,7792
2022-09-18,28,7820
2022-09-19,42,7862
2022-09-20,47,7909
2022-09-21,31,7940
2022-09-22,60,8000
2022-09-23,30,8030
2022-09-24,71,8101
2022-09-25,77,8178
2022-09-26,72,8250
2022-09-27,44,8294
2022-09-28,64,8358
2022-09-29,53,8411
2022-09-30,71,8482
2022-10-01,81,8563
2022-10-02,41,8604
2022-10-03,46,8650
2022-10-04,80,8730
2022-10-05,96,8826
2022-10-06,57,8883
2022-10-07,61,8944
2022-10-08,51,8995
2022-10-09,53,9048
2022-10-10,43,9091
2022-10-11,45,9136
2022-10-12,65,9201
2022-10-13,46,9247
2022-10-14,57,9304
2022-10-15,79,9383
2022-10-16,33,9416
2022-10-17,34,9450
2022-10-18,55,9505
2022-10-19,80,9585
2022-10-20,58,9643
2022-10-21,29,9672
2022-10-22,64,9736
2022-10-23,55,9791
2022-10-24,136,9927
2022-10-25,56,9983
2022-10-26,34,10017
2022-10-27,55,10072
2022-10-28,40,10112
2022-10-29,64,10176
2022-10-30,63,10239
2022-10-31,58,10297
2022-11-01,92,10389
2022-11-02,69,10458
2022-11-03,52,10510
2022-11-04,73,10583
2022-11-05,56,10639
2022-11-06,79,10718
2022-11-07,59,10777
2022-11-08,70,10847
2022-11-09,54,10901
2022-11-10,55,10956
2022-11-11,67,11023
2022-11-12,82,11105
2022-11-13,59,11164
2022-11-14,62,11226
2022-11-15,39,11265
2022-11-16,52,11317
2022-11-17,61,11378
2022-11-18,66,11444
2022-11-19,54,11498
2022-11-20,57,11555
2022-11-21,42,11597
2022-11-22,45,11642
2022-11-23,39,11681
2022-11-24,60,11741
2022-11-25,56,11797
2022-11-26,44,11841
2022-11-27,48,11889
2022-11-28,37,11926
2022-11-29,42,11968
2022-11-30,40,12008
2022-12-01,83,12091
2022-12-02,126,12217
2022-12-03,71,12288
2022-12-04,72,12360
2022-12-05,76,12436
2022-12-06,71,12507
2022-12-07,72,12579
2022-12-08,91,12670
2022-12-09,44,12714
2022-12-10,41,12755
2022-12-11,78,12833
2022-12-12,82,12915
2022-12-13,52,12967
2022-12-14,68,13035
2022-12-15,73,13108
2022-12-16,60,13168
2022-12-17,42,13210
2022-12-18,48,13258
2022-12-19,39,13297
2022-12-20,93,13390
2022-12-21,76,13466
2022-12-22,87,13553
2022-12-23,42,13595
2022-12-24,64,13659
2022-12-25,75,13734
2022-12-26,60,13794
2022-12-27,63,13857
2022-12-28,64,13921
2022-12-29,62,13983
2022-12-30,69,14052
2022-12-31,76,14128
2023-01-01,209,14337
2023-01-02,79,14416
2023-01-03,80,14496
2023-01-04,90,14586
2023-01-05,108,14694
2023-01-06,94,14788
2023-01-07,96,14884
2023-01-08,77,14961
2023-01-09,80,15041
2023-01-10,87,15128
2023-01-11,64,15192
2023-01-12,119,15311
2023-01-13,68,15379
2023-01-14,118,15497
2023-01-15,95,15592
2023-01-16,104,15696
2023-01-17,93,15789
2023-01-18,91,15880
2023-01-19,99,15979
2023-01-20,84,16063
2023-01-21,87,16150
2023-01-22,50,16200
2023-01-23,71,16271
2023-01-24,131,16402
2023-01-25,105,16507
2023-01-26,106,16613
2023-01-27,86,16699
2023-01-28,108,16807
2023-01-29,73,16880
2023-01-30,101,16981
2023-01-31,97,17078
2023-02-01,140,17218
2023-02-02,115,17333
2023-02-03,93,17426
2023-02-04,86,17512
2023-02-05,81,17593
2023-02-06,147,17740
2023-02-07,139,17879
2023-02-08,117,17996
2023-02-09,96,18092
2023-02-10,62,18154
2023-02-11,104,18258
2023-02-12,66,18324
2023-02-13,82,18406
2023-02-14,64,18470
2023-02-15,82,18552
2023-02-16,74,18626
2023-02-17,97,18723
2023-02-18,97,18820
2023-02-19,65,18885
2023-02-20,74,18959
2023-02-21,78,19037
2023-02-22,60,19097
2023-02-23,91,19188
2023-02-24,85,19273
2023-02-25,77,19350
2023-02-26,59,19409
2023-02-27,59,19468
2023-02-28,97,19565
2023-03-01,85,19650
2023-03-02,82,19732
2023-03-03,90,19822
2023-03-04,91,19913
2023-03-05,82,19995
2023-03-06,96,20091
2023-03-07,81,20172
2023-03-08,73,20245
2023-03-09,70,20315
2023-03-10,83,20398
2023-03-11,75,20473
2023-03-12,88,20561
2023-03-13,70,20631
2023-03-14,87,20718
2023-03-15,100,20818
2023-03-16,77,20895
2023-03-17,71,20966
2023-03-18,97,21063
2023-03-19,91,21154
2023-03-20,95,21249
2023-03-21,104,21353
2023-03-22,72,21425
2023-03-23,110,21535
2023-03-24,102,21637
2023-03-25,88,21725
2023-03-26,65,21790
2023-03-27,52,21842
2023-03-28,44,21886
2023-03-29,44,21930
2023-03-30,65,21995
2023-03-31,47,22042
2023-04-01,61,22103
2023-04-02,70,22173
2023-04-03,49,22222
2023-04-04,55,22277
2023-04-05,41,22318
2023-04-06,51,22369
2023-04-07,69,22438
2023-04-08,47,22485
2023-04-09,49,22534
2023-04-10,67,22601
2023-04-11,57,22658
2023-04-12,30,22688
2023-04-13,38,22726
2023-04-14,36,22762
2023-04-15,50,22812
2023-04-16,43,22855
2023-04-17,54,22909
2023-04-18,38,22947
2023-04-19,49,22996
2023-04-20,55,23051
2023-04-21,62,23113
2023-04-22,41,23154
2023-04-23,50,23204
2023-04-24,66,23270
2023-04-25,38,23308
2023-04-26,38,23346
2023-04-27,41,23387
2023-04-28,52,23439
2023-04-29,42,23481
2023-04-30,49,23530
2023-05-01,44,23574
2023-05-02,36,23610
2023-05-03,63,23673
2023-05-04,64,23737
2023-05-05,45,23782
2023-05-06,39,23821
2023-05-07,53,23874
2023-05-08,49,23923
2023-05-09,64,23987
2023-05-10,73,24060
2023-05-11,51,24111
2023-05-12,83,24194
2023-05-13,86,24280
2023-05-14,45,24325
2023-05-15,40,24365
2023-05-16,70,24435
2023-05-17,50,24485
2023-05-18,50,24535
2023-05-19,46,24581
2023-05-20,54,24635
2023-05-21,39,24674
2023-05-22,51,24725
2023-05-23,51,24776
2023-05-24,36,24812
2023-05-25,27,24839
2023-05-26,31,24870
2023-05-27,36,24906
2023-05-28,32,24938
2023-05-29,42,24980
2023-05-30,46,25026
2023-05-31,43,25069
2023-06-01,45,25114
2023-06-02,37,25151
2023-06-03,37,25188
2023-06-04,54,25242
2023-06-05,81,25323
2023-06-06,70,25393
2023-06-07,57,25450
2023-06-08,76,25526
2023-06-09,39,25565
2023-06-10,55,25620
2023-06-11,25,25645
2023-06-12,36,25681
2023-06-13,103,25784
2023-06-14,36,25820
2023-06-15,43,25863
2023-06-16,61,25924
2023-06-17,49,25973
2023-06-18,71,26044
2023-06-19,78,26122
2023-06-20,51,26173
2023-06-21,49,26222
2023-06-22,60,26282
2023-06-23,52,26334
2023-06-24,51,26385
2023-06-25,40,26425
2023-06-26,42,26467
2023-06-27,53,26520
2023-06-28,47,26567
2023-06-29,41,26608
2023-06-30,45,26653
2023-07-01,53,26706
2023-07-02,41,26747
2023-07-03,60,26807
2023-07-04,60,26867
2023-07-05,56,26923
2023-07-06,50,26973
2023-07-07,38,27011
2023-07-08,38,27049
2023-07-09,30,27079
2023-07-10,44,27123
2023-07-11,49,27172
2023-07-12,68,27240
2023-07-13,39,27279
2023-07-14,42,27321
2023-07-15,29,27350
2023-07-16,29,27379
2023-07-17,68,27447
2023-07-18,49,27496
2023-07-19,44,27540
2023-07-20,61,27601
2023-07-21,69,27670
2023-07-22,60,27730
2023-07-23,37,27767
2023-07-24,44,27811
2023-07-25,38,27849
2023-07-26,37,27886
2023-07-27,44,27930
2023-07-28,27,27957
2023-07-29,31,27988
2023-07-30,37,28025
2023-07-31,30,28055
2023-08-01,40,28095
2023-08-02,73,28168
2023-08-03,36,28204
2023-08-04,35,28239
2023-08-05,25,28264
2023-08-06,29,28293
2023-08-07,28,28321
2023-08-08,34,28355
2023-08-09,52,28407
2023-08-10,39,28446
2023-08-11,12,28458
2023-08-12,33,28491
2023-08-13,23,28514
2023-08-14,39,28553
2023-08-15,32,28585
2023-08-16,17,28602
2023-08-17,37,28639
2023-08-18,28,28667
2023-08-19,31,28698
2023-08-20,30,28728
2023-08-21,30,28758
2023-08-22,45,28803
2023-08-23,50,28853
2023-08-24,38,28891
2023-08-25,30,28921
2023-08-26,43,28964
2023-08-27,43,29007
2023-08-28,33,29040
2023-08-29,32,29072
2023-08-30,33,29105
2023-08-31,29,29134
2023-09-01,38,29172
2023-09-02,30,29202
2023-09-03,30,29232
2023-09-04,36,29268
2023-09-05,40,29308
2023-09-06,35,29343
2023-09-07,23,29366
2023-09-08,49,29415
2023-09-09,32,29447
2023-09-10,39,29486
2023-09-11,47,29533
2023-09-12,21,29554
2023-09-13,31,29585
2023-09-14,23,29608
2023-09-15,32,29640
2023-09-16,32,29672
2023-09-17,40,29712
2023-09-18,40,29752
2023-09-19,38,29790
2023-09-20,34,29824
2023-09-21,39,29863
2023-09-22,33,29896
2023-09-23,16,29912
2023-09-24,29,29941
2023-09-25,35,29976
2023-09-26,30,30006
2023-09-27,22,30028
2023-09-28,17,30045
2023-09-29,27,30072
2023-09-30,29,30101
2023-10-01,24,30125
2023-10-02,29,30154
2023-10-03,36,30190
2023-10-04,32,30222
2023-10-05,34,30256
2023-10-06,47,30303
2023-10-07,31,30334
2023-10-08,28,30362
2023-10-09,34,30396
2023-10-10,66,30462
2023-10-11,74,30536
2023-10-12,62,30598
2023-10-13,57,30655
2023-10-14,46,30701
2023-10-15,62,30763
2023-10-16,54,30817
2023-10-17,44,30861
2023-10-18,50,30911
2023-10-19,70,30981
2023-10-20,56,31037
2023-10-21,48,31085
2023-10-22,46,31131
2023-10-23,52,31183
2023-10-24,58,31241
2023-10-25,41,31282
2023-10-26,29,31311
2023-10-27,31,31342
2023-10-28,32,31374
2023-10-29,58,31432
2023-10-30,48,31480
2023-10-31,39,31519
2023-11-01,34,31553
2023-11-02,32,31585
2023-11-03,42,31627
2023-11-04,37,31664
2023-11-05,33,31697
2023-11-06,24,31721
2023-11-07,34,31755
2023-11-08,32,31787
2023-11-09,41,31828
2023-11-10,67,31895
2023-11-11,25,31920
2023-11-12,30,31950
2023-11-13,31,31981
2023-11-14,44,32025
2023-11-15,37,32062
2023-11-16,26,32088
2023-11-17,34,32122
2023-11-18,36,32158
2023-11-19,26,32184
2023-11-20,20,32204
2023-11-21,24,32228
2023-11-22,29,32257
2023-11-23,37,32294
2023-11-24,19,32313
2023-11-25,19,32332
2023-11-26,19,32351
2023-11-27,34,32385
2023-11-28,29,32414
2023-11-29,15,32429
2023-11-30,28,32457
2023-12-01,22,32479
2023-12-02,23,32502
2023-12-03,14,32516
2023-12-04,14,32530
2023-12-05,23,32553
2023-12-06,23,32576
2023-12-07,14,32590
2023-12-08,15,32605
2023-12-09,15,32620
2023-12-10,23,32643
2023-12-11,14,32657
2023-12-12,12,32669
2023-12-13,11,32680
2023-12-14,7,32687
2023-12-15,5,32692
2023-12-16,17,32709
2023-12-17,6,32715
2023-12-18,7,32722
2023-12-19,10,32732
2023-12-20,6,32738
2023-12-21,10,32748
2023-12-22,4,32752
2023-12-23,9,32761
2023-12-24,7,32768
2023-12-25,7,32775
2023-12-26,6,32781
2023-12-27,3,32784
2023-12-28,3,32787
2023-12-29,4,32791
2023-12-30,5,32796
2023-12-31,0,32796
2024-01-01,5,32801
2024-01-02,0,32801
2024-01-03,1,32802
2024-01-04,4,32806
2024-01-05,1,32807
2024-01-06,2,32809
2024-01-07,0,32809
2024-01-08,1,32810
2024-01-09,0,32810
2024-01-10,0,32810
2024-01-11,0,32810
2024-01-12,0,32810
2024-01-13,1,32811
2024-01-14,1,32812
2024-01-15,0,32812
2024-01-16,0,32812
2024-01-17,0,32812
2024-01-18,0,32812
